prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,16,64,8192,588.929
256,16,64,16384,1143.3
256,16,128,16,54.592
256,16,128,32,53.888
256,16,128,64,55.073
256,16,128,128,67.904
256,16,128,256,82.208
256,16,128,512,123.937
256,16,128,1024,188.448
256,16,128,2048,326.689
256,16,128,4096,600.289
256,16,128,8192,1153.89
256,16,128,16384,2257.19
256,32,0,0,18.4
256,32,1,16,18.4
256,32,1,32,17.888
256,32,1,64,18.112
256,32,1,128,17.888
256,32,1,256,18.016
256,32,1,512,25.792
256,32,1,1024,24.672
256,32,1,2048,30.752
256,32,1,4096,42.88
256,32,1,8192,68
256,32,1,16384,118.304
256,32,2,16,17.92
256,32,2,32,18.112
256,32,2,64,17.92
256,32,2,128,18.272
256,32,2,256,18.016
256,32,2,512,22.688
256,32,2,1024,25.376
256,32,2,2048,31.52
256,32,2,4096,44.128
256,32,2,8192,69.408
256,32,2,16384,118.944
256,32,4,16,18.048
256,32,4,32,18.208
256,32,4,64,18.688
256,32,4,128,18.176
256,32,4,256,18.144
256,32,4,512,23.04
256,32,4,1024,25.728
256,32,4,2048,32.832
256,32,4,4096,46.113
256,32,4,8192,71.809
256,32,4,16384,123.135
256,32,8,16,18.144
256,32,8,32,18.208
256,32,8,64,18.368
256,32,8,128,18.432
256,32,8,256,18.336
256,32,8,512,25.696
256,32,8,1024,35.008
256,32,8,2048,45.248
256,32,8,4096,62.752
256,32,8,8192,99.04
256,32,8,16384,170.144
256,32,16,16,21.76
256,32,16,32,22.176
256,32,16,64,21.664
256,32,16,128,24.928
256,32,16,256,26.752
256,32,16,512,34.976
256,32,16,1024,45.152
256,32,16,2048,63.552
256,32,16,4096,99.233
256,32,16,8192,168.385
256,32,16,16384,307.488
256,32,32,16,26.592
256,32,32,32,26.784
256,32,32,64,26.944
256,32,32,128,31.584
256,32,32,256,34.816
256,32,32,512,49.504
256,32,32,1024,65.6
256,32,32,2048,100.896
256,32,32,4096,171.456
256,32,32,8192,309.792
256,32,32,16384,586.176
256,32,64,16,35.904
256,32,64,32,36.384
256,32,64,64,36.288
256,32,64,128,43.904
256,32,64,256,50.688
256,32,64,512,74.465
256,32,64,1024,106.4
256,32,64,2048,177.76
256,32,64,4096,314.304
256,32,64,8192,591.137
256,32,64,16384,1142.91
256,32,128,16,54.176
256,32,128,32,53.792
256,32,128,64,55.168
256,32,128,128,67.904
256,32,128,256,82.368
256,32,128,512,121.056
256,32,128,1024,187.712
256,32,128,2048,326.624
256,32,128,4096,602.785
256,32,128,8192,1149.31
256,32,128,16384,2253.44
256,64,0,0,18.304
256,64,1,16,18.336
256,64,1,32,17.728
256,64,1,64,18.08
256,64,1,128,17.76
256,64,1,256,17.6
256,64,1,512,26.56
256,64,1,1024,25.056
256,64,1,2048,31.072
256,64,1,4096,43.745
256,64,1,8192,68.544
256,64,1,16384,118.528
256,64,2,16,18.112
256,64,2,32,18.08
256,64,2,64,18.176
256,64,2,128,18.24
256,64,2,256,17.792
256,64,2,512,23.36
256,64,2,1024,25.792
256,64,2,2048,32.096
256,64,2,4096,44.416
256,64,2,8192,70.08
256,64,2,16384,120.448
256,64,4,16,18.24
256,64,4,32,17.856
256,64,4,64,18.4
256,64,4,128,18.112
256,64,4,256,18.048
256,64,4,512,23.744
256,64,4,1024,25.856
256,64,4,2048,33.152
256,64,4,4096,45.984
256,64,4,8192,71.809
256,64,4,16384,124.224
256,64,8,16,18.4
256,64,8,32,18.176
256,64,8,64,18.368
256,64,8,128,18.496
256,64,8,256,18.24
256,64,8,512,25.888
256,64,8,1024,34.144
256,64,8,2048,43.776
256,64,8,4096,63.232
256,64,8,8192,98.081
256,64,8,16384,167.489
256,64,16,16,21.824
256,64,16,32,22.112
256,64,16,64,22.176
256,64,16,128,25.152
256,64,16,256,27.552
256,64,16,512,34.848
256,64,16,1024,45.216
256,64,16,2048,65.056
256,64,16,4096,98.976
256,64,16,8192,170.081
256,64,16,16384,310.114
256,64,32,16,26.656
256,64,32,32,26.112
256,64,32,64,26.496
256,64,32,128,31.328
256,64,32,256,34.912
256,64,32,512,49.088
256,64,32,1024,65.15
256,64,32,2048,102.401
256,64,32,4096,172.384
256,64,32,8192,310.529
256,64,32,16384,588.993
256,64,64,16,36.096
256,64,64,32,35.776
256,64,64,64,36.736
256,64,64,128,43.937
256,64,64,256,50.4
256,64,64,512,74.368
256,64,64,1024,105.952
256,64,64,2048,177.44
256,64,64,4096,314.273
256,64,64,8192,588.577
256,64,64,16384,1144.29
256,64,128,16,54.272
256,64,128,32,54.048
256,64,128,64,54.752
256,64,128,128,68.48
256,64,128,256,81.76
256,64,128,512,121.377
256,64,128,1024,185.505
256,64,128,2048,327.041
256,64,128,4096,601.761
256,64,128,8192,1153.09
256,64,128,16384,2253.47
256,128,0,0,18.56
256,128,1,16,18.464
256,128,1,32,18.4
256,128,1,64,18.368
256,128,1,128,18.24
256,128,1,256,18.272
256,128,1,512,32.672
256,128,1,1024,24.768
256,128,1,2048,31.072
256,128,1,4096,43.776
256,128,1,8192,69.248
256,128,1,16384,118.495
256,128,2,16,18.273
256,128,2,32,18.112
256,128,2,64,18.4
256,128,2,128,18.4
256,128,2,256,18.4
256,128,2,512,23.008
256,128,2,1024,25.696
256,128,2,2048,31.712
256,128,2,4096,43.84
256,128,2,8192,69.088
256,128,2,16384,120.544
256,128,4,16,18.08
256,128,4,32,18.304
256,128,4,64,18.304
256,128,4,128,18.048
256,128,4,256,18.336
256,128,4,512,23.456
256,128,4,1024,26.08
256,128,4,2048,32.448
256,128,4,4096,46.592
256,128,4,8192,71.872
256,128,4,16384,123.552
256,128,8,16,18.272
256,128,8,32,18.208
256,128,8,64,18.464
256,128,8,128,18.048
256,128,8,256,18.528
256,128,8,512,25.376
256,128,8,1024,34.592
256,128,8,2048,44.064
256,128,8,4096,64.192
256,128,8,8192,98.752
256,128,8,16384,166.112
256,128,16,16,21.824
256,128,16,32,21.44
256,128,16,64,22.08
256,128,16,128,25.216
256,128,16,256,27.488
256,128,16,512,35.776
256,128,16,1024,44.576
256,128,16,2048,63.968
256,128,16,4096,98.976
256,128,16,8192,169.824
256,128,16,16384,308.993
256,128,32,16,26.784
256,128,32,32,27.36
256,128,32,64,26.88
256,128,32,128,31.456
256,128,32,256,35.008
256,128,32,512,50.399
256,128,32,1024,64.96
256,128,32,2048,102.336
256,128,32,4096,171.936
256,128,32,8192,312.162
256,128,32,16384,589.025
256,128,64,16,35.936
256,128,64,32,35.968
256,128,64,64,36.384
256,128,64,128,44.352
256,128,64,256,51.552
256,128,64,512,74.689
256,128,64,1024,106.08
256,128,64,2048,177.792
256,128,64,4096,314.881
256,128,64,8192,590.432
256,128,64,16384,1146.75
256,128,128,16,53.856
256,128,128,32,54.72
256,128,128,64,54.912
256,128,128,128,67.712
256,128,128,256,83.488
256,128,128,512,125.888
256,128,128,1024,184.769
256,128,128,2048,330.4
256,128,128,4096,599.937
256,128,128,8192,1150.24
256,128,128,16384,2255.91
256,256,0,0,20.224
256,256,1,16,19.616
256,256,1,32,19.264
256,256,1,64,19.648
256,256,1,128,19.744
256,256,1,256,19.487
256,256,1,512,33.152
256,256,1,1024,35.616
256,256,1,2048,30.816
256,256,1,4096,43.232
256,256,1,8192,68.48
256,256,1,16384,118.88
256,256,2,16,19.872
256,256,2,32,19.616
256,256,2,64,19.68
256,256,2,128,19.776
256,256,2,256,19.808
256,256,2,512,32.865
256,256,2,1024,25.6
256,256,2,2048,32.032
256,256,2,4096,44
256,256,2,8192,69.792
256,256,2,16384,119.809
256,256,4,16,19.744
256,256,4,32,19.872
256,256,4,64,19.744
256,256,4,128,19.808
256,256,4,256,19.84
256,256,4,512,24.832
256,256,4,1024,26.016
256,256,4,2048,33.6
256,256,4,4096,46.272
256,256,4,8192,71.744
256,256,4,16384,123.136
256,256,8,16,19.904
256,256,8,32,19.584
256,256,8,64,19.616
256,256,8,128,19.68
256,256,8,256,19.84
256,256,8,512,25.152
256,256,8,1024,35.904
256,256,8,2048,44.928
256,256,8,4096,64.448
256,256,8,8192,99.2
256,256,8,16384,170.817
256,256,16,16,21.536
256,256,16,32,21.728
256,256,16,64,21.728
256,256,16,128,25.184
256,256,16,256,27.84
256,256,16,512,37.184
256,256,16,1024,45.76
256,256,16,2048,65.184
256,256,16,4096,99.329
256,256,16,8192,170.401
256,256,16,16384,310.017
256,256,32,16,26.561
256,256,32,32,26.72
256,256,32,64,26.655
256,256,32,128,31.52
256,256,32,256,35.808
256,256,32,512,51.392
256,256,32,1024,67.2
256,256,32,2048,103.296
256,256,32,4096,172.544
256,256,32,8192,310.337
256,256,32,16384,587.328
256,256,64,16,36.352
256,256,64,32,36.512
256,256,64,64,36.992
256,256,64,128,44.512
256,256,64,256,52.065
256,256,64,512,78.592
256,256,64,1024,107.008
256,256,64,2048,178.689
256,256,64,4096,315.841
256,256,64,8192,592.289
256,256,64,16384,1144.39
256,256,128,16,54.4
256,256,128,32,55.04
256,256,128,64,56.256
256,256,128,128,67.936
256,256,128,256,83.136
256,256,128,512,127.072
256,256,128,1024,185.44
256,256,128,2048,325.664
256,256,128,4096,599.616
256,256,128,8192,1149.7
256,256,128,16384,2255.11
256,512,0,0,29.824
256,512,1,16,27.872
256,512,1,32,28.608
256,512,1,64,28.064
256,512,1,128,32.768
256,512,1,256,33.6
256,512,1,512,33.92
256,512,1,1024,36.8
256,512,1,2048,44.288
256,512,1,4096,43.36
256,512,1,8192,67.968
256,512,1,16384,118.687
256,512,2,16,31.04
256,512,2,32,31.744
256,512,2,64,30.752
256,512,2,128,33.056
256,512,2,256,34.112
256,512,2,512,33.792
256,512,2,1024,37.216
256,512,2,2048,31.712
256,512,2,4096,44.096
256,512,2,8192,69.376
256,512,2,16384,120.224
256,512,4,16,31.552
256,512,4,32,31.36
256,512,4,64,31.328
256,512,4,128,32.671
256,512,4,256,34.688
256,512,4,512,37.376
256,512,4,1024,28.32
256,512,4,2048,32.96
256,512,4,4096,46.432
256,512,4,8192,71.551
256,512,4,16384,122.88
256,512,8,16,33.44
256,512,8,32,33.312
256,512,8,64,32.96
256,512,8,128,34.432
256,512,8,256,35.968
256,512,8,512,27.424
256,512,8,1024,37.6
256,512,8,2048,47.424
256,512,8,4096,66.464
256,512,8,8192,101.473
256,512,8,16384,172.609
256,512,16,16,34.208
256,512,16,32,34.464
256,512,16,64,35.008
256,512,16,128,29.184
256,512,16,256,31.616
256,512,16,512,39.041
256,512,16,1024,46.305
256,512,16,2048,66.336
256,512,16,4096,103.744
256,512,16,8192,173.952
256,512,16,16384,315.36
256,512,32,16,34.4
256,512,32,32,33.824
256,512,32,64,33.6
256,512,32,128,35.808
256,512,32,256,40.321
256,512,32,512,53.76
256,512,32,1024,69.216
256,512,32,2048,105.983
256,512,32,4096,177.153
256,512,32,8192,310.944
256,512,32,16384,586.817
256,512,64,16,44.16
256,512,64,32,44.448
256,512,64,64,44.384
256,512,64,128,50.336
256,512,64,256,59.232
256,512,64,512,80.864
256,512,64,1024,112.768
256,512,64,2048,177.952
256,512,64,4096,317.44
256,512,64,8192,591.585
256,512,64,16384,1147.94
256,512,128,16,63.33
256,512,128,32,63.969
256,512,128,64,64.64
256,512,128,128,78.305
256,512,128,256,93.376
256,512,128,512,130.752
256,512,128,1024,199.648
256,512,128,2048,329.568
256,512,128,4096,602.945
256,512,128,8192,1148.8
256,512,128,16384,2256.71
256,1024,0,0,32.48
256,1024,1,16,32.576
256,1024,1,32,32.48
256,1024,1,64,32.224
256,1024,1,128,31.008
256,1024,1,256,34.239
256,1024,1,512,40.289
256,1024,1,1024,40.929
256,1024,1,2048,46.305
256,1024,1,4096,59.105
256,1024,1,8192,68.288
256,1024,1,16384,118.848
256,1024,2,16,34.592
256,1024,2,32,34.751
256,1024,2,64,34.56
256,1024,2,128,36.352
256,1024,2,256,37.345
256,1024,2,512,40.832
256,1024,2,1024,40.352
256,1024,2,2048,46.88
256,1024,2,4096,44.512
256,1024,2,8192,69.92
256,1024,2,16384,119.552
256,1024,4,16,34.56
256,1024,4,32,34.656
256,1024,4,64,33.856
256,1024,4,128,36.288
256,1024,4,256,38.016
256,1024,4,512,41.28
256,1024,4,1024,41.472
256,1024,4,2048,34.944
256,1024,4,4096,46.528
256,1024,4,8192,71.36
256,1024,4,16384,124.289
256,1024,8,16,36.352
256,1024,8,32,36.064
256,1024,8,64,35.904
256,1024,8,128,37.92
256,1024,8,256,38.752
256,1024,8,512,41.792
256,1024,8,1024,34.368
256,1024,8,2048,51.616
256,1024,8,4096,68.801
256,1024,8,8192,104.448
256,1024,8,16384,174.305
256,1024,16,16,37.536
256,1024,16,32,37.473
256,1024,16,64,37.472
256,1024,16,128,39.488
256,1024,16,256,40.609
256,1024,16,512,38.721
256,1024,16,1024,52.416
256,1024,16,2048,69.664
256,1024,16,4096,109.024
256,1024,16,8192,177.345
256,1024,16,16384,318.754
256,1024,32,16,43.04
256,1024,32,32,42.624
256,1024,32,64,42.912
256,1024,32,128,41.76
256,1024,32,256,44.544
256,1024,32,512,51.648
256,1024,32,1024,75.936
256,1024,32,2048,109.728
256,1024,32,4096,179.137
256,1024,32,8192,317.215
256,1024,32,16384,596.353
256,1024,64,16,45.984
256,1024,64,32,47.168
256,1024,64,64,46.464
256,1024,64,128,56.544
256,1024,64,256,62.048
256,1024,64,512,75.745
256,1024,64,1024,120.864
256,1024,64,2048,185.984
256,1024,64,4096,323.233
256,1024,64,8192,597.762
256,1024,64,16384,1150.34
256,1024,128,16,67.008
256,1024,128,32,66.528
256,1024,128,64,67.328
256,1024,128,128,82.24
256,1024,128,256,95.264
256,1024,128,512,124.608
256,1024,128,1024,207.553
256,1024,128,2048,334.689
256,1024,128,4096,608.161
256,1024,128,8192,1154.92
256,1024,128,16384,2262.34
256,2048,0,0,38.592
256,2048,1,16,38.304
256,2048,1,32,38.784
256,2048,1,64,39.232
256,2048,1,128,38.368
256,2048,1,256,38.784
256,2048,1,512,40.96
256,2048,1,1024,52.864
256,2048,1,2048,53.152
256,2048,1,4096,65.568
256,2048,1,8192,90.945
256,2048,1,16384,119.551
256,2048,2,16,38.016
256,2048,2,32,38.048
256,2048,2,64,38.432
256,2048,2,128,41.504
256,2048,2,256,43.137
256,2048,2,512,46.72
256,2048,2,1024,53.056
256,2048,2,2048,52.928
256,2048,2,4096,66.4
256,2048,2,8192,70.048
256,2048,2,16384,121.472
256,2048,4,16,40.64
256,2048,4,32,40.512
256,2048,4,64,40.928
256,2048,4,128,42.464
256,2048,4,256,43.712
256,2048,4,512,46.657
256,2048,4,1024,53.6
256,2048,4,2048,55.936
256,2048,4,4096,47.04
256,2048,4,8192,71.969
256,2048,4,16384,124.64
256,2048,8,16,42.144
256,2048,8,32,42.529
256,2048,8,64,42.112
256,2048,8,128,43.392
256,2048,8,256,45.664
256,2048,8,512,48.449
256,2048,8,1024,55.68
256,2048,8,2048,47.552
256,2048,8,4096,78.143
256,2048,8,8192,114.848
256,2048,8,16384,184.001
256,2048,16,16,44.128
256,2048,16,32,44.32
256,2048,16,64,44.128
256,2048,16,128,45.472
256,2048,16,256,47.328
256,2048,16,512,53.184
256,2048,16,1024,52.705
256,2048,16,2048,77.985
256,2048,16,4096,115.232
256,2048,16,8192,184.704
256,2048,16,16384,325.537
256,2048,32,16,48.832
256,2048,32,32,49.28
256,2048,32,64,49.376
256,2048,32,128,53.44
256,2048,32,256,57.76
256,2048,32,512,59.104
256,2048,32,1024,73.89
256,2048,32,2048,121.92
256,2048,32,4096,186.753
256,2048,32,8192,324.384
256,2048,32,16384,605.505
256,2048,64,16,59.584
256,2048,64,32,58.624
256,2048,64,64,59.424
256,2048,64,128,62.465
256,2048,64,256,66.528
256,2048,64,512,85.281
256,2048,64,1024,117.185
256,2048,64,2048,200.32
256,2048,64,4096,330.881
256,2048,64,8192,606.817
256,2048,64,16384,1157.83
256,2048,128,16,73.248
256,2048,128,32,72.448
256,2048,128,64,73.792
256,2048,128,128,87.904
256,2048,128,256,101.76
256,2048,128,512,136
256,2048,128,1024,200.513
256,2048,128,2048,353.729
256,2048,128,4096,620.098
256,2048,128,8192,1167.94
256,2048,128,16384,2273.03
256,4096,0,0,50.528
256,4096,1,16,51.04
256,4096,1,32,51.424
256,4096,1,64,50.752
256,4096,1,128,50.592
256,4096,1,256,50.816
256,4096,1,512,51.008
256,4096,1,1024,52.416
256,4096,1,2048,77.728
256,4096,1,4096,78.528
256,4096,1,8192,104.033
256,4096,1,16384,153.921
256,4096,2,16,51.841
256,4096,2,32,52.031
256,4096,2,64,52.289
256,4096,2,128,52.064
256,4096,2,256,50.432
256,4096,2,512,59.488
256,4096,2,1024,65.44
256,4096,2,2048,78.624
256,4096,2,4096,79.04
256,4096,2,8192,105.376
256,4096,2,16384,120.608
256,4096,4,16,53.216
256,4096,4,32,52.736
256,4096,4,64,52.768
256,4096,4,128,54.463
256,4096,4,256,55.744
256,4096,4,512,59.424
256,4096,4,1024,66.881
256,4096,4,2048,78.721
256,4096,4,4096,82.208
256,4096,4,8192,72.544
256,4096,4,16384,125.729
256,4096,8,16,54.496
256,4096,8,32,54.432
256,4096,8,64,54.4
256,4096,8,128,55.872
256,4096,8,256,57.216
256,4096,8,512,61.376
256,4096,8,1024,68.384
256,4096,8,2048,81.696
256,4096,8,4096,71.584
256,4096,8,8192,129.473
256,4096,8,16384,200.514
256,4096,16,16,56.353
256,4096,16,32,56.928
256,4096,16,64,56.416
256,4096,16,128,57.92
256,4096,16,256,60.128
256,4096,16,512,65.825
256,4096,16,1024,76.544
256,4096,16,2048,78.432
256,4096,16,4096,131.233
256,4096,16,8192,199.809
256,4096,16,16384,338.433
256,4096,32,16,61.824
256,4096,32,32,61.92
256,4096,32,64,62.241
256,4096,32,128,65.952
256,4096,32,256,70.08
256,4096,32,512,79.392
256,4096,32,1024,89.761
256,4096,32,2048,119.553
256,4096,32,4096,206.848
256,4096,32,8192,340.545
256,4096,32,16384,620.193
256,4096,64,16,71.776
256,4096,64,32,72.001
256,4096,64,64,73.376
256,4096,64,128,79.328
256,4096,64,256,87.04
256,4096,64,512,99.552
256,4096,64,1024,135.488
256,4096,64,2048,195.936
256,4096,64,4096,354.913
256,4096,64,8192,627.105
256,4096,64,16384,1177.64
256,4096,128,16,92.192
256,4096,128,32,92.897
256,4096,128,64,93.856
256,4096,128,128,101.28
256,4096,128,256,115.745
256,4096,128,512,149.664
256,4096,128,1024,222.625
256,4096,128,2048,342.466
256,4096,128,4096,649.152
256,4096,128,8192,1192.71
256,4096,128,16384,2293
256,8192,0,0,75.52
256,8192,1,16,76.352
256,8192,1,32,75.968
256,8192,1,64,75.486
256,8192,1,128,75.776
256,8192,1,256,76.32
256,8192,1,512,75.936
256,8192,1,1024,76.256
256,8192,1,2048,79.009
256,8192,1,4096,129.6
256,8192,1,8192,129.281
256,8192,1,16384,180.033
256,8192,2,16,77.024
256,8192,2,32,76.833
256,8192,2,64,76.096
256,8192,2,128,75.393
256,8192,2,256,76.992
256,8192,2,512,76.705
256,8192,2,1024,88.193
256,8192,2,2048,103.936
256,8192,2,4096,129.953
256,8192,2,8192,131.424
256,8192,2,16384,179.937
256,8192,4,16,76.16
256,8192,4,32,77.28
256,8192,4,64,77.152
256,8192,4,128,77.343
256,8192,4,256,82.144
256,8192,4,512,84.353
256,8192,4,1024,90.752
256,8192,4,2048,104.863
256,8192,4,4096,131.84
256,8192,4,8192,133.281
256,8192,4,16384,126.368
256,8192,8,16,79.072
256,8192,8,32,77.92
256,8192,8,64,77.952
256,8192,8,128,80.161
256,8192,8,256,82.624
256,8192,8,512,85.408
256,8192,8,1024,93.12
256,8192,8,2048,107.296
256,8192,8,4096,132.449
256,8192,8,8192,124.769
256,8192,8,16384,232.544
256,8192,16,16,82.72
256,8192,16,32,82.176
256,8192,16,64,81.472
256,8192,16,128,83.552
256,8192,16,256,84.704
256,8192,16,512,88.993
256,8192,16,1024,101.248
256,8192,16,2048,118.976
256,8192,16,4096,132.097
256,8192,16,8192,234.016
256,8192,16,16384,372.481
256,8192,32,16,86.752
256,8192,32,32,87.104
256,8192,32,64,87.744
256,8192,32,128,91.553
256,8192,32,256,94.656
256,8192,32,512,104.417
256,8192,32,1024,121.44
256,8192,32,2048,141.729
256,8192,32,4096,204.832
256,8192,32,8192,379.616
256,8192,32,16384,656.609
256,8192,64,16,97.216
256,8192,64,32,97.216
256,8192,64,64,98.335
256,8192,64,128,104.577
256,8192,64,256,113.024
256,8192,64,512,130.912
256,8192,64,1024,148.736
256,8192,64,2048,219.329
256,8192,64,4096,347.489
256,8192,64,8192,667.841
256,8192,64,16384,1218.25
256,8192,128,16,118.049
256,8192,128,32,118.336
256,8192,128,64,119.393
256,8192,128,128,132.481
256,8192,128,256,145.537
256,8192,128,512,170.304
256,8192,128,1024,233.985
256,8192,128,2048,367.553
256,8192,128,4096,634.339
256,8192,128,8192,1244.74
256,8192,128,16384,2341.92
256,16384,0,0,127.777
256,16384,1,16,127.329
256,16384,1,32,127.809
256,16384,1,64,127.265
256,16384,1,128,126.368
256,16384,1,256,126.945
256,16384,1,512,127.103
256,16384,1,1024,128.576
256,16384,1,2048,127.744
256,16384,1,4096,130.721
256,16384,1,8192,228.736
256,16384,1,16384,229.153
256,16384,2,16,127.36
256,16384,2,32,128.223
256,16384,2,64,127.104
256,16384,2,128,127.52
256,16384,2,256,127.808
256,16384,2,512,128.672
256,16384,2,1024,128.896
256,16384,2,2048,140.032
256,16384,2,4096,179.041
256,16384,2,8192,229.824
256,16384,2,16384,231.232
256,16384,4,16,129.378
256,16384,4,32,128.448
256,16384,4,64,128.895
256,16384,4,128,127.743
256,16384,4,256,128.065
256,16384,4,512,128.353
256,16384,4,1024,142.433
256,16384,4,2048,156.065
256,16384,4,4096,181.857
256,16384,4,8192,231.937
256,16384,4,16384,232.192
256,16384,8,16,127.936
256,16384,8,32,128.768
256,16384,8,64,127.297
256,16384,8,128,127.008
256,16384,8,256,133.44
256,16384,8,512,137.473
256,16384,8,1024,143.392
256,16384,8,2048,158.369
256,16384,8,4096,184.608
256,16384,8,8192,232.96
256,16384,8,16384,230.209
256,16384,16,16,133.537
256,16384,16,32,132.448
256,16384,16,64,131.68
256,16384,16,128,133.856
256,16384,16,256,136.768
256,16384,16,512,139.009
256,16384,16,1024,150.433
256,16384,16,2048,169.953
256,16384,16,4096,201.537
256,16384,16,8192,237.537
256,16384,16,16384,439.009
256,16384,32,16,136.736
256,16384,32,32,136.673
256,16384,32,64,137.569
256,16384,32,128,141.825
256,16384,32,256,143.296
256,16384,32,512,154.592
256,16384,32,1024,171.425
256,16384,32,2048,205.634
256,16384,32,4096,246.016
256,16384,32,8192,373.09
256,16384,32,16384,721.89
256,16384,64,16,146.656
256,16384,64,32,147.681
256,16384,64,64,148.993
256,16384,64,128,155.936
256,16384,64,256,163.073
256,16384,64,512,178.24
256,16384,64,1024,215.073
256,16384,64,2048,263.457
256,16384,64,4096,392.738
256,16384,64,8192,657.441
256,16384,64,16384,1296.42
256,16384,128,16,167.105
256,16384,128,32,166.688
256,16384,128,64,166.976
256,16384,128,128,180.737
256,16384,128,256,196.416
256,16384,128,512,229.216
256,16384,128,1024,272.8
256,16384,128,2048,419.617
256,16384,128,4096,674.754
256,16384,128,8192,1215.46
256,16384,128,16384,2434.56
512,0,0,0,21.696
512,0,1,16,21.984
512,0,1,32,21.888
512,0,1,64,22.784
512,0,1,128,24.096
512,0,1,256,25.504
512,0,1,512,28.128
512,0,1,1024,34.176
512,0,1,2048,45.888
512,0,1,4096,70.016
512,0,1,8192,118.016
512,0,1,16384,214.529
512,0,2,16,22.048
512,0,2,32,22.432
512,0,2,64,22.272
512,0,2,128,23.872
512,0,2,256,25.12
512,0,2,512,28.448
512,0,2,1024,34.048
512,0,2,2048,45.92
512,0,2,4096,70.209
512,0,2,8192,118.656
512,0,2,16384,214.784
512,0,4,16,22.528
512,0,4,32,22.976
512,0,4,64,22.752
512,0,4,128,24.576
512,0,4,256,25.632
512,0,4,512,28.257
512,0,4,1024,34.592
512,0,4,2048,46.304
512,0,4,4096,70.304
512,0,4,8192,118.528
512,0,4,16384,214.882
512,0,8,16,23.936
512,0,8,32,23.904
512,0,8,64,24.288
512,0,8,128,26.048
512,0,8,256,26.72
512,0,8,512,29.856
512,0,8,1024,36.928
512,0,8,2048,49.28
512,0,8,4096,73.663
512,0,8,8192,123.904
512,0,8,16384,220.703
512,0,16,16,27.041
512,0,16,32,26.784
512,0,16,64,27.072
512,0,16,128,28.513
512,0,16,256,30.56
512,0,16,512,33.984
512,0,16,1024,45.345
512,0,16,2048,63.84
512,0,16,4096,99.2
512,0,16,8192,171.201
512,0,16,16384,313.25
512,0,32,16,33.056
512,0,32,32,32.576
512,0,32,64,32.864
512,0,32,128,36.224
512,0,32,256,38.944
512,0,32,512,47.584
512,0,32,1024,66.048
512,0,32,2048,101.312
512,0,32,4096,172.256
512,0,32,8192,311.841
512,0,32,16384,589.154
512,0,64,16,41.92
512,0,64,32,41.952
512,0,64,64,42.528
512,0,64,128,48.287
512,0,64,256,55.264
512,0,64,512,69.792
512,0,64,1024,106.784
512,0,64,2048,176.672
512,0,64,4096,315.553
512,0,64,8192,591.489
512,0,64,16384,1143.65
512,0,128,16,58.752
512,0,128,32,58.945
512,0,128,64,60.96
512,0,128,128,71.553
512,0,128,256,87.104
512,0,128,512,115.776
512,0,128,1024,185.153
512,0,128,2048,327.361
512,0,128,4096,600.897
512,0,128,8192,1150.08
512,0,128,16384,2259.37
512,16,0,0,23.648
512,16,1,16,24.16
512,16,1,32,24.129
512,16,1,64,23.872
512,16,1,128,24.192
512,16,1,256,25.696
512,16,1,512,28.448
512,16,1,1024,34.144
512,16,1,2048,46.496
512,16,1,4096,70.048
512,16,1,8192,118.112
512,16,1,16384,214.56
512,16,2,16,23.648
512,16,2,32,23.968
512,16,2,64,24.192
512,16,2,128,23.936
512,16,2,256,24.992
512,16,2,512,28.256
512,16,2,1024,34.528
512,16,2,2048,45.984
512,16,2,4096,70.368
512,16,2,8192,118.272
512,16,2,16384,214.624
512,16,4,16,24.192
512,16,4,32,24
512,16,4,64,24.384
512,16,4,128,24.544
512,16,4,256,27.808
512,16,4,512,30.784
512,16,4,1024,36.64
512,16,4,2048,48.545
512,16,4,4096,72.864
512,16,4,8192,121.696
512,16,4,16384,216.225
512,16,8,16,24.48
512,16,8,32,24.864
512,16,8,64,24.864
512,16,8,128,26.145
512,16,8,256,28.64
512,16,8,512,31.136
512,16,8,1024,37.28
512,16,8,2048,50.657
512,16,8,4096,75.008
512,16,8,8192,123.648
512,16,8,16384,222.657
512,16,16,16,27.168
512,16,16,32,26.912
512,16,16,64,27.648
512,16,16,128,30.048
512,16,16,256,30.304
512,16,16,512,34.24
512,16,16,1024,45.952
512,16,16,2048,65.857
512,16,16,4096,99.84
512,16,16,8192,171.424
512,16,16,16384,314.433
512,16,32,16,33.088
512,16,32,32,32.672
512,16,32,64,33.217
512,16,32,128,36.032
512,16,32,256,39.36
512,16,32,512,47.04
512,16,32,1024,67.072
512,16,32,2048,101.024
512,16,32,4096,172.864
512,16,32,8192,311.841
512,16,32,16384,593.635
512,16,64,16,42.624
512,16,64,32,42.112
512,16,64,64,42.176
512,16,64,128,48.8
512,16,64,256,56.256
512,16,64,512,70.912
512,16,64,1024,106.88
512,16,64,2048,177.089
512,16,64,4096,315.68
512,16,64,8192,589.921
512,16,64,16384,1142.91
512,16,128,16,59.52
512,16,128,32,60.192
512,16,128,64,60.288
512,16,128,128,72.546
512,16,128,256,87.36
512,16,128,512,116.768
512,16,128,1024,186.784
512,16,128,2048,326.977
512,16,128,4096,600.641
512,16,128,8192,1150.66
512,16,128,16384,2251.97
512,32,0,0,23.072
512,32,1,16,23.296
512,32,1,32,23.392
