trigger_time_ns,source_instance_id,source_capacity_pressure,source_slot_pressure,target_instance_id,user_id,user_recent_request_count,seeded_tokens,estimated_transfer_ns
79455571447,0,0.7155808297111498,0.0625,1,2,5,4000,423314692
79455571447,4,0.8507928716409412,0.203125,1,16,6,4000,423314692
79655575316,3,0.9211634510839553,0.21875,1,13,9,4000,423314692
79655575316,3,0.9211634510839553,0.21875,1,14,6,4000,423314692
80262747871,1,0.6465925295071949,0.0703125,0,7,10,4000,423314692
81878648634,2,0.751959906048208,0.0703125,1,8,6,4000,423314692
81878648634,2,0.751959906048208,0.0703125,1,9,5,4000,423314692
83492846716,4,0.8843445586253783,0.2109375,0,16,7,4000,423314692
83694618868,3,0.8200685740091253,0.1953125,0,14,5,4000,423314692
85099022677,0,0.6119727176562121,0.0625,1,2,5,4000,423314692
85499031629,4,0.8501645628959142,0.1015625,1,19,4,4000,423314692
85699032223,3,0.7518342442992025,0.1796875,1,14,5,4000,423314692
85899244257,2,0.6829716058442531,0.1640625,1,9,6,4000,423314692
87511887782,4,0.8507300407664385,0.203125,1,16,8,4000,423314692
87913998018,2,0.6820919736012154,0.1640625,1,8,7,4000,423314692
87913998018,2,0.6820919736012154,0.1640625,1,10,5,4000,423314692
88914075588,1,0.6462783751346814,0.1015625,0,5,5,4000,423314692
88914075588,1,0.6462783751346814,0.1015625,0,4,3,4000,423314692
89715369539,3,0.649419918859816,0.15625,0,15,5,4000,423314692
90916360595,1,0.7146383665936095,0.171875,0,7,7,4000,423314692
