trigger_time_ns,source_instance_id,source_capacity_pressure,source_slot_pressure,target_instance_id,user_id,user_recent_request_count,seeded_tokens,estimated_transfer_ns
53127032082,5,0.8519866582564923,0.1953125,2,165,7,2000,211807699
53127032082,5,0.8519866582564923,0.1953125,2,93,6,2000,211807699
53927150786,3,0.8818313236452706,0.203125,2,229,9,2000,211807699
53927150786,3,0.8818313236452706,0.203125,2,171,8,2000,211807699
53927150786,3,0.8818313236452706,0.203125,2,253,5,2000,211807699
53927150786,4,0.7535306779107752,0.0859375,2,173,7,2000,211807699
53927150786,4,0.7535306779107752,0.0859375,2,79,3,2000,211807699
54729156040,0,0.9552177850644139,0.2265625,2,22,8,2000,211807699
55129647868,5,0.8855383452409294,0.2109375,4,47,7,2000,211807699
55929837600,3,0.9159484885002319,0.21875,4,171,9,2000,211807699
55929837600,4,0.7204816379223596,0.171875,2,79,4,2000,211807699
56537050781,2,0.8166128759114772,0.1875,4,68,5,2000,211807699
56938111973,1,0.989586273417386,0.234375,2,12,11,2000,211807699
56938111973,1,0.989586273417386,0.234375,2,190,8,2000,211807699
56938111973,1,0.989586273417386,0.234375,2,172,6,2000,211807699
57138114151,5,0.9535213514528412,0.2265625,4,165,8,2000,211807699
57138114151,5,0.9535213514528412,0.2265625,4,191,5,2000,211807699
57938153779,4,0.8225818089892328,0.1953125,3,103,6,2000,211807699
58738200726,0,0.85123268776246,0.1015625,4,34,13,2000,211807699
58938230543,1,0.9211006202094526,0.21875,4,190,7,2000,211807699
59138234981,5,0.9878898398058134,0.234375,3,165,8,2000,211807699
59138234981,5,0.9878898398058134,0.234375,3,47,7,2000,211807699
59138234981,5,0.9878898398058134,0.234375,3,191,6,2000,211807699
59947941170,4,0.8228331324872437,0.1953125,3,173,6,2000,211807699
60547991789,2,0.8504158863939251,0.203125,0,338,9,2000,211807699
61148023534,5,0.9544009836958789,0.2265625,0,165,8,2000,211807699
61148023534,5,0.9544009836958789,0.2265625,0,191,6,2000,211807699
61951416547,3,0.8155447510449314,0.1953125,2,171,9,2000,211807699
61951416547,4,0.9242421639345871,0.21875,3,103,3,2000,211807699
61951416547,4,0.9242421639345871,0.21875,3,65,3,2000,211807699
62551471961,2,0.8839675733783622,0.0859375,1,398,4,2000,211807699
62751483821,0,0.8857268378644375,0.2109375,1,34,14,2000,211807699
62751483821,0,0.8857268378644375,0.2109375,1,112,5,2000,211807699
63151950608,5,0.9885181485508402,0.234375,3,47,9,2000,211807699
63151950608,5,0.9885181485508402,0.234375,3,165,9,2000,211807699
63151950608,5,0.9885181485508402,0.234375,3,191,8,2000,211807699
63959811297,3,0.8490964380293685,0.203125,2,171,9,2000,211807699
63959811297,4,0.9243049948090899,0.21875,3,103,4,2000,211807699
64569176401,2,0.883779080754854,0.2109375,3,398,5,2000,211807699
64781599419,0,0.9201581570919123,0.21875,2,112,6,2000,211807699
64981604504,1,0.9577310200445216,0.2265625,2,12,8,2000,211807699
64981604504,1,0.9577310200445216,0.2265625,2,172,5,2000,211807699
65181639844,5,0.9882668250528295,0.1015625,2,165,11,2000,211807699
65991765943,3,0.9855650974492137,0.234375,2,229,7,2000,211807699
65991765943,3,0.9855650974492137,0.234375,2,253,3,2000,211807699
65991765943,4,0.9581708361660404,0.2265625,2,173,8,2000,211807699
65991765943,4,0.9581708361660404,0.2265625,2,103,5,2000,211807699
65991765943,4,0.9581708361660404,0.2265625,2,65,4,2000,211807699
66592918830,2,0.952139072213782,0.15625,1,398,6,2000,211807699
66793000138,0,0.9540239984488628,0.21875,1,34,13,2000,211807699
67193541050,5,0.9551549541899113,0.2265625,1,47,10,2000,211807699
67993984386,3,0.9510709473472363,0.2265625,4,171,10,2000,211807699
67993984386,4,0.8542485697385892,0.203125,1,65,5,2000,211807699
68594024385,2,0.9856907591982191,0.0859375,4,398,7,2000,211807699
68994074780,1,0.8899993373306205,0.2109375,4,12,6,2000,211807699
69995969049,3,0.8829622793863191,0.2109375,4,229,7,2000,211807699
70596022442,2,0.9856907591982191,0.234375,4,338,6,2000,211807699
72000629297,3,0.9505054694767121,0.2265625,1,229,8,2000,211807699
72000629297,3,0.9505054694767121,0.2265625,1,253,4,2000,211807699
72000629297,4,0.8181836477740445,0.1953125,1,65,6,2000,211807699
72000629297,4,0.8181836477740445,0.1953125,1,103,5,2000,211807699
72601216979,2,0.9175192603627992,0.21875,5,68,3,2000,211807699
72801233109,0,0.8192517726405902,0.1953125,5,34,9,2000,211807699
73001240820,1,0.8213880223736817,0.1953125,5,12,6,2000,211807699
74603502818,2,0.9178334147353127,0.21875,0,398,8,2000,211807699
74603502818,2,0.9178334147353127,0.21875,0,338,4,2000,211807699
74803508723,0,0.7175285868207332,0.171875,4,112,7,2000,211807699
75003562249,1,0.8557565107266538,0.203125,0,172,6,2000,211807699
76005090922,3,0.9512594399707444,0.2265625,0,171,12,2000,211807699
76607035916,2,0.9851881122021976,0.234375,0,68,5,2000,211807699
79223162744,5,0.78469479166411,0.1875,0,93,5,2000,211807699
84048180001,4,0.6470323456287137,0.15625,0,79,3,2000,211807699
