trigger_time_ns,source_instance_id,source_capacity_pressure,source_slot_pressure,target_instance_id,user_id,user_recent_request_count,seeded_tokens,estimated_transfer_ns
77722461950,3,0.9887066411743484,0.234375,4,14,6,2000,211807699
79729882266,0,0.9872615310607864,0.140625,1,2,5,2000,211807699
79729882266,3,0.9892721190448726,0.234375,0,13,9,2000,211807699
80534992778,1,0.9885181485508402,0.234375,0,7,10,2000,211807699
80938082738,4,0.9892092881703698,0.234375,0,16,6,2000,211807699
81740000605,0,0.8856011761154321,0.2109375,1,3,6,2000,211807699
81740000605,2,0.9185245543548423,0.21875,1,8,6,2000,211807699
81740000605,3,0.8875489332250155,0.2109375,1,15,6,2000,211807699
82540146191,1,0.8853498526174214,0.2109375,0,5,2,2000,211807699
82940548234,4,0.9892092881703698,0.234375,0,16,7,2000,211807699
83746393543,2,0.8517353347584815,0.203125,4,9,5,2000,211807699
83746393543,3,0.8540600771150811,0.203125,4,14,5,2000,211807699
84555380202,1,0.9189643704763611,0.21875,0,6,2,2000,211807699
85756477017,2,0.8517981656329843,0.203125,0,9,6,2000,211807699
85756477017,3,0.8539972462405785,0.203125,0,14,5,2000,211807699
86556735586,1,0.9524532265862955,0.2265625,0,5,3,2000,211807699
86556735586,1,0.9524532265862955,0.2265625,0,4,3,2000,211807699
86756796003,0,0.8164872141624718,0.140625,3,2,5,2000,211807699
86756796003,0,0.8164872141624718,0.140625,3,0,3,2000,211807699
86956860684,4,0.885224190868416,0.2109375,0,19,4,2000,211807699
87757161128,2,0.9199068335939015,0.21875,3,8,7,2000,211807699
87757161128,2,0.9199068335939015,0.21875,3,10,5,2000,211807699
88559757618,1,0.9859420826962298,0.234375,3,5,4,2000,211807699
88559757618,1,0.9859420826962298,0.234375,3,6,3,2000,211807699
88959788032,4,0.919592679221388,0.21875,0,16,8,2000,211807699
89159872426,3,0.8211995297501736,0.1875,0,15,5,2000,211807699
90563529568,1,0.9523275648372901,0.2265625,3,7,8,2000,211807699
90563529568,1,0.9523275648372901,0.2265625,3,5,5,2000,211807699
90563529568,1,0.9523275648372901,0.2265625,3,4,3,2000,211807699
91165696844,0,0.9182103999823288,0.21875,3,0,5,2000,211807699
