gpu_id,instance_id,gpu_x_m,gpu_y_m,assigned_user_count,request_count,mean_e2e_ttft_ms,p50_e2e_ttft_ms,p95_e2e_ttft_ms,p99_e2e_ttft_ms,mean_queueing_before_ttft_ms,mean_prefill_service_ms,max_waiting_requests,max_running_requests,prompt_tokens_processed,output_tokens_generated,observation_start_ns,observation_end_ns,observation_time_ns,busy_time_ns,idle_time_ns,utilization_pct,completed_batch_count
12,12,565.6433631287923,194.5793183026169,46,102,731.7133595882353,230.648103,3580.940120099996,5607.08509223,35.43798644117648,213.34372669607842,0,102,481417,30762,10630949,138033676420,138023045471,120249914375,17773131096,87.12306989361838,4576
13,13,737.595519325052,194.5793183026169,33,77,420.47041753246754,222.355039,1437.6000076000012,3277.162269639984,20.98775164935065,219.5547105064935,0,77,381414,27760,10630949,138033676420,138023045471,117679069630,20343975841,85.260449969368,4739
14,14,909.5476755213117,194.5793183026169,46,62,278.7338572419355,223.573846,724.2576001499995,908.4117930000001,32.146764677419355,245.16048208064518,0,62,266856,22803,10630949,138033676420,138023045471,108651554005,29371491466,78.7198642329833,4689
15,15,1081.4998317175716,194.5793183026169,43,68,380.46411489705883,217.8333035,916.6764022999994,3446.835419869997,20.565168676470588,209.13852080882353,0,68,293489,26808,10630949,138033676420,138023045471,118670017733,19353027738,85.97840840856807,5083
16,16,565.6433631287923,583.7379549078507,49,77,195.78533353246758,211.064168,347.6527754,382.9814835199999,22.06152874025974,172.37172383116882,0,77,313529,29784,10630949,138033676420,138023045471,112033555955,25989489516,81.17018109018566,4658
17,17,737.595519325052,583.7379549078507,49,96,1961.6677505729167,481.6479485,7081.32176325,18440.46407349999,41.954708270833336,257.97497308333334,0,96,453584,36026,10630949,138033676420,138023045471,124500776716,13522268755,90.20289060507568,4445
18,18,909.5476755213117,583.7379549078507,34,66,966.3435128787879,229.00068249999998,4034.026997,9890.40254404997,23.588269803030304,232.65200257575756,0,66,401459,27915,10630949,138033676420,138023045471,124488765388,13534280083,90.19418819747483,4791
19,19,1081.4998317175716,583.7379549078507,49,87,720.1343854827585,253.589107,2797.0306338,4879.382032540003,41.25350926436782,272.79329620689657,0,87,427305,30731,10630949,138033676420,138023045471,114588194773,23434850698,83.02105954985329,4080
20,20,565.6433631287923,972.8965915130844,38,71,199.3617023943662,203.571061,368.6815635,584.3863511999997,18.992584309859158,178.96724830985914,0,71,300175,27816,10630949,138033676420,138023045471,116821621325,21201424146,84.63921436188377,5003
21,21,737.595519325052,972.8965915130844,42,71,241.94825021126763,201.445765,656.119157,1534.0217336999951,19.811552028169015,170.2423835492958,0,71,319414,23164,10630949,138033676420,138023045471,113586170808,24436874663,82.29507646378197,5096
22,22,909.5476755213117,972.8965915130844,38,58,234.2942615689655,194.33390550000001,555.2878772999999,819.1946675899999,22.5796480862069,210.3406948275862,0,58,240120,20067,10630949,138033676420,138023045471,115456053218,22566992253,83.64983747750911,5380
23,23,1081.4998317175716,972.8965915130844,36,68,300.6132967058824,222.699708,687.2411659999999,2050.1705018199996,23.02482136764706,187.89666219117646,0,68,290373,33623,10630949,138033676420,138023045471,115013994883,23009050588,83.32955883600292,4581
