request_id,decision_time_ns,reevaluation_count,home_instance_id,candidate_instance_id,candidate_count,admissible_candidate_count,capacity_pressure_rank,model_ttft_rank,selected_by_model,predicted_total_ttft_ms,predicted_route_probability,predicted_route_positive_ms,predicted_route_upper_ms,predicted_route_ms,predicted_scheduler_raw_ms,predicted_scheduler_ms,predicted_compute_ms,predicted_formula_ttft_ms,request_migration_ms,kv_migration_ms,downlink_ms,candidate_waiting_reqs,candidate_running_reqs,candidate_max_num_seqs,candidate_required_kv_bytes,candidate_free_npu_bytes,candidate_projected_active_kv_bytes,candidate_kv_budget_bytes,candidate_available_kv_bytes,candidate_reserved_kv_bytes,candidate_reserved_slots,candidate_reserved_prefill_tokens,candidate_capacity_pressure,candidate_slot_pressure,candidate_admissible,feature_request_rate_rps,feature_arrival_offset_s,feature_interarrival_ms,feature_global_arrivals_1s,feature_global_arrivals_5s,feature_home_arrivals_1s,feature_home_arrivals_5s,feature_home_workload_share,feature_input_tokens,feature_output_tokens,feature_home_cached_prefix_tokens,feature_router_initial_waiting_reqs,feature_router_initial_running_reqs,feature_router_initial_required_kv_bytes,feature_router_initial_available_kv_bytes,feature_router_initial_projected_active_kv_bytes,feature_router_initial_capacity_pressure,feature_router_initial_slot_pressure,feature_router_initial_admissible_candidate_count,feature_router_initial_total_waiting_reqs,feature_router_initial_max_waiting_reqs,feature_router_initial_total_running_reqs,feature_router_initial_max_running_reqs,feature_router_initial_min_available_kv_bytes,feature_router_initial_max_available_kv_bytes,feature_router_initial_min_capacity_pressure,feature_router_initial_max_capacity_pressure
84,27018502833,0,4,9,9,9,9,3,0,735.6548232072045,5.512386328330846e-07,0.6324993330404789,10312.319193022393,3.4865806761307146e-07,7.863276259599866,7.863276259599866,410.4569855989465,418.32026220720445,0.318818,316.715168,0.300575,0,7,128,889192448,3034046464,6083837952,9709281280,3625443328,0,0,0,0.7181819332357421,0.0625,1,3.3368690004150836,26.997786849,81.98187,5,16,0,1,0.08666666666666667,6000,769,2992,0,7,889192448,3625443328,6083837952,0.7181819332357421,0.0625,9,1,1,52,11,91742208,6244786176,0.44840471981876706,1.0821327775973135
90,30163062210,0,4,5,9,9,1,2,0,727.7915465989465,1.622317959159825e-14,0.09231219952075098,10311.779005888873,1.4975973913205932e-15,-18.93072657793691,0.0,410.4569855989465,410.4569855989465,0.318818,316.715168,0.300575,0,3,128,870318080,4650950656,2663383040,9709281280,7045898240,0,0,0,0.36395084436157155,0.03125,1,3.3368690004150836,30.141378148,616.043388,1,12,0,0,0.08333333333333333,6000,634,2992,0,3,870318080,7045898240,2663383040,0.36395084436157155,0.03125,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
90,30163062210,0,4,0,9,9,3,1,1,727.7915465989465,1.1646407778642369e-12,0.09231219952075098,10311.779005888873,1.0751055185620606e-13,-16.41906812785163,0.0,410.4569855989465,410.45698559894663,0.318818,316.715168,0.300575,0,4,128,870318080,2019024896,3514826752,9709281280,6194454528,0,0,0,0.4516446383145674,0.0390625,1,3.3368690004150836,30.141378148,616.043388,1,12,0,0,0.08,6000,634,2992,0,4,870318080,6194454528,3514826752,0.4516446383145674,0.0390625,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
90,30163062210,0,4,1,9,9,4,5,0,727.7915465991109,1.0210430407675766e-10,1.6104530924846576,10313.297146781837,1.6443419225640822e-10,-11.063866906175477,0.0,410.4569855989465,410.45698559911096,0.318818,316.715168,0.300575,0,5,128,870318080,450355200,4320133120,9709281280,5389148160,0,0,0,0.534586551807056,0.046875,1,3.3368690004150836,30.141378148,616.043388,1,12,0,2,0.1,6000,634,2992,0,5,870318080,5389148160,4320133120,0.534586551807056,0.046875,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
90,30163062210,0,4,2,9,9,7,4,0,727.7915465989806,1.0760852490536047e-10,0.31750029223493126,10312.004193981587,3.4165738104421825e-11,-4.784643321881175,0.0,410.4569855989465,410.4569855989807,0.318818,316.715168,0.300575,0,5,128,870318080,3828867072,4393533440,9709281280,5315747840,0,0,0,0.5421463616305903,0.046875,1,3.3368690004150836,30.141378148,616.043388,1,12,0,2,0.07333333333333333,6000,634,2992,0,5,870318080,5315747840,4393533440,0.5421463616305903,0.046875,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
90,30163062210,0,4,3,9,9,8,6,0,727.7915465991205,1.2646284825700156e-10,1.3759755661750843,10313.062669255529,1.740097892305415e-10,-22.53509647618269,0.0,410.4569855989465,410.4569855991205,0.318818,316.715168,0.300575,0,5,128,870318080,2050482176,4404019200,9709281280,5305262080,0,0,0,0.5432263344625237,0.046875,1,3.3368690004150836,30.141378148,616.043388,1,12,0,0,0.11666666666666667,6000,634,2992,0,5,870318080,5305262080,4404019200,0.5432263344625237,0.046875,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
90,30163062210,0,4,6,9,9,2,3,0,727.7915465989485,1.247975116068138e-12,1.5856736271069245,10313.27236731646,1.9788812288349495e-12,-16.982699416292512,0.0,410.4569855989465,410.4569855989485,0.318818,316.715168,0.300575,0,4,128,870318080,3757563904,3464495104,9709281280,6244786176,0,0,0,0.44646076872128687,0.0390625,1,3.3368690004150836,30.141378148,616.043388,1,12,0,1,0.1,6000,634,2992,0,4,870318080,6244786176,3464495104,0.44646076872128687,0.0390625,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
90,30163062210,0,4,7,9,9,6,7,0,727.791546599143,1.2207149836964256e-10,1.6104530924846576,10313.297146781837,1.965904220536267e-10,-10.002623054112188,0.0,410.4569855989465,410.4569855991431,0.318818,316.715168,0.300575,0,5,128,870318080,2163728384,4380950528,9709281280,5328330752,0,0,0,0.5408503942322701,0.046875,1,3.3368690004150836,30.141378148,616.043388,1,12,0,2,0.09666666666666666,6000,634,2992,0,5,870318080,5328330752,4380950528,0.5408503942322701,0.046875,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
90,30163062210,0,4,8,9,9,5,9,0,820.8159444740745,1.4707956166305913e-10,1.6104530924846576,10313.297146781837,2.3686473492156146e-10,93.0243978748911,93.0243978748911,410.4569855989465,503.4813834740745,0.318818,316.715168,0.300575,0,5,128,870318080,1287118848,4372561920,9709281280,5336719360,0,0,0,0.5399864159667234,0.046875,1,3.3368690004150836,30.141378148,616.043388,1,12,1,2,0.1,6000,634,2992,0,5,870318080,5336719360,4372561920,0.5399864159667234,0.046875,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
90,30163062210,0,4,9,9,9,9,8,0,727.7915466050639,6.85515634108173e-09,0.8923660875638191,10312.579059776917,6.117309043729409e-09,-10.308217369116718,0.0,410.4569855989465,410.45698560506384,0.318818,316.715168,0.300575,0,6,128,870318080,2144854016,5200936960,9709281280,4508344320,0,0,0,0.6253042696894656,0.0546875,1,3.3368690004150836,30.141378148,616.043388,1,12,0,1,0.08666666666666667,6000,634,2992,0,6,870318080,4508344320,5200936960,0.6253042696894656,0.0546875,9,0,0,53,11,91742208,7045898240,0.36395084436157155,1.0801888264998334
154,45426879961,0,4,5,9,9,6,4,0,727.7915466312122,3.495276779110547e-07,0.09231219952075098,10311.779005888873,3.226566874135007e-08,-9.3642642942919,0.0,410.4569855989465,410.4569856312122,0.318818,316.715168,0.300575,0,7,128,861929472,49799168,6161432576,9709281280,3547848704,0,0,0,0.7233658028290226,0.0625,1,3.3368690004150836,45.407830899,302.573139,5,15,0,0,0.08333333333333333,6000,572,2992,0,7,861929472,3547848704,6161432576,0.7233658028290226,0.0625,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
154,45426879961,0,4,0,9,9,8,9,0,839.0875368865704,0.00333198685281772,0.4269456536646975,10312.113639343017,0.0014225773048784397,111.29456771031909,111.29456771031909,410.4569855989465,521.7529758865705,0.318818,316.715168,0.300575,0,9,128,861929472,139976704,7902068736,9709281280,1807212544,0,0,0,0.9026412929299747,0.078125,1,3.3368690004150836,45.407830899,302.573139,5,15,1,3,0.08,6000,572,2992,0,9,861929472,1807212544,7902068736,0.9026412929299747,0.078125,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
154,45426879961,0,4,1,9,9,1,1,1,727.7915465989465,9.24335577398911e-15,1.1642725819518889,10312.850966271304,1.0761785692882201e-14,-20.752691087839974,0.0,410.4569855989465,410.4569855989465,0.318818,316.715168,0.300575,0,3,128,861929472,219668480,2642411520,9709281280,7066869760,0,0,0,0.3609269204321579,0.03125,1,3.3368690004150836,45.407830899,302.573139,5,15,0,0,0.1,6000,572,2992,0,3,861929472,7066869760,2642411520,0.3609269204321579,0.03125,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
154,45426879961,0,4,2,9,9,5,8,0,828.2375185704462,3.52493769039266e-07,0.3049940522375232,10311.99168774159,1.0750850300776332e-07,100.44597186399122,100.44597186399122,410.4569855989465,510.90295757044623,0.318818,316.715168,0.300575,0,7,128,861929472,314040320,6100615168,9709281280,3608666112,0,0,0,0.7171019604038086,0.0625,1,3.3368690004150836,45.407830899,302.573139,5,15,1,1,0.07333333333333333,6000,572,2992,0,7,861929472,3608666112,6100615168,0.7171019604038086,0.0625,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
154,45426879961,0,4,3,9,9,9,6,0,729.2510324826395,0.19682795867040753,2.1038635372328325,10313.790557226586,0.41409916535464136,1.0453867183384895,1.0453867183384895,410.4569855989465,411.9164714826396,0.318818,316.715168,0.300575,0,10,128,861929472,232251392,8730443776,9709281280,978837504,0,0,0,0.987959146652717,0.0859375,1,3.3368690004150836,45.407830899,302.573139,5,15,0,3,0.11666666666666667,6000,572,2992,0,10,861929472,978837504,8730443776,0.987959146652717,0.0859375,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
154,45426879961,0,4,6,9,9,2,2,0,727.7915465989474,8.037739349365635e-13,1.1642725819518889,10312.850966271304,9.358119545342224e-13,-18.707512310593437,0.0,410.4569855989465,410.4569855989474,0.318818,316.715168,0.300575,0,4,128,861929472,236445696,3544186880,9709281280,6165094400,0,0,0,0.4538045839784343,0.0390625,1,3.3368690004150836,45.407830899,302.573139,5,15,0,0,0.1,6000,572,2992,0,4,861929472,6165094400,3544186880,0.4538045839784343,0.0390625,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
154,45426879961,0,4,7,9,9,4,7,0,825.2856703556649,5.681812901800524e-09,1.6104530924846576,10313.297146781837,9.15029315862388e-09,97.49412374756825,97.49412374756825,410.4569855989465,507.95110935566504,0.318818,316.715168,0.300575,0,6,128,861929472,486006784,5221908480,9709281280,4487372800,0,0,0,0.6266002370877858,0.0546875,1,3.3368690004150836,45.407830899,302.573139,5,15,1,2,0.09666666666666666,6000,572,2992,0,6,861929472,4487372800,5221908480,0.6266002370877858,0.0546875,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
154,45426879961,0,4,8,9,9,7,5,0,727.7942760976176,0.002344381129760995,1.1642725819518889,10312.850966271304,0.0027294986710261196,-9.334487813437423,0.0,410.4569855989465,410.45971509761756,0.318818,316.715168,0.300575,0,9,128,861929472,56090624,7893680128,9709281280,1815601152,0,0,0,0.901777314664428,0.078125,1,3.3368690004150836,45.407830899,302.573139,5,15,0,0,0.1,6000,572,2992,0,9,861929472,1815601152,7893680128,0.901777314664428,0.078125,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
154,45426879961,0,4,9,9,9,3,3,0,727.7915466007903,3.157173523413923e-09,0.5839570761730088,10312.270650765526,1.843653819703631e-09,-12.571684614413446,0.0,410.4569855989465,410.4569856007902,0.318818,316.715168,0.300575,0,6,128,861929472,30924800,5179965440,9709281280,4529315840,0,0,0,0.622280345760052,0.0546875,1,3.3368690004150836,45.407830899,302.573139,5,15,0,0,0.08666666666666667,6000,572,2992,0,6,861929472,4529315840,5179965440,0.622280345760052,0.0546875,9,0,0,72,11,81256448,7066869760,0.3609269204321579,1.08040482106622
156,45864918412,0,4,5,9,9,6,3,0,727.7915466293962,3.2985552809851564e-07,0.09231219952075098,10311.779005888873,3.0449689322852856e-08,-9.429745624171888,0.0,410.4569855989465,410.45698562939623,0.318818,316.715168,0.300575,0,7,128,868220928,33021952,6161432576,9709281280,3547848704,0,0,0,0.7240137865281826,0.0625,1,3.3368690004150836,45.841376388,323.323164,5,17,0,0,0.08333333333333333,6000,614,2992,0,7,868220928,3547848704,6161432576,0.7240137865281826,0.0625,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
156,45864918412,0,4,0,9,9,8,9,0,839.0219757428439,0.003145045386230073,0.4269456536646975,10312.113639343017,0.0013427634582291396,111.2290863804391,111.2290863804391,410.4569855989465,521.6874147428439,0.318818,316.715168,0.300575,0,9,128,868220928,142073856,7902068736,9709281280,1807212544,0,0,0,0.9032892766291348,0.078125,1,3.3368690004150836,45.841376388,323.323164,5,17,1,3,0.08,6000,614,2992,0,9,868220928,1807212544,7902068736,0.9032892766291348,0.078125,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
156,45864918412,0,4,1,9,9,1,6,0,816.8570298503084,9.520085326890338e-13,1.5856736271069245,10313.27236731646,1.5095748230657613e-12,89.06548325136043,89.06548325136043,410.4569855989465,499.5224688503084,0.318818,316.715168,0.300575,0,4,128,868220928,519561216,3527409664,9709281280,6181871616,0,0,0,0.45272461114650087,0.0390625,1,3.3368690004150836,45.841376388,323.323164,5,17,1,1,0.1,6000,614,2992,0,4,868220928,6181871616,3527409664,0.45272461114650087,0.0390625,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
156,45864918412,0,4,2,9,9,4,8,0,826.216634082211,4.045423727061871e-09,0.3049940522375232,10311.99168774159,1.233830175534424e-09,98.42508748203066,98.42508748203066,410.4569855989465,508.88207308221104,0.318818,316.715168,0.300575,0,6,128,868220928,299360256,5215617024,9709281280,4493664256,0,0,0,0.6266002370877858,0.0546875,1,3.3368690004150836,45.841376388,323.323164,5,17,1,1,0.07333333333333333,6000,614,2992,0,6,868220928,4493664256,5215617024,0.6266002370877858,0.0546875,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
156,45864918412,0,4,3,9,9,9,5,0,729.16662243278,0.18783083521406427,2.1038635372328325,10313.790557226586,0.3951704453748585,0.9799053884585041,0.9799053884585041,410.4569855989465,411.8320614327799,0.318818,316.715168,0.300575,0,10,128,868220928,211279872,8730443776,9709281280,978837504,0,0,0,0.9886071303518771,0.0859375,1,3.3368690004150836,45.841376388,323.323164,5,17,0,3,0.11666666666666667,6000,614,2992,0,10,868220928,978837504,8730443776,0.9886071303518771,0.0859375,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
156,45864918412,0,4,6,9,9,2,1,1,727.7915465989474,7.585358394196715e-13,1.1642725819518889,10312.850966271304,8.831424802641843e-13,-18.772993640473423,0.0,410.4569855989465,410.4569855989474,0.318818,316.715168,0.300575,0,4,128,868220928,225959936,3544186880,9709281280,6165094400,0,0,0,0.45445256767759434,0.0390625,1,3.3368690004150836,45.841376388,323.323164,5,17,0,0,0.1,6000,614,2992,0,4,868220928,6165094400,3544186880,0.45445256767759434,0.0390625,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
156,45864918412,0,4,7,9,9,5,7,0,825.2201890252701,5.362028467134784e-09,1.6104530924846576,10313.297146781837,8.635295326887981e-09,97.42864241768827,97.42864241768827,410.4569855989465,507.8856280252701,0.318818,316.715168,0.300575,0,6,128,868220928,349691904,5221908480,9709281280,4487372800,0,0,0,0.6272482207869459,0.0546875,1,3.3368690004150836,45.841376388,323.323164,5,17,1,2,0.09666666666666666,6000,614,2992,0,6,868220928,4487372800,5221908480,0.6272482207869459,0.0546875,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
156,45864918412,0,4,8,9,9,7,4,0,727.794122815588,0.0022127263678497645,1.1642725819518889,10312.850966271304,0.0025762166414494705,-9.399969143317412,0.0,410.4569855989465,410.45956181558796,0.318818,316.715168,0.300575,0,9,128,868220928,37216256,7893680128,9709281280,1815601152,0,0,0,0.9024252983635881,0.078125,1,3.3368690004150836,45.841376388,323.323164,5,17,0,0,0.1,6000,614,2992,0,9,868220928,1815601152,7893680128,0.9024252983635881,0.078125,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
156,45864918412,0,4,9,9,9,3,2,0,727.7915466006863,2.979481126606556e-09,0.5839570761730088,10312.270650765526,1.7398890872058269e-09,-12.63716594429343,0.0,410.4569855989465,410.4569856006864,0.318818,316.715168,0.300575,0,6,128,868220928,18341888,5179965440,9709281280,4529315840,0,0,0,0.6229283294592121,0.0546875,1,3.3368690004150836,45.841376388,323.323164,5,17,0,0,0.08666666666666667,6000,614,2992,0,6,868220928,4529315840,5179965440,0.6229283294592121,0.0546875,9,0,0,72,11,81256448,6181871616,0.45272461114650087,1.08105280476538
161,48356490145,0,4,5,9,9,7,4,0,727.7915466386343,4.2992949041494587e-07,0.09231219952075098,10311.779005888873,3.968773689903928e-08,-4.920302136331353,0.0,410.4569855989465,410.45698563863425,0.318818,316.715168,0.300575,0,7,128,876609536,326623232,6161432576,9709281280,3547848704,0,0,0,0.7248777647937295,0.0625,1,3.3368690004150836,48.338200581,147.928863,3,18,0,0,0.08333333333333333,6000,677,2992,0,7,876609536,3547848704,6161432576,0.7248777647937295,0.0625,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
161,48356490145,0,4,0,9,9,6,7,0,735.8676647736519,5.206306607808134e-07,0.4269456536646975,10312.113639343017,2.2228099778494775e-07,8.076117952424315,8.076117952424315,410.4569855989465,418.5331037736518,0.318818,316.715168,0.300575,0,7,128,876609536,30924800,6142558208,9709281280,3566723072,0,0,0,0.7229338136962492,0.0625,1,3.3368690004150836,48.338200581,147.928863,3,18,0,3,0.08,6000,677,2992,0,7,876609536,3566723072,6142558208,0.7229338136962492,0.0625,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
161,48356490145,0,4,1,9,9,2,9,0,825.4757883495807,1.351975275134086e-12,1.6104530924846576,10313.297146781837,2.1772927628024846e-12,97.68424175063214,97.68424175063214,410.4569855989465,508.14122734958084,0.318818,316.715168,0.300575,0,4,128,876609536,28827648,3525312512,9709281280,6183968768,0,0,0,0.4533725948456609,0.0390625,1,3.3368690004150836,48.338200581,147.928863,3,18,1,2,0.1,6000,677,2992,0,4,876609536,6183968768,3525312512,0.4533725948456609,0.0390625,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
161,48356490145,0,4,2,9,9,1,1,1,727.7915465989469,7.83949672857121e-13,0.3049940522375232,10311.99168774159,2.3909998747497395e-13,-4.469775736131963,0.0,410.4569855989465,410.45698559894674,0.318818,316.715168,0.300575,0,4,128,876609536,228057088,3504340992,9709281280,6204940288,0,0,0,0.45121264918179405,0.0390625,1,3.3368690004150836,48.338200581,147.928863,3,18,0,1,0.07333333333333333,6000,677,2992,0,4,876609536,6204940288,3504340992,0.45121264918179405,0.0390625,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
161,48356490145,0,4,3,9,9,9,6,0,727.7983955455368,0.003670782459786402,1.8658001843723435,10313.552493873725,0.006848946590260234,-0.429483633818007,0.0,410.4569855989465,410.46383454553677,0.318818,316.715168,0.300575,0,9,128,876609536,93839360,7874805760,9709281280,1834475520,0,0,0,0.9013453255316546,0.078125,1,3.3368690004150836,48.338200581,147.928863,3,18,0,2,0.11666666666666667,6000,677,2992,0,9,876609536,1834475520,7874805760,0.9013453255316546,0.078125,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
161,48356490145,0,4,6,9,9,5,8,0,825.2660574898744,8.331814061359866e-09,1.5856736271069245,10313.27236731646,1.3211537823056974e-08,97.47451087771637,97.47451087771637,410.4569855989465,507.9314964898744,0.318818,316.715168,0.300575,0,6,128,876609536,364371968,5295308800,9709281280,4413972480,0,0,0,0.6356720088760267,0.0546875,1,3.3368690004150836,48.338200581,147.928863,3,18,1,1,0.1,6000,677,2992,0,6,876609536,4413972480,5295308800,0.6356720088760267,0.0546875,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
161,48356490145,0,4,7,9,9,4,3,0,727.7915465990467,6.314878862937749e-11,1.5856736271069245,10313.27236731646,1.0013336871335352e-10,-7.96801369484307,0.0,410.4569855989465,410.4569855990467,0.318818,316.715168,0.300575,0,5,128,876609536,265805824,4332716032,9709281280,5376565248,0,0,0,0.5365305029045363,0.046875,1,3.3368690004150836,48.338200581,147.928863,3,18,0,1,0.09666666666666666,6000,677,2992,0,5,876609536,5376565248,4332716032,0.5365305029045363,0.046875,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
161,48356490145,0,4,8,9,9,8,5,0,727.7916145086863,4.28270600998173e-05,1.5856736271069245,10313.27236731646,6.790973972680355e-05,-2.557062245794347,0.0,410.4569855989465,410.4570535086863,0.318818,316.715168,0.300575,0,8,128,876609536,47702016,7040139264,9709281280,2669142016,0,0,0,0.8153794881097522,0.0703125,1,3.3368690004150836,48.338200581,147.928863,3,18,0,1,0.1,6000,677,2992,0,8,876609536,2669142016,7040139264,0.8153794881097522,0.0703125,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
161,48356490145,0,4,9,9,9,3,2,0,727.7915465989761,5.064394086284771e-11,0.5839570761730088,10312.270650765526,2.957388763214732e-11,-9.970905852076008,0.0,410.4569855989465,410.4569855989761,0.318818,316.715168,0.300575,0,5,128,876609536,330817536,4315938816,9709281280,5393342464,0,0,0,0.5348025463734428,0.046875,1,3.3368690004150836,48.338200581,147.928863,3,18,0,0,0.08666666666666667,6000,677,2992,0,5,876609536,5393342464,4315938816,0.5348025463734428,0.046875,9,0,0,66,11,112713728,6204940288,0.45121264918179405,1.0786768645351266
165,49430138257,0,4,5,9,9,6,4,0,729.6540602498567,5.300860186354702e-07,0.08726323058222116,10311.773956919935,4.625701847259861e-08,1.8625136046532598,1.8625136046532598,410.4569855989465,412.3194992498568,0.318818,316.715168,0.300575,0,7,128,857735168,288874496,6161432576,9709281280,3547848704,0,0,0,0.7229338136962492,0.0625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,0,0.08333333333333333,6000,537,2992,0,7,857735168,3547848704,6161432576,0.7229338136962492,0.0625,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
165,49430138257,0,4,0,9,9,5,7,0,734.4094064976124,5.332139213882116e-07,0.2989620089832189,10311.985655698336,1.594107051560399e-07,6.6178597392551035,6.6178597392551035,410.4569855989465,417.07484549761233,0.318818,316.715168,0.300575,0,7,128,857735168,381149184,6142558208,9709281280,3566723072,0,0,0,0.720989862598769,0.0625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,1,0.08,6000,537,2992,0,7,857735168,3566723072,6142558208,0.720989862598769,0.0625,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
165,49430138257,0,4,1,9,9,3,3,0,728.4508884506425,1.3780576704790619e-12,1.5983868566729302,10313.285080546026,2.2026692682310485e-12,0.6593418516938407,0.6593418516938407,410.4569855989465,411.1163274506426,0.318818,316.715168,0.300575,0,4,128,857735168,3661824,3525312512,9709281280,6183968768,0,0,0,0.4514286437481807,0.0390625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,2,0.1,6000,537,2992,0,4,857735168,6183968768,3525312512,0.4514286437481807,0.0390625,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
165,49430138257,0,4,2,9,9,2,5,0,730.0484767755707,9.333956823029621e-13,0.2989620089832189,10311.985655698336,2.7904984835755587e-13,2.2569301766239187,2.2569301766239187,410.4569855989465,412.71391577557074,0.318818,316.715168,0.300575,0,4,128,857735168,288874496,3493855232,9709281280,6215426048,0,0,0,0.44818872525238035,0.0390625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,1,0.07333333333333333,6000,537,2992,0,4,857735168,6215426048,3493855232,0.44818872525238035,0.0390625,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
165,49430138257,0,4,3,9,9,9,8,0,836.181749929713,0.27746688652543366,1.825476082834133,10313.512169772188,0.5065091651306315,107.88369416563575,107.88369416563575,410.4569855989465,518.847188929713,0.318818,316.715168,0.300575,0,10,128,857735168,154656768,8738832384,9709281280,970448896,0,0,0,0.9883911357854904,0.0859375,1,3.3368690004150836,49.41089657,14.279243,3,16,1,1,0.11666666666666667,6000,537,2992,0,10,857735168,970448896,8738832384,0.9883911357854904,0.0859375,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
165,49430138257,0,4,6,9,9,7,9,0,1352.9944672560814,6.137972758933693e-05,1.8142360601524328,10313.500929749505,0.00011135731515490822,625.2028092998195,625.2028092998195,410.4569855989465,1035.6599062560813,0.318818,316.715168,0.300575,1,7,128,857735168,12050432,7027556352,9709281280,2681724928,0,0,0,0.812139569613952,0.0625,1,3.3368690004150836,49.41089657,14.279243,3,16,2,3,0.1,6000,537,2992,1,7,857735168,2681724928,7027556352,0.812139569613952,0.0625,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
165,49430138257,0,4,7,9,9,1,1,1,727.791546598948,9.873935350736524e-13,1.5737219288340623,10313.260415618188,1.5538828585343916e-12,-3.0732692120645533,0.0,410.4569855989465,410.45698559894805,0.318818,316.715168,0.300575,0,4,128,857735168,234348544,3460300800,9709281280,6248980480,0,0,0,0.44473281219019334,0.0390625,1,3.3368690004150836,49.41089657,14.279243,3,16,0,1,0.09666666666666666,6000,537,2992,0,4,857735168,6248980480,3460300800,0.44473281219019334,0.0390625,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
165,49430138257,0,4,8,9,9,8,6,0,732.0173831922348,5.2803545841578767e-05,1.5737219288340623,10313.260415618188,8.309809801108716e-05,4.2257534951902676,4.2257534951902676,410.4569855989465,414.68282219223477,0.318818,316.715168,0.300575,0,8,128,857735168,391634944,7040139264,9709281280,2669142016,0,0,0,0.813435537012272,0.0703125,1,3.3368690004150836,49.41089657,14.279243,3,16,0,1,0.1,6000,537,2992,0,8,857735168,2669142016,7040139264,0.813435537012272,0.0703125,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
165,49430138257,0,4,9,9,9,4,2,0,727.7915465989826,6.244197773578799e-11,0.5766355887071811,10312.263329278061,3.6006266591716804e-11,-3.1880901110913955,0.0,410.4569855989465,410.4569855989825,0.318818,316.715168,0.300575,0,5,128,857735168,299360256,4315938816,9709281280,5393342464,0,0,0,0.5328585952759626,0.046875,1,3.3368690004150836,49.41089657,14.279243,3,16,0,0,0.08666666666666667,6000,537,2992,0,5,857735168,5393342464,4315938816,0.5328585952759626,0.046875,9,1,1,67,11,112713728,6248980480,0.44473281219019334,1.0767329134376464
173,51333046066,0,4,5,9,9,5,4,0,727.7915467230862,4.070233788966553e-07,0.3049940522375232,10311.99168774159,1.2413970968509968e-07,-4.9422329631708095,0.0,410.4569855989465,410.45698572308623,0.318818,316.715168,0.300575,0,7,128,889192448,297263104,6157238272,9709281280,3552043008,0,0,0,0.7257417430592762,0.0625,1,3.3368690004150836,51.312511814,396.098836,4,16,0,1,0.08333333333333333,6000,774,2992,0,7,889192448,3552043008,6157238272,0.7257417430592762,0.0625,9,0,0,69,11,112713728,7089938432,0.3613589095649313,1.0799728319334467
