window_index,window_start_ns,window_end_ns,window_duration_ns,time_since_start_s,gpu_id,instance_id,busy_time_ns,idle_time_ns,utilization_pct
18,18888374625,19888374625,1000000000,18.0,7,7,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,8,8,1000000000,0,100.0
18,18888374625,19888374625,1000000000,18.0,9,9,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,0,0,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,1,1,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,2,2,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,3,3,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,4,4,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,5,5,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,6,6,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,7,7,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,8,8,1000000000,0,100.0
19,19888374625,20888374625,1000000000,19.0,9,9,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,0,0,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,1,1,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,2,2,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,3,3,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,4,4,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,5,5,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,6,6,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,7,7,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,8,8,1000000000,0,100.0
20,20888374625,21888374625,1000000000,20.0,9,9,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,0,0,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,1,1,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,2,2,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,3,3,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,4,4,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,5,5,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,6,6,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,7,7,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,8,8,1000000000,0,100.0
21,21888374625,22888374625,1000000000,21.0,9,9,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,0,0,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,1,1,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,2,2,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,3,3,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,4,4,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,5,5,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,6,6,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,7,7,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,8,8,1000000000,0,100.0
22,22888374625,23888374625,1000000000,22.0,9,9,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,0,0,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,1,1,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,2,2,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,3,3,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,4,4,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,5,5,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,6,6,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,7,7,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,8,8,1000000000,0,100.0
23,23888374625,24888374625,1000000000,23.0,9,9,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,0,0,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,1,1,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,2,2,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,3,3,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,4,4,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,5,5,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,6,6,1000000000,0,100.0
