request_id,decision_time_ns,reevaluation_count,home_instance_id,candidate_instance_id,candidate_count,admissible_candidate_count,capacity_pressure_rank,model_ttft_rank,selected_by_model,predicted_total_ttft_ms,predicted_route_probability,predicted_route_positive_ms,predicted_route_upper_ms,predicted_route_ms,predicted_scheduler_raw_ms,predicted_scheduler_ms,predicted_compute_ms,predicted_formula_ttft_ms,request_migration_ms,kv_migration_ms,downlink_ms,candidate_waiting_reqs,candidate_running_reqs,candidate_max_num_seqs,candidate_required_kv_bytes,candidate_free_npu_bytes,candidate_projected_active_kv_bytes,candidate_kv_budget_bytes,candidate_available_kv_bytes,candidate_reserved_kv_bytes,candidate_reserved_slots,candidate_reserved_prefill_tokens,candidate_capacity_pressure,candidate_slot_pressure,candidate_admissible,feature_request_rate_rps,feature_arrival_offset_s,feature_interarrival_ms,feature_global_arrivals_1s,feature_global_arrivals_5s,feature_home_arrivals_1s,feature_home_arrivals_5s,feature_home_workload_share,feature_input_tokens,feature_output_tokens,feature_home_cached_prefix_tokens,feature_router_initial_waiting_reqs,feature_router_initial_running_reqs,feature_router_initial_required_kv_bytes,feature_router_initial_available_kv_bytes,feature_router_initial_projected_active_kv_bytes,feature_router_initial_capacity_pressure,feature_router_initial_slot_pressure,feature_router_initial_admissible_candidate_count,feature_router_initial_total_waiting_reqs,feature_router_initial_max_waiting_reqs,feature_router_initial_total_running_reqs,feature_router_initial_max_running_reqs,feature_router_initial_min_available_kv_bytes,feature_router_initial_max_available_kv_bytes,feature_router_initial_min_capacity_pressure,feature_router_initial_max_capacity_pressure,scheduler_clipped_ms,rank_delta_model_minus_pressure,case_id,source,actual_gpu_id,actual_ttft_ms,actual_router_ms,actual_scheduler_ms,actual_kv_transfer_ms,actual_compute_ms,actual_other_comm_ms,actual_ttft_rank,actual_regret_ms,prediction_error_ms,observed_candidate_count,expected_candidate_count,counterfactual_complete
67,21907508778,0,4,1,9,9,5,4,0,736.0021938168368,1.2147066684057261e-12,0.7407580420143276,10312.427451731368,8.998037333099727e-13,8.210647217889315,8.210647217889315,410.4569855989465,418.6676328168367,0.318818,316.715168,0.300575,0,4,128,880803840,3006783488,3464495104,9709281280,6244786176,0,0,0,0.4475407415532203,0.0390625,1,3.3368690004150836,21.888218808,103.808907,6,21,0,2,0.1,6000,713,2992,0,4,880803840,6244786176,3464495104,0.4475407415532203,0.0390625,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,-1,request67_target1,counterfactual,1,715.673271,1.5410590000013114,12.658210182247162,316.71516781775154,384.139441,0.6193930000000023,5,12.864183000000024,-17.577025595025816,9,9,True
67,21907508778,0,4,2,9,9,3,3,0,734.0631036279993,1.5867703660286982e-16,0.15231895074076704,10311.839012640094,2.4169519722003417e-17,6.271557029052789,6.271557029052789,410.4569855989465,416.72854262799933,0.318818,316.715168,0.300575,0,2,128,880803840,6341255168,1742733312,9709281280,7966547968,0,0,0,0.2702092025497483,0.0234375,1,3.3368690004150836,21.888218808,103.808907,6,21,0,1,0.0733333333333333,6000,713,2992,0,2,880803840,7966547968,1742733312,0.2702092025497483,0.0234375,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,0,request67_target2,counterfactual,2,711.23351,1.5410590000013114,14.641500182247162,316.71516781775154,377.71639,0.6193930000000023,3,8.42442200000005,-20.13000351033236,9,9,True
67,21907508778,0,4,3,9,9,6,6,0,756.1261246790286,1.986725672889522e-12,0.9110340393069599,10312.59772772866,1.8099747147673793e-12,28.334578080080313,28.334578080080313,410.4569855989465,438.7915636790286,0.318818,316.715168,0.300575,0,4,128,880803840,3849838592,3519021056,9709281280,6190260224,0,0,0,0.4531566002792742,0.0390625,1,3.3368690004150836,21.888218808,103.808907,6,21,1,2,0.1166666666666666,6000,713,2992,0,4,880803840,6190260224,3519021056,0.4531566002792742,0.0390625,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,0,request67_target3,counterfactual,3,868.901522,1.5410590000013114,12.963109182247162,316.71516781775154,537.062793,0.6193930000000023,9,166.09243400000005,35.23077289994433,9,9,True
67,21907508778,0,4,6,9,9,7,7,0,762.2848602318297,1.3443396929177512e-10,1.0015731652909867,10312.688266854644,1.3464545614619451e-10,34.49331363274857,34.49331363274857,410.4569855989465,444.9502992318297,0.318818,316.715168,0.300575,0,5,128,880803840,5116518400,4353687552,9709281280,5355593728,0,0,0,0.5391224377011766,0.046875,1,3.3368690004150836,21.888218808,103.808907,6,21,1,3,0.1,6000,713,2992,0,5,880803840,5355593728,4353687552,0.5391224377011766,0.046875,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,0,request67_target6,counterfactual,6,720.785545,1.5410590000013114,12.920381182247162,316.71516781775154,388.989544,0.6193930000000023,6,17.976456999999982,-122.37085119553136,9,9,True
67,21907508778,0,4,7,9,9,1,5,0,747.584179131143,3.0663586404672767e-18,0.7242340700811454,10312.410927759434,2.2207613985141035e-18,19.79263253219648,19.79263253219648,410.4569855989465,430.249618131143,0.318818,316.715168,0.300575,0,1,128,880803840,5443674112,889192448,9709281280,8820088832,0,0,0,0.1822994140303658,0.015625,1,3.3368690004150836,21.888218808,103.808907,6,21,1,1,0.0966666666666666,6000,713,2992,0,1,880803840,8820088832,889192448,0.1822994140303658,0.015625,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,4,request67_target7,counterfactual,7,702.809088,1.5410590000013114,9.991689182247162,316.71516781775154,373.941779,0.6193930000000023,1,0.0,-125.42441964450438,9,9,True
67,21907508778,0,4,8,9,9,4,1,1,733.8406471615342,1.9910578310250412e-16,0.7242340700811454,10312.410927759434,1.441991916730203e-16,6.049100562587731,6.049100562587731,410.4569855989465,416.50608616153426,0.318818,316.715168,0.300575,0,2,128,880803840,4600619008,1753219072,9709281280,7956062208,0,0,0,0.2712891753816818,0.0234375,1,3.3368690004150836,21.888218808,103.808907,6,21,0,1,0.1,6000,713,2992,0,2,880803840,7956062208,1753219072,0.2712891753816818,0.0234375,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,-3,request67_target8,baseline,8,858.667708,1.5410590000013114,6.741341182247162,316.71516781775154,533.050747,0.6193930000000023,8,155.85861999999997,130.87616140105342,9,9,True
67,21907508778,0,4,9,9,9,8,9,0,769.7044601714662,1.0492722677628686e-08,0.5990057412729494,10312.285699430626,6.285201125484457e-09,41.912913566234465,41.912913566234465,410.4569855989465,452.36989917146616,0.318818,316.715168,0.300575,0,6,128,880803840,3996639232,5224005632,9709281280,4485275648,0,0,0,0.6287601827516527,0.0546875,1,3.3368690004150836,21.888218808,103.808907,6,21,1,4,0.0866666666666666,6000,713,2992,0,6,880803840,4485275648,5224005632,0.6287601827516527,0.0546875,9,0,0,43,11,123199488,8820088832,0.1822994140303658,1.0780288808359664,0.0,1,request67_target9,counterfactual,9,728.925447,1.5410590000013114,17.476229182247163,316.71516781775154,392.573598,0.6193930000000023,7,26.11635899999999,-123.17156286466592,9,9,True
82,26800468578,0,4,5,9,9,5,4,0,735.8168782316932,1.2884072276257015e-12,0.2229745495216455,10311.909668238875,2.8728202118027296e-13,8.025331632746383,8.025331632746383,410.4569855989465,418.4823172316932,0.318818,316.715168,0.300575,0,4,128,889192448,4718059520,3516923904,9709281280,6192357376,0,0,0,0.4538045839784343,0.0390625,1,3.3368690004150836,26.781136197,376.857487,3,16,0,2,0.0833333333333333,6000,773,2992,0,4,889192448,6192357376,3516923904,0.4538045839784343,0.0390625,9,0,0,52,11,91742208,7100424192,0.3602789367329978,1.0821327775973135,0.0,-1,request82_target5,counterfactual,5,722.604174,1.583470000001315,19.53243018224716,316.71516781775154,384.153713,0.6193930000000023,6,12.884349999999928,-5.187372598946922,9,9,True
82,26800468578,0,4,0,9,9,2,1,1,733.8260044442442,1.2442804077775304e-14,0.013942864391927838,10311.700636553745,1.7348832991174778e-16,6.034457845297641,6.034457845297641,410.4569855989465,416.49144344424417,0.318818,316.715168,0.300575,0,3,128,889192448,2876760064,2625634304,9709281280,7083646976,0,0,0,0.3620068932640913,0.03125,1,3.3368690004150836,26.781136197,376.857487,3,16,0,0,0.08,6000,773,2992,0,3,889192448,7083646976,2625634304,0.3620068932640913,0.03125,9,0,0,52,11,91742208,7100424192,0.3602789367329978,1.0821327775973135,0.0,-1,request82_target0,baseline,0,714.47495,1.583470000001311,13.935526182247164,316.71516781775154,381.621393,0.6193930000000023,3,4.755126000000018,-13.31659659894649,9,9,True
82,26800468578,0,4,1,9,9,8,9,0,761.22513279844,8.320266844409279e-09,1.2519759577286014,10312.938669647081,1.0416774051086836e-08,33.433586189076685,33.433586189076685,410.4569855989465,443.89057179843996,0.318818,316.715168,0.300575,0,6,128,889192448,1326964736,5179965440,9709281280,4529315840,0,0,0,0.625088275123079,0.0546875,1,3.3368690004150836,26.781136197,376.857487,3,16,1,2,0.1,6000,773,2992,0,6,889192448,4529315840,5179965440,0.625088275123079,0.0546875,9,0,0,52,11,91742208,7100424192,0.3602789367329978,1.0821327775973135,0.0,1,request82_target1,counterfactual,1,719.903603,1.583470000001311,12.214716182247162,316.71516781775154,388.770856,0.6193930000000023,5,10.18377899999996,-109.49968072002628,9,9,True
