prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,16384,128,4096,9555.57
32,16384,128,8192,18297.8
32,16384,128,16384,36276.6
64,0,0,0,9.78167
64,0,1,16,9.85633
64,0,1,32,9.888
64,0,1,64,9.952
64,0,1,128,12.608
64,0,1,256,16.2987
64,0,1,512,23.914
64,0,1,1024,38.8697
64,0,1,2048,74.1973
64,0,1,4096,140.159
64,0,1,8192,272.319
64,0,1,16384,534.802
64,0,2,16,10.4427
64,0,2,32,10.4853
64,0,2,64,10.5387
64,0,2,128,13.44
64,0,2,256,17.3863
64,0,2,512,25.493
64,0,2,1024,41.792
64,0,2,2048,74.5703
64,0,2,4096,140.949
64,0,2,8192,273.172
64,0,2,16384,535.549
64,0,4,16,15.8827
64,0,4,32,15.9893
64,0,4,64,16.0853
64,0,4,128,22.0477
64,0,4,256,30.2613
64,0,4,512,44.2027
64,0,4,1024,60.746
64,0,4,2048,92.7567
64,0,4,4096,156.789
64,0,4,8192,285.93
64,0,4,16384,541.896
64,0,8,16,21.2907
64,0,8,32,21.5253
64,0,8,64,21.8347
64,0,8,128,31.4027
64,0,8,256,43.4557
64,0,8,512,60.8427
64,0,8,1024,92.512
64,0,8,2048,158.026
64,0,8,4096,287.689
64,0,8,8192,550.493
64,0,8,16384,1075.23
64,0,16,16,31.8933
64,0,16,32,32.202
64,0,16,64,32.8423
64,0,16,128,50.3037
64,0,16,256,69.1517
64,0,16,512,101.6
64,0,16,1024,166.688
64,0,16,2048,296.563
64,0,16,4096,555.058
64,0,16,8192,1082.98
64,0,16,16384,2131.99
64,0,32,16,54.0477
64,0,32,32,54.6987
64,0,32,64,56.1173
64,0,32,128,86.6773
64,0,32,256,121.269
64,0,32,512,184.245
64,0,32,1024,314.431
64,0,32,2048,573.288
64,0,32,4096,1090.05
64,0,32,8192,2150.5
64,0,32,16384,4245.73
64,0,64,16,96.511
64,0,64,32,97.6207
64,0,64,64,99.5627
64,0,64,128,163.029
64,0,64,256,234.879
64,0,64,512,374.206
64,0,64,1024,645.735
64,0,64,2048,1194.03
64,0,64,4096,2370.22
64,0,64,8192,4698.06
64,0,64,16384,11537
64,0,128,16,180.415
64,0,128,32,182.111
64,0,128,64,185.962
64,0,128,128,316.329
64,0,128,256,480.958
64,0,128,512,795.207
64,0,128,1024,1460.24
64,0,128,2048,4539.8
64,0,128,4096,9038.56
64,0,128,8192,18047.9
64,0,128,16384,36054.6
64,16,0,0,9.83467
64,16,1,16,9.86667
64,16,1,32,9.89867
64,16,1,64,9.99533
64,16,1,128,12.5013
64,16,1,256,16.3307
64,16,1,512,23.9247
64,16,1,1024,38.8693
64,16,1,2048,69.8347
64,16,1,4096,131.702
64,16,1,8192,256.287
64,16,1,16384,503.188
64,16,2,16,9.84533
64,16,2,32,9.973
64,16,2,64,10.6237
64,16,2,128,13.5577
64,16,2,256,17.4073
64,16,2,512,25.5143
64,16,2,1024,41.5787
64,16,2,2048,74.5597
64,16,2,4096,140.938
64,16,2,8192,273.215
64,16,2,16384,535.922
64,16,4,16,15.9677
64,16,4,32,16.0103
64,16,4,64,16.2133
64,16,4,128,22.0047
64,16,4,256,30.2613
64,16,4,512,43.946
64,16,4,1024,60.6607
64,16,4,2048,92.4687
64,16,4,4096,157.076
64,16,4,8192,286.249
64,16,4,16384,543.88
64,16,8,16,21.312
64,16,8,32,21.493
64,16,8,64,21.9413
64,16,8,128,31.413
64,16,8,256,43.498
64,16,8,512,61.0347
64,16,8,1024,92.7137
64,16,8,2048,158.218
64,16,8,4096,288.158
64,16,8,8192,550.45
64,16,8,16384,1074.42
64,16,16,16,31.9467
64,16,16,32,32.16
64,16,16,64,32.7787
64,16,16,128,49.7813
64,16,16,256,69.3867
64,16,16,512,101.557
64,16,16,1024,166.122
64,16,16,2048,296.788
64,16,16,4096,555.4
64,16,16,8192,1082.86
64,16,16,16384,2131.99
64,16,32,16,53.877
64,16,32,32,54.7303
64,16,32,64,55.8503
64,16,32,128,86.4317
64,16,32,256,120.693
64,16,32,512,184.949
64,16,32,1024,314.015
64,16,32,2048,572.787
64,16,32,4096,1090.25
64,16,32,8192,2150.12
64,16,32,16384,4247.73
64,16,64,16,96.4797
64,16,64,32,97.7597
64,16,64,64,99.7323
64,16,64,128,162.901
64,16,64,256,234.815
64,16,64,512,374.313
64,16,64,1024,645.96
64,16,64,2048,1191.03
64,16,64,4096,2365.82
64,16,64,8192,4768.33
64,16,64,16384,11177.9
64,16,128,16,180.49
64,16,128,32,182.282
64,16,128,64,186.057
64,16,128,128,317.3
64,16,128,256,482.206
64,16,128,512,793.639
64,16,128,1024,1460.95
64,16,128,2048,4524.06
64,16,128,4096,9045.51
64,16,128,8192,18017.3
64,16,128,16384,36061.9
64,32,0,0,9.78133
64,32,1,16,9.85633
64,32,1,32,9.92
64,32,1,64,9.984
64,32,1,128,12.534
64,32,1,256,16.288
64,32,1,512,23.85
64,32,1,1024,38.8163
64,32,1,2048,69.77
64,32,1,4096,131.658
64,32,1,8192,256.212
64,32,1,16384,502.804
64,32,2,16,9.867
64,32,2,32,10.5067
64,32,2,64,10.5707
64,32,2,128,13.44
64,32,2,256,17.44
64,32,2,512,25.4723
64,32,2,1024,41.76
64,32,2,2048,74.57
64,32,2,4096,140.832
64,32,2,8192,273.236
64,32,2,16384,535.645
64,32,4,16,15.9893
64,32,4,32,16.1493
64,32,4,64,16.288
64,32,4,128,22.0153
64,32,4,256,30.2933
64,32,4,512,44.1707
64,32,4,1024,60.9493
64,32,4,2048,92.8843
64,32,4,4096,156.842
64,32,4,8192,286.442
64,32,4,16384,542.963
64,32,8,16,21.4083
64,32,8,32,21.5893
64,32,8,64,21.8983
64,32,8,128,31.4557
64,32,8,256,43.3917
64,32,8,512,61.0023
64,32,8,1024,93.5573
64,32,8,2048,157.855
64,32,8,4096,288.489
64,32,8,8192,550.792
64,32,8,16384,1074.62
64,32,16,16,31.9253
64,32,16,32,32.1593
64,32,16,64,32.8743
64,32,16,128,49.9093
64,32,16,256,69.2687
64,32,16,512,101.781
64,32,16,1024,166.848
64,32,16,2048,296.671
64,32,16,4096,555.316
64,32,16,8192,1082.16
64,32,16,16384,2133.65
64,32,32,16,54.069
64,32,32,32,54.6877
64,32,32,64,55.9253
64,32,32,128,86.3783
64,32,32,256,121.301
64,32,32,512,184.266
64,32,32,1024,314.42
64,32,32,2048,572.627
64,32,32,4096,1090.53
64,32,32,8192,2150.79
64,32,32,16384,4246.88
64,32,64,16,96.5757
64,32,64,32,97.7277
64,32,64,64,99.68
64,32,64,128,163.296
64,32,64,256,235.007
64,32,64,512,375.006
64,32,64,1024,646.527
64,32,64,2048,1189.85
64,32,64,4096,2368.84
64,32,64,8192,4781.37
64,32,64,16384,11985
64,32,128,16,180.255
64,32,128,32,182.143
64,32,128,64,186.197
64,32,128,128,316.938
64,32,128,256,483.038
64,32,128,512,796.509
64,32,128,1024,1461.38
64,32,128,2048,4545.28
64,32,128,4096,9039.77
64,32,128,8192,18030.4
64,32,128,16384,36031.7
64,64,0,0,9.87733
64,64,1,16,9.952
64,64,1,32,10.0267
64,64,1,64,10.0263
64,64,1,128,12.608
64,64,1,256,16.5013
64,64,1,512,23.7867
64,64,1,1024,39.0393
64,64,1,2048,74.1973
64,64,1,4096,140.297
64,64,1,8192,272.383
64,64,1,16384,534.536
64,64,2,16,10.5177
64,64,2,32,10.5387
64,64,2,64,10.6347
64,64,2,128,13.472
64,64,2,256,17.5147
64,64,2,512,25.632
64,64,2,1024,41.6213
64,64,2,2048,74.7513
64,64,2,4096,140.843
64,64,2,8192,273.129
64,64,2,16384,535.53
64,64,4,16,16.021
64,64,4,32,16.1173
64,64,4,64,16.2023
64,64,4,128,22.0587
64,64,4,256,30.3037
64,64,4,512,44.8743
64,64,4,1024,60.9277
64,64,4,2048,92.9383
64,64,4,4096,157.696
64,64,4,8192,286.847
64,64,4,16384,543.679
64,64,8,16,21.461
64,64,8,32,21.696
64,64,8,64,22.0373
64,64,8,128,31.477
64,64,8,256,43.4237
64,64,8,512,61.6963
64,64,8,1024,94.048
64,64,8,2048,158.517
64,64,8,4096,288.372
64,64,8,8192,550.334
64,64,8,16384,1074.55
64,64,16,16,31.9787
64,64,16,32,32.2127
64,64,16,64,32.7893
64,64,16,128,49.9303
64,64,16,256,69.6747
64,64,16,512,101.888
64,64,16,1024,166.922
64,64,16,2048,296.81
64,64,16,4096,555.006
64,64,16,8192,1082.63
64,64,16,16384,2133.43
64,64,32,16,54.0587
64,64,32,32,54.7943
64,64,32,64,55.925
64,64,32,128,87.2633
64,64,32,256,120.768
64,64,32,512,185.738
64,64,32,1024,314.196
64,64,32,2048,572.084
64,64,32,4096,1090.38
64,64,32,8192,2149.52
64,64,32,16384,4249.85
64,64,64,16,96.6933
64,64,64,32,97.685
64,64,64,64,99.9567
64,64,64,128,163.52
64,64,64,256,235.796
64,64,64,512,374.922
64,64,64,1024,647.358
64,64,64,2048,1191.14
64,64,64,4096,2363.04
64,64,64,8192,4779.52
64,64,64,16384,10607.2
64,64,128,16,180.618
64,64,128,32,182.592
64,64,128,64,186.431
64,64,128,128,317.013
64,64,128,256,481.726
64,64,128,512,795.784
64,64,128,1024,1459.04
64,64,128,2048,4526.22
64,64,128,4096,9037.62
64,64,128,8192,18030.3
64,64,128,16384,36050.4
64,128,0,0,13.7067
64,128,1,16,12.981
64,128,1,32,12.928
64,128,1,64,12.9707
64,128,1,128,13.2907
64,128,1,256,16.4373
64,128,1,512,23.9147
64,128,1,1024,38.8903
64,128,1,2048,69.8127
64,128,1,4096,131.658
64,128,1,8192,256.191
64,128,1,16384,503.028
64,128,2,16,12.896
64,128,2,32,12.8747
64,128,2,64,13.8343
64,128,2,128,14.0907
64,128,2,256,17.44
64,128,2,512,25.3973
64,128,2,1024,41.664
64,128,2,2048,74.5593
64,128,2,4096,140.938
64,128,2,8192,273.024
64,128,2,16384,535.593
64,128,4,16,20.2343
64,128,4,32,20.2027
64,128,4,64,20.4053
64,128,4,128,23.7867
64,128,4,256,30.048
64,128,4,512,46.293
64,128,4,1024,72.7993
64,128,4,2048,104.789
64,128,4,4096,169.269
64,128,4,8192,298.175
64,128,4,16384,555.412
64,128,8,16,25.3227
64,128,8,32,25.472
64,128,8,64,25.931
64,128,8,128,32.9707
64,128,8,256,43.4023
64,128,8,512,67.4237
64,128,8,1024,102.25
64,128,8,2048,166.506
64,128,8,4096,297.097
64,128,8,8192,558.077
64,128,8,16384,1079.61
64,128,16,16,35.9997
64,128,16,32,36.288
64,128,16,64,37.2053
64,128,16,128,51.797
64,128,16,256,70.048
64,128,16,512,109.781
64,128,16,1024,174.528
64,128,16,2048,304.479
64,128,16,4096,564.041
64,128,16,8192,1087.06
64,128,16,16384,2136.74
64,128,32,16,57.5677
64,128,32,32,58.0267
64,128,32,64,59.349
64,128,32,128,89.1623
64,128,32,256,123.658
64,128,32,512,188.885
64,128,32,1024,319.914
64,128,32,2048,578.729
64,128,32,4096,1095.68
64,128,32,8192,2151.94
64,128,32,16384,4249.21
64,128,64,16,96.7357
64,128,64,32,97.909
64,128,64,64,100.874
64,128,64,128,165.397
64,128,64,256,240.522
64,128,64,512,379.157
64,128,64,1024,650.868
64,128,64,2048,1191.56
64,128,64,4096,2362.61
64,128,64,8192,4749.44
64,128,64,16384,9890.23
64,128,128,16,180.234
64,128,128,32,182.41
64,128,128,64,187.754
64,128,128,128,319.903
64,128,128,256,485.321
64,128,128,512,808.093
64,128,128,1024,1466.02
64,128,128,2048,4537.41
64,128,128,4096,9042.45
64,128,128,8192,18037.3
64,128,128,16384,36036.7
64,256,0,0,17.184
64,256,1,16,16.6187
64,256,1,32,16.6613
64,256,1,64,16.64
64,256,1,128,16.6613
64,256,1,256,16.928
64,256,1,512,23.84
64,256,1,1024,38.8483
64,256,1,2048,69.909
64,256,1,4096,131.669
64,256,1,8192,256.34
64,256,1,16384,502.89
64,256,2,16,17.6533
64,256,2,32,17.76
64,256,2,64,17.717
64,256,2,128,17.7707
64,256,2,256,18.0693
64,256,2,512,25.5783
64,256,2,1024,41.8767
64,256,2,2048,74.645
64,256,2,4096,140.874
64,256,2,8192,273.012
64,256,2,16384,535.615
64,256,4,16,24.096
64,256,4,32,24.2033
64,256,4,64,24.3943
64,256,4,128,28.0533
64,256,4,256,32.032
64,256,4,512,46.24
64,256,4,1024,78.5493
64,256,4,2048,116.426
64,256,4,4096,180.394
64,256,4,8192,310.324
64,256,4,16384,565.864
64,256,8,16,29.44
64,256,8,32,29.8027
64,256,8,64,30.1223
64,256,8,128,37.3757
64,256,8,256,45.333
64,256,8,512,67.6693
64,256,8,1024,109.621
64,256,8,2048,174.57
64,256,8,4096,304.181
64,256,8,8192,565.663
64,256,8,16384,1088.28
64,256,16,16,40.117
64,256,16,32,40.501
64,256,16,64,41.1417
64,256,16,128,55.8823
64,256,16,256,72.0637
64,256,16,512,110.133
64,256,16,1024,182.581
64,256,16,2048,312.628
64,256,16,4096,570.536
64,256,16,8192,1092.92
64,256,16,16384,2142.76
64,256,32,16,62.005
64,256,32,32,62.6557
64,256,32,64,63.8083
64,256,32,128,92.9277
64,256,32,256,125.387
64,256,32,512,192.927
64,256,32,1024,324.309
64,256,32,2048,582.004
64,256,32,4096,1100.26
64,256,32,8192,2158.23
64,256,32,16384,4250.58
64,256,64,16,103.605
64,256,64,32,104.618
64,256,64,64,106.314
64,256,64,128,165.76
64,256,64,256,244.148
64,256,64,512,384.447
64,256,64,1024,656.073
64,256,64,2048,1194.41
64,256,64,4096,2364.29
64,256,64,8192,4769.11
64,256,64,16384,12618.6
64,256,128,16,184.768
64,256,128,32,187.284
64,256,128,64,192.309
64,256,128,128,322.303
64,256,128,256,485.759
64,256,128,512,815.869
64,256,128,1024,1471.41
64,256,128,2048,4531.64
64,256,128,4096,9045.36
64,256,128,8192,18025.2
64,256,128,16384,36070.6
64,512,0,0,24.64
64,512,1,16,24.1177
64,512,1,32,24.16
64,512,1,64,24.2027
64,512,1,128,24.2773
64,512,1,256,24.2667
64,512,1,512,24.3837
64,512,1,1024,38.9223
64,512,1,2048,74.1867
64,512,1,4096,139.957
64,512,1,8192,272.992
64,512,1,16384,534.622
64,512,2,16,25.7277
64,512,2,32,25.6637
64,512,2,64,25.653
64,512,2,128,25.7493
64,512,2,256,25.9093
64,512,2,512,26.016
64,512,2,1024,41.877
64,512,2,2048,74.7837
64,512,2,4096,140.917
64,512,2,8192,273.45
64,512,2,16384,535.316
64,512,4,16,32.171
64,512,4,32,32.245
64,512,4,64,32.3737
64,512,4,128,36.0853
64,512,4,256,40.064
64,512,4,512,47.8187
64,512,4,1024,78.6453
64,512,4,2048,140.703
64,512,4,4096,204.224
64,512,4,8192,333.78
64,512,4,16384,590.696
64,512,8,16,37.4933
64,512,8,32,37.707
64,512,8,64,38.059
64,512,8,128,45.3333
64,512,8,256,53.386
64,512,8,512,69.2047
64,512,8,1024,115.829
64,512,8,2048,189.408
64,512,8,4096,319.796
64,512,8,8192,580.713
64,512,8,16384,1103.01
64,512,16,16,48.192
64,512,16,32,48.736
64,512,16,64,49.28
64,512,16,128,63.8933
64,512,16,256,79.8717
64,512,16,512,111.915
64,512,16,1024,190.326
64,512,16,2048,328.926
64,512,16,4096,586.942
64,512,16,8192,1106.68
64,512,16,16384,2149.4
64,512,32,16,70.346
64,512,32,32,71.1357
64,512,32,64,72.4263
64,512,32,128,101.59
64,512,32,256,133.354
64,512,32,512,197.215
64,512,32,1024,331.807
64,512,32,2048,590.26
64,512,32,4096,1110.18
64,512,32,8192,2168.15
64,512,32,16384,4263.36
64,512,64,16,112.491
64,512,64,32,114.005
64,512,64,64,115.371
64,512,64,128,174.699
64,512,64,256,244.799
64,512,64,512,392.928
64,512,64,1024,663.635
64,512,64,2048,1202.47
64,512,64,4096,2372.63
64,512,64,8192,4709.9
64,512,64,16384,11111.9
64,512,128,16,194.154
64,512,128,32,196.501
64,512,128,64,202.485
64,512,128,128,326.623
64,512,128,256,489.694
64,512,128,512,819.551
64,512,128,1024,1483.81
64,512,128,2048,4550.71
64,512,128,4096,9045.89
64,512,128,8192,18030.1
64,512,128,16384,36064.7
64,1024,0,0,40.0427
64,1024,1,16,39.392
64,1024,1,32,39.3493
64,1024,1,64,39.328
64,1024,1,128,39.3707
64,1024,1,256,39.424
64,1024,1,512,39.381
64,1024,1,1024,39.872
64,1024,1,2048,69.803
64,1024,1,4096,131.723
64,1024,1,8192,256.447
64,1024,1,16384,502.953
64,1024,2,16,39.3493
64,1024,2,32,39.3493
64,1024,2,64,39.3493
64,1024,2,128,42.0157
64,1024,2,256,42.2933
64,1024,2,512,42.1647
64,1024,2,1024,42.6133
64,1024,2,2048,74.6453
64,1024,2,4096,140.757
64,1024,2,8192,273.077
64,1024,2,16384,535.486
64,1024,4,16,48.267
64,1024,4,32,48.352
64,1024,4,64,48.448
64,1024,4,128,51.861
64,1024,4,256,56.2983
64,1024,4,512,64.032
64,1024,4,1024,80.2987
64,1024,4,2048,143.562
64,1024,4,4096,252.874
64,1024,4,8192,382.965
64,1024,4,16384,639.595
64,1024,8,16,53.6107
64,1024,8,32,53.8023
64,1024,8,64,54.0373
64,1024,8,128,61.2267
64,1024,8,256,69.5147
64,1024,8,512,85.2693
64,1024,8,1024,117.728
64,1024,8,2048,212.351
64,1024,8,4096,351.796
64,1024,8,8192,615.092
64,1024,8,16384,1135.65
64,1024,16,16,64.3413
64,1024,16,32,64.725
64,1024,16,64,65.173
64,1024,16,128,80.138
64,1024,16,256,96.533
64,1024,16,512,127.989
64,1024,16,1024,192.596
64,1024,16,2048,350.89
64,1024,16,4096,618.911
64,1024,16,8192,1140.85
64,1024,16,16384,2177.39
64,1024,32,16,86.9013
64,1024,32,32,87.7003
64,1024,32,64,89.3013
64,1024,32,128,118.186
64,1024,32,256,150.101
64,1024,32,512,212.351
64,1024,32,1024,342.293
64,1024,32,2048,606.814
64,1024,32,4096,1125
64,1024,32,8192,2185.16
64,1024,32,16384,4276.7
64,1024,64,16,129.664
64,1024,64,32,130.762
64,1024,64,64,134.037
64,1024,64,128,193.909
64,1024,64,256,265.845
64,1024,64,512,392.917
64,1024,64,1024,681.663
64,1024,64,2048,1225.51
64,1024,64,4096,2383.24
64,1024,64,8192,4745.25
64,1024,64,16384,9787.03
64,1024,128,16,214.389
64,1024,128,32,216.703
64,1024,128,64,221.184
64,1024,128,128,345.098
64,1024,128,256,495.605
64,1024,128,512,823.07
64,1024,128,1024,1488.28
64,1024,128,2048,4543.93
64,1024,128,4096,9057.06
64,1024,128,8192,18048.5
64,1024,128,16384,36049
64,2048,0,0,71.104
64,2048,1,16,70.3467
64,2048,1,32,70.24
64,2048,1,64,70.282
64,2048,1,128,70.335
64,2048,1,256,70.3147
64,2048,1,512,70.336
64,2048,1,1024,70.6023
64,2048,1,2048,70.7837
64,2048,1,4096,132.064
64,2048,1,8192,256.235
64,2048,1,16384,502.858
64,2048,2,16,74.7947
64,2048,2,32,74.6773
64,2048,2,64,74.7307
64,2048,2,128,74.997
64,2048,2,256,75.0823
64,2048,2,512,74.9543
64,2048,2,1024,75.413
64,2048,2,2048,76.2773
64,2048,2,4096,140.821
64,2048,2,8192,272.948
64,2048,2,16384,535.893
64,2048,4,16,80.3947
64,2048,4,32,80.597
64,2048,4,64,80.928
64,2048,4,128,83.9463
64,2048,4,256,88.3093
64,2048,4,512,96.0423
64,2048,4,1024,112.618
64,2048,4,2048,146.239
64,2048,4,4096,273.909
64,2048,4,8192,478.207
64,2048,4,16384,734.229
64,2048,8,16,85.546
64,2048,8,32,85.7173
64,2048,8,64,85.9837
64,2048,8,128,93.237
64,2048,8,256,101.386
64,2048,8,512,117.334
64,2048,8,1024,150.005
64,2048,8,2048,215.125
64,2048,8,4096,406.239
64,2048,8,8192,677.737
64,2048,8,16384,1198.95
64,2048,16,16,96.3413
64,2048,16,32,96.6717
64,2048,16,64,97.173
64,2048,16,128,112.117
64,2048,16,256,128.491
64,2048,16,512,160.576
64,2048,16,1024,223.722
64,2048,16,2048,353.653
64,2048,16,4096,672.393
64,2048,16,8192,1202.79
64,2048,16,16384,2245.02
64,2048,32,16,123.018
64,2048,32,32,123.584
64,2048,32,64,124.48
64,2048,32,128,153.717
64,2048,32,256,183.007
64,2048,32,512,246.069
64,2048,32,1024,373.45
64,2048,32,2048,632.532
64,2048,32,4096,1158.79
64,2048,32,8192,2222.77
64,2048,32,16384,4312.08
64,2048,64,16,166.293
64,2048,64,32,168.32
64,2048,64,64,170.475
64,2048,64,128,231.647
64,2048,64,256,300.874
64,2048,64,512,440.266
64,2048,64,1024,682.73
64,2048,64,2048,1309.56
64,2048,64,4096,2446.89
64,2048,64,8192,4846.89
64,2048,64,16384,13935.3
64,2048,128,16,251.915
64,2048,128,32,254.069
64,2048,128,64,259.658
64,2048,128,128,383.444
64,2048,128,256,538.197
64,2048,128,512,830.419
64,2048,128,1024,1487.58
64,2048,128,2048,4575.27
64,2048,128,4096,9076.07
64,2048,128,8192,18072.7
64,2048,128,16384,36099.3
64,4096,0,0,141.344
64,4096,1,16,140.555
64,4096,1,32,140.512
64,4096,1,64,140.555
64,4096,1,128,140.459
64,4096,1,256,140.672
64,4096,1,512,140.672
64,4096,1,1024,140.821
64,4096,1,2048,141.237
64,4096,1,4096,141.568
64,4096,1,8192,272.362
64,4096,1,16384,534.474
64,4096,2,16,140.555
64,4096,2,32,140.501
64,4096,2,64,140.511
64,4096,2,128,140.768
64,4096,2,256,140.747
64,4096,2,512,140.715
64,4096,2,1024,141.397
64,4096,2,2048,141.675
64,4096,2,4096,141.514
64,4096,2,8192,272.736
64,4096,2,16384,535.541
64,4096,4,16,144.704
64,4096,4,32,145.024
64,4096,4,64,144.949
64,4096,4,128,148.277
64,4096,4,256,152.725
64,4096,4,512,160.32
64,4096,4,1024,177.099
64,4096,4,2048,210.154
64,4096,4,4096,276.683
64,4096,4,8192,535.541
64,4096,4,16384,938.014
64,4096,8,16,149.451
64,4096,8,32,149.899
64,4096,8,64,150.464
64,4096,8,128,157.344
64,4096,8,256,165.238
64,4096,8,512,181.504
64,4096,8,1024,213.547
64,4096,8,2048,279.21
64,4096,8,4096,411.039
64,4096,8,8192,793.449
64,4096,8,16384,1336.07
64,4096,16,16,160.533
64,4096,16,32,160.778
64,4096,16,64,161.407
64,4096,16,128,175.968
64,4096,16,256,192.447
64,4096,16,512,224.149
64,4096,16,1024,288.916
64,4096,16,2048,417.3
64,4096,16,4096,683.263
64,4096,16,8192,1321.78
64,4096,16,16384,2419.38
64,4096,32,16,186.698
64,4096,32,32,186.954
64,4096,32,64,188.298
64,4096,32,128,222.026
64,4096,32,256,258.123
64,4096,32,512,311.434
64,4096,32,1024,438.975
64,4096,32,2048,694.463
64,4096,32,4096,1232.99
64,4096,32,8192,2338.41
64,4096,32,16384,4514.3
64,4096,64,16,231.573
64,4096,64,32,232.768
64,4096,64,64,236.181
64,4096,64,128,302.421
64,4096,64,256,377.535
64,4096,64,512,505.685
64,4096,64,1024,776.095
64,4096,64,2048,1400.56
64,4096,64,4096,2718.56
64,4096,64,8192,6620
64,4096,64,16384,13014.9
64,4096,128,16,324.928
64,4096,128,32,325.973
64,4096,128,64,331.051
64,4096,128,128,459.125
64,4096,128,256,613.131
64,4096,128,512,916.799
64,4096,128,1024,1552.82
64,4096,128,2048,4596.08
64,4096,128,4096,9111.35
64,4096,128,8192,18078.4
64,4096,128,16384,36093.5
64,8192,0,0,256.618
64,8192,1,16,255.733
64,8192,1,32,255.658
64,8192,1,64,255.808
64,8192,1,128,255.775
64,8192,1,256,255.68
64,8192,1,512,255.786
64,8192,1,1024,255.828
64,8192,1,2048,256.139
64,8192,1,4096,256.598
64,8192,1,8192,257.322
64,8192,1,16384,503.286
64,8192,2,16,255.702
64,8192,2,32,255.733
64,8192,2,64,271.69
64,8192,2,128,272.693
64,8192,2,256,272.245
64,8192,2,512,271.979
64,8192,2,1024,272.522
64,8192,2,2048,272.757
64,8192,2,4096,272.97
64,8192,2,8192,273.942
64,8192,2,16384,536.094
64,8192,4,16,273.365
64,8192,4,32,273.334
64,8192,4,64,273.057
64,8192,4,128,277.151
64,8192,4,256,280.885
64,8192,4,512,288.767
64,8192,4,1024,306.484
64,8192,4,2048,339.21
64,8192,4,4096,405.269
64,8192,4,8192,542.325
64,8192,4,16384,1057.5
64,8192,8,16,277.973
64,8192,8,32,278.571
64,8192,8,64,278.485
64,8192,8,128,285.877
64,8192,8,256,293.397
64,8192,8,512,309.791
64,8192,8,1024,341.728
64,8192,8,2048,407.882
64,8192,8,4096,539.413
64,8192,8,8192,810.09
64,8192,8,16384,1570.81
64,8192,16,16,288.639
64,8192,16,32,288.852
64,8192,16,64,289.386
64,8192,16,128,304.107
64,8192,16,256,320.053
64,8192,16,512,352.17
64,8192,16,1024,416.746
64,8192,16,2048,547.039
64,8192,16,4096,812.256
64,8192,16,8192,1345.21
64,8192,16,16384,2619.4
64,8192,32,16,314.368
64,8192,32,32,314.815
64,8192,32,64,316.17
64,8192,32,128,349.653
64,8192,32,256,386.452
64,8192,32,512,457.365
64,8192,32,1024,570.698
64,8192,32,2048,825.578
64,8192,32,4096,1403.28
64,8192,32,8192,2428.94
64,8192,32,16384,4639.39
64,8192,64,16,359.413
64,8192,64,32,361.013
64,8192,64,64,363.701
64,8192,64,128,431.274
64,8192,64,256,508.415
64,8192,64,512,654.805
64,8192,64,1024,909.002
64,8192,64,2048,1632.55
64,8192,64,4096,3006.88
64,8192,64,8192,5466.17
64,8192,64,16384,15157.3
64,8192,128,16,454.549
64,8192,128,32,457.418
64,8192,128,64,463.082
64,8192,128,128,601.59
64,8192,128,256,757.162
64,8192,128,512,1060.83
64,8192,128,1024,1721.11
64,8192,128,2048,4784.03
64,8192,128,4096,9178.63
64,8192,128,8192,18170.1
64,8192,128,16384,36143.6
64,16384,0,0,536.063
64,16384,1,16,535.285
64,16384,1,32,535.007
64,16384,1,64,535.166
64,16384,1,128,534.965
64,16384,1,256,535.444
64,16384,1,512,535.541
64,16384,1,1024,535.509
64,16384,1,2048,535.775
64,16384,1,4096,535.328
64,16384,1,8192,536.17
64,16384,1,16384,536.288
64,16384,2,16,534.933
64,16384,2,32,535.274
64,16384,2,64,534.901
64,16384,2,128,535.594
64,16384,2,256,535.36
64,16384,2,512,535.403
64,16384,2,1024,535.658
64,16384,2,2048,535.807
64,16384,2,4096,535.85
64,16384,2,8192,536.225
64,16384,2,16384,536.917
64,16384,4,16,535.713
64,16384,4,32,535.499
64,16384,4,64,535.307
64,16384,4,128,535.797
64,16384,4,256,537.204
64,16384,4,512,546.644
64,16384,4,1024,563.007
64,16384,4,2048,597.076
64,16384,4,4096,662.037
64,16384,4,8192,800.416
64,16384,4,16384,1072.52
64,16384,8,16,535.563
64,16384,8,32,535.904
64,16384,8,64,535.828
64,16384,8,128,541.941
64,16384,8,256,549.237
64,16384,8,512,565.792
64,16384,8,1024,598.559
64,16384,8,2048,663.777
64,16384,8,4096,795.104
64,16384,8,8192,1064.27
64,16384,8,16384,1594.04
64,16384,16,16,545.002
64,16384,16,32,545.227
64,16384,16,64,546.591
64,16384,16,128,560.394
64,16384,16,256,577.984
64,16384,16,512,607.989
64,16384,16,1024,672.49
64,16384,16,2048,802.762
64,16384,16,4096,1069.43
64,16384,16,8192,1596.33
64,16384,16,16384,2656.83
64,16384,32,16,569.087
64,16384,32,32,569.61
64,16384,32,64,571.743
64,16384,32,128,604.085
64,16384,32,256,641.044
64,16384,32,512,712.415
64,16384,32,1024,857.835
64,16384,32,2048,1104.95
64,16384,32,4096,1697.66
64,16384,32,8192,2781.34
64,16384,32,16384,4809.35
64,16384,64,16,615.573
64,16384,64,32,616.161
64,16384,64,64,619.307
64,16384,64,128,687.371
64,16384,64,256,763.37
