route_probability,route_positive_ms,actual_route_positive,actual_route_ms,scenario
6.176236203140886e-11,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.1296679863796803e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.7871748521883944e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.244398938090745e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.038522272768231e-12,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.803974761710173e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.390533366825339e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.8722692822128252e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.0037227249466011783,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.774696464255771e-07,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.961980333452774e-05,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.3912588822614674e-12,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.3827878195009715e-12,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.21151010733426e-11,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.358392778066205e-11,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.896049966974735e-09,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.3943908785071577e-12,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.970938515666864e-12,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.208809899871482e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.50426496644974e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.9083200276899544e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.910438609269674e-16,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.091808330081385e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.024195091473076e-20,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.7360251658491854e-14,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.4441178979096887e-12,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.0920568184101262e-10,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.840336731806554e-14,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.6006484651535404e-12,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.615673325332534e-10,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.6373649536342724e-16,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.593101535961067e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.3329456660047548e-08,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.3801641009572953e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.145179781260181e-06,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.19530130163188672,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9588969152603537,1825.4042201863206,1,2027.587258,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9433846108472757,1825.4042201863206,1,431.254053,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00016908773486886607,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9617331844011274,1825.4042201863206,1,761.650551,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9572399757712999,1825.4042201863206,1,2.917032,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.0036351854420590924,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.926545320730166,279.7031170416666,1,1.459069,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.0018548851607895502,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.045574833616501e-09,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.994300481744522e-14,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.384106094731797e-10,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2422639261870973e-12,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.3964409210135417e-05,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.608074794617778e-09,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1667666526587495e-06,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.5099256737543302e-12,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.005541725100539439,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.006015300086420165,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9719714070022054,1825.4042201863206,1,1.339324,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.919179737320872e-20,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.5049246981664356e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.8562413764548137e-16,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.0427700857917882e-14,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.5815636624212084e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.790609726306631e-16,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.159207007960427e-14,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.476197597944373e-16,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.509545802072928e-12,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.24974739919464e-14,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.4793592707186075e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9546269917922025,1825.4042201863206,1,6.594538,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9635990180252119,1825.4042201863206,1,3.9608,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2250416996663818e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.0026226606483269297,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.2047734023781085,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.530656635236933e-05,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.11646593907908977,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.953155845553705,1825.4042201863206,1,5.249365,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.6392800915693884e-05,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.295964712903713e-07,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.659257293357612e-14,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.094958537232324e-16,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.768373783105643e-16,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.147723313370665e-14,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.4488739157620224e-12,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.2758831825099796e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.080794553921871e-20,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.3951857693075974e-14,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.9810981314417668e-12,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.00305236502563e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.647477015170478e-16,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.007149398835301e-10,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.3942127008061174e-16,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.0137483053854693e-14,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.858685288245896e-12,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.1450516229394916e-12,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.7523787817720398e-12,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.3346785822324043e-10,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.688783975551269e-09,1.078612117647129,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.2484677822854433e-06,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.3033091691456186e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.0309349010100278e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.6607927110918298e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.5574009510035898e-06,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.7689013453139585e-14,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.8490290934415565e-14,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.705817311454507e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.93704036184405e-18,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.3177050448964082e-17,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1100290422067333e-15,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.255821661574856e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.068256645016399e-20,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.620010948396196e-20,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.4177781778051943e-16,2.3163074135492665,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.9966405198354085e-14,1.078612117647129,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.6774372585280165e-18,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2231449732473436e-12,2.3163074135492665,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.3147099983478e-11,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.409029008078195e-07,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1088084574910678e-08,2.736018769718152,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.4491774815723523e-08,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.339305195559667e-05,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.306150005916638e-07,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.069320620738045e-12,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.8080292379475944e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.1062228913631468e-10,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.284511093940165e-08,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.3501518980095532e-12,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.582197478036424e-11,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.919466782267096e-07,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.559025873614495e-05,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.372797124874452e-09,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.2494613328164963e-07,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.003324396405990414,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.002037613362553965,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.9390682678660076e-05,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.140406993410677e-07,1.078612117647129,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.273164363367543e-14,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.2470763677373173e-12,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.094751943550369e-12,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.952193429846107e-20,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.247478337401321e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.823112584384021e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2882850742767356e-08,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.773271439315067e-10,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.1213474356738673e-16,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.977174817685673e-14,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.779137411952549e-12,0.9972299183488483,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.8111419370941415e-12,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.825907591497282e-16,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.126793305221448e-14,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.0684221301918505e-18,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.279650062837576e-09,1.078612117647129,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2608432192291255e-12,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1668166294371032e-10,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.665928718566588e-07,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.9780215451099625e-07,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.686687715652432e-05,1.078612117647129,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.108657408553775e-07,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.721648561303522e-09,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.290968206438712e-11,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.397378172179274e-16,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.866524366425116e-20,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.2266544118198023e-16,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.5907120398368626e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.4160833542698134e-18,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2389237267813296e-08,1.078612117647129,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.2235768724913035e-14,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.8703475439333687e-12,1.078612117647129,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.329426305491686e-10,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.652528500738441e-07,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.470873747519605e-07,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.20902998413585322,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.171024142829509e-05,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.62492915596575e-05,2.59109745658341,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.004940716567257588,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3353808377832932,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.5006068180850875e-07,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.009776765773398246,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.7273228360254186e-14,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.212975435931202e-16,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.2148921488677057e-16,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.938738373642788e-12,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.0538898264018025e-14,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.591676709510491e-10,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.184702500995143e-09,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.497009345770666e-07,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.395539577347239e-09,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.3174322830270027e-05,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.723660608191724e-09,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00912420501304573,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3455959745605393,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.008571439452475956,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3712777821532077,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.002937654528982991,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2135490994605234e-17,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.0120578949589303e-19,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.909218884058992e-16,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.6676781205356573e-12,0.3918064166665773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.5932095825951725e-14,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.976626251672932e-05,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.6590186869401577e-08,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.0074616801705106655,2.918010750000298,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1018795744572019e-10,0.9685668,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.21682285642121416,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.004019731528421835,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.431520144386041e-06,1.078612117647129,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.34310629387566316,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.58283343185515e-05,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.003276289665541402,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3147615562945119,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9814844448233859,1825.4042201863206,1,1591.995535,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9694537052739948,1825.4042201863206,1,477.521715,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.946138675804315e-06,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3585565290368468,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.30386880883406214,1825.4042201863206,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.319447220546437e-08,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.0004811670472053e-06,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.268038777036099e-14,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.353246579992563e-06,279.7031170416666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
