prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,64,8,2048,38.688
64,64,8,4096,55.0833
64,64,8,8192,90.9977
64,64,8,16384,160.949
64,64,16,16,19.6693
64,64,16,32,19.744
64,64,16,64,19.8293
64,64,16,128,20.9493
64,64,16,256,22.923
64,64,16,512,30.3467
64,64,16,1024,39.4557
64,64,16,2048,55.6053
64,64,16,4096,91.4457
64,64,16,8192,162.027
64,64,16,16384,300.587
64,64,32,16,24.256
64,64,32,32,24.256
64,64,32,64,24.3947
64,64,32,128,27.2747
64,64,32,256,29.9627
64,64,32,512,41.184
64,64,32,1024,58.3253
64,64,32,2048,94.7947
64,64,32,4096,162.592
64,64,32,8192,303.008
64,64,32,16384,582.123
64,64,64,16,30.272
64,64,64,32,30.016
64,64,64,64,30.848
64,64,64,128,36.0853
64,64,64,256,44.064
64,64,64,512,65.5253
64,64,64,1024,102.037
64,64,64,2048,171.371
64,64,64,4096,309.536
64,64,64,8192,585.473
64,64,64,16384,1138.16
64,128,0,0,15.4453
64,128,1,16,15.8613
64,128,1,32,16.064
64,128,1,64,15.9893
64,128,1,128,15.9467
64,128,1,256,16.2133
64,128,1,512,21.984
64,128,1,1024,20.5973
64,128,1,2048,20.416
64,128,1,4096,23.808
64,128,1,8192,30.2187
64,128,1,16384,43.0613
64,128,2,16,15.7333
64,128,2,32,15.7547
64,128,2,64,15.6267
64,128,2,128,16.1173
64,128,2,256,16.992
64,128,2,512,22.4427
64,128,2,1024,19.755
64,128,2,2048,21.4827
64,128,2,4096,26.272
64,128,2,8192,36.736
64,128,2,16384,54.9547
64,128,4,16,15.776
64,128,4,32,15.552
64,128,4,64,15.4133
64,128,4,128,15.9467
64,128,4,256,16.9707
64,128,4,512,19.4453
64,128,4,1024,20.8533
64,128,4,2048,28.7147
64,128,4,4096,36.9493
64,128,4,8192,54.56
64,128,4,16384,91.1677
64,128,8,16,16.2027
64,128,8,32,16.3413
64,128,8,64,16.256
64,128,8,128,16.352
64,128,8,256,17.2907
64,128,8,512,26.56
64,128,8,1024,30.624
64,128,8,2048,40.5973
64,128,8,4096,55.936
64,128,8,8192,90.955
64,128,8,16384,162.24
64,128,16,16,20.96
64,128,16,32,21.152
64,128,16,64,21.536
64,128,16,128,22.4107
64,128,16,256,24.8747
64,128,16,512,31.7227
64,128,16,1024,41.8453
64,128,16,2048,54.7733
64,128,16,4096,91.659
64,128,16,8192,161.142
64,128,16,16384,302.016
64,128,32,16,25.824
64,128,32,32,25.9093
64,128,32,64,26.2613
64,128,32,128,29.152
64,128,32,256,32.672
64,128,32,512,43.115
64,128,32,1024,58.0373
64,128,32,2048,93.9737
64,128,32,4096,163.189
64,128,32,8192,302.571
64,128,32,16384,581.281
64,128,64,16,31.6693
64,128,64,32,31.819
64,128,64,64,32.2243
64,128,64,128,36.9707
64,128,64,256,44.1067
64,128,64,512,66.2293
64,128,64,1024,102.752
64,128,64,2048,172.128
64,128,64,4096,308.844
64,128,64,8192,585.238
64,128,64,16384,1138.27
64,256,0,0,16.9813
64,256,1,16,17.024
64,256,1,32,17.0773
64,256,1,64,17.1627
64,256,1,128,17.1627
64,256,1,256,17.301
64,256,1,512,22.6243
64,256,1,1024,21.6
64,256,1,2048,22.7947
64,256,1,4096,23.808
64,256,1,8192,30.3253
64,256,1,16384,42.944
64,256,2,16,17.1413
64,256,2,32,16.96
64,256,2,64,17.0667
64,256,2,128,17.1733
64,256,2,256,17.1413
64,256,2,512,21.568
64,256,2,1024,22.6987
64,256,2,2048,21.8453
64,256,2,4096,26.5813
64,256,2,8192,36.2563
64,256,2,16384,55.2427
64,256,4,16,16.864
64,256,4,32,16.8853
64,256,4,64,17.3227
64,256,4,128,17.216
64,256,4,256,17.3227
64,256,4,512,22.848
64,256,4,1024,21.632
64,256,4,2048,30.4427
64,256,4,4096,38.9657
64,256,4,8192,56.3947
64,256,4,16384,91.0617
64,256,8,16,17.408
64,256,8,32,17.3653
64,256,8,64,17.472
64,256,8,128,17.7173
64,256,8,256,17.92
64,256,8,512,28.171
64,256,8,1024,32.4267
64,256,8,2048,42.7307
64,256,8,4096,56.7147
64,256,8,8192,91.0187
64,256,8,16384,162.305
64,256,16,16,22.3787
64,256,16,32,22.336
64,256,16,64,22.6453
64,256,16,128,23.9147
64,256,16,256,26.5493
64,256,16,512,33.728
64,256,16,1024,43.2643
64,256,16,2048,56.2137
64,256,16,4096,90.5707
64,256,16,8192,162.176
64,256,16,16384,302.166
64,256,32,16,27.2427
64,256,32,32,27.328
64,256,32,64,27.648
64,256,32,128,30.208
64,256,32,256,34.5173
64,256,32,512,46.3147
64,256,32,1024,58.016
64,256,32,2048,94.7093
64,256,32,4096,164.341
64,256,32,8192,303.605
64,256,32,16384,581.366
64,256,64,16,33.2587
64,256,64,32,33.3653
64,256,64,64,33.8773
64,256,64,128,38.5173
64,256,64,256,44.7893
64,256,64,512,65.6107
64,256,64,1024,102.485
64,256,64,2048,171.893
64,256,64,4096,309.856
64,256,64,8192,585.739
64,256,64,16384,1136.8
64,512,0,0,23.3813
64,512,1,16,23.296
64,512,1,32,23.232
64,512,1,64,23.6693
64,512,1,128,23.424
64,512,1,256,23.136
64,512,1,512,24.0217
64,512,1,1024,22.08
64,512,1,2048,22.9547
64,512,1,4096,25.6103
64,512,1,8192,30.176
64,512,1,16384,43.008
64,512,2,16,22.0907
64,512,2,32,22.304
64,512,2,64,22.6453
64,512,2,128,23.2533
64,512,2,256,22.0587
64,512,2,512,22.6667
64,512,2,1024,23.2003
64,512,2,2048,24.224
64,512,2,4096,26.9867
64,512,2,8192,36.1493
64,512,2,16384,55.9787
64,512,4,16,23.4453
64,512,4,32,23.3707
64,512,4,64,23.1787
64,512,4,128,22.848
64,512,4,256,22.3467
64,512,4,512,28.0107
64,512,4,1024,24.6933
64,512,4,2048,27.296
64,512,4,4096,42.208
64,512,4,8192,60.608
64,512,4,16384,91.7547
64,512,8,16,21.9307
64,512,8,32,22.0267
64,512,8,64,21.9307
64,512,8,128,23.0187
64,512,8,256,24.0427
64,512,8,512,30.7093
64,512,8,1024,36.1387
64,512,8,2048,44.576
64,512,8,4096,63.5307
64,512,8,8192,91.8827
64,512,8,16384,161.398
64,512,16,16,27.1467
64,512,16,32,26.88
64,512,16,64,27.04
64,512,16,128,30.3253
64,512,16,256,32.0747
64,512,16,512,37.5893
64,512,16,1024,46.8907
64,512,16,2048,65.0453
64,512,16,4096,91.6907
64,512,16,8192,161.366
64,512,16,16384,303.318
64,512,32,16,33.3973
64,512,32,32,33.6853
64,512,32,64,33.7387
64,512,32,128,36.96
64,512,32,256,41.0667
64,512,32,512,51.4457
64,512,32,1024,65.2373
64,512,32,2048,94.9653
64,512,32,4096,164.299
64,512,32,8192,302.731
64,512,32,16384,582.145
64,512,64,16,40.224
64,512,64,32,39.8933
64,512,64,64,40.1813
64,512,64,128,45.856
64,512,64,256,51.3493
64,512,64,512,66.9443
64,512,64,1024,102.315
64,512,64,2048,171.915
64,512,64,4096,309.664
64,512,64,8192,585.633
64,512,64,16384,1139.15
64,1024,0,0,23.808
64,1024,1,16,24.1387
64,1024,1,32,23.9467
64,1024,1,64,24.2027
64,1024,1,128,24.8
64,1024,1,256,24.4053
64,1024,1,512,24.1067
64,1024,1,1024,24.544
64,1024,1,2048,25.067
64,1024,1,4096,26.2827
64,1024,1,8192,32.5973
64,1024,1,16384,43.296
64,1024,2,16,22.9867
64,1024,2,32,23.584
64,1024,2,64,23.424
64,1024,2,128,23.5093
64,1024,2,256,23.776
64,1024,2,512,23.8507
64,1024,2,1024,25.632
64,1024,2,2048,25.0667
64,1024,2,4096,28.4693
64,1024,2,8192,37.6107
64,1024,2,16384,55.4347
64,1024,4,16,23.8403
64,1024,4,32,23.8187
64,1024,4,64,23.8613
64,1024,4,128,23.7867
64,1024,4,256,28.224
64,1024,4,512,24.512
64,1024,4,1024,32.864
64,1024,4,2048,28.5973
64,1024,4,4096,50.4
64,1024,4,8192,65.6747
64,1024,4,16384,102.752
64,1024,8,16,27.328
64,1024,8,32,27.3173
64,1024,8,64,27.6693
64,1024,8,128,24.0747
64,1024,8,256,25.568
64,1024,8,512,31.872
64,1024,8,1024,38.112
64,1024,8,2048,52.5227
64,1024,8,4096,69.5147
64,1024,8,8192,105.621
64,1024,8,16384,162.858
64,1024,16,16,28.9387
64,1024,16,32,29.0027
64,1024,16,64,29.5253
64,1024,16,128,30.944
64,1024,16,256,35.1147
64,1024,16,512,39.936
64,1024,16,1024,53.7493
64,1024,16,2048,71.136
64,1024,16,4096,106.315
64,1024,16,8192,163.435
64,1024,16,16384,303.809
64,1024,32,16,33.7813
64,1024,32,32,33.9413
64,1024,32,64,34.0907
64,1024,32,128,40.1493
64,1024,32,256,44.2453
64,1024,32,512,58.0163
64,1024,32,1024,75.648
64,1024,32,2048,99.7547
64,1024,32,4096,166.624
64,1024,32,8192,305.334
64,1024,32,16384,584.31
64,1024,64,16,46.8587
64,1024,64,32,46.5387
64,1024,64,64,46.8267
64,1024,64,128,52.331
64,1024,64,256,57.568
64,1024,64,512,73.088
64,1024,64,1024,103.286
64,1024,64,2048,172.469
64,1024,64,4096,311.275
64,1024,64,8192,587.222
64,1024,64,16384,1141
64,2048,0,0,26.08
64,2048,1,16,26.0163
64,2048,1,32,26.1333
64,2048,1,64,25.9947
64,2048,1,128,25.824
64,2048,1,256,26.0907
64,2048,1,512,26.368
64,2048,1,1024,26.5813
64,2048,1,2048,27.3387
64,2048,1,4096,28.6293
64,2048,1,8192,32.4373
64,2048,1,16384,44.6827
64,2048,2,16,25.5787
64,2048,2,32,25.4827
64,2048,2,64,25.3653
64,2048,2,128,25.472
64,2048,2,256,25.8347
64,2048,2,512,25.7493
64,2048,2,1024,25.8453
64,2048,2,2048,28.256
64,2048,2,4096,30.474
64,2048,2,8192,39.456
64,2048,2,16384,56
64,2048,4,16,25.9947
64,2048,4,32,26.176
64,2048,4,64,25.9733
64,2048,4,128,26.048
64,2048,4,256,26.1013
64,2048,4,512,31.6053
64,2048,4,1024,27.9573
64,2048,4,2048,41.888
64,2048,4,4096,39.616
64,2048,4,8192,80.4267
64,2048,4,16384,116.224
64,2048,8,16,29.0243
64,2048,8,32,28.8427
64,2048,8,64,28.7573
64,2048,8,128,31.2963
64,2048,8,256,31.5947
64,2048,8,512,28.192
64,2048,8,1024,39.8827
64,2048,8,2048,53.0983
64,2048,8,4096,83.7337
64,2048,8,8192,118.411
64,2048,8,16384,171.094
64,2048,16,16,31.4667
64,2048,16,32,31.4027
64,2048,16,64,31.616
64,2048,16,128,34.2187
64,2048,16,256,37.152
64,2048,16,512,41.6427
64,2048,16,1024,55.4987
64,2048,16,2048,83.9467
64,2048,16,4096,119.829
64,2048,16,8192,169.632
64,2048,16,16384,307.787
64,2048,32,16,37.1947
64,2048,32,32,37.632
64,2048,32,64,37.7813
64,2048,32,128,42.6773
64,2048,32,256,50.2827
64,2048,32,512,60.3733
64,2048,32,1024,88.683
64,2048,32,2048,122.368
64,2048,32,4096,166.965
64,2048,32,8192,305.173
64,2048,32,16384,585.504
64,2048,64,16,48.8963
64,2048,64,32,48.6293
64,2048,64,64,49.0133
64,2048,64,128,60.4807
64,2048,64,256,66.6777
64,2048,64,512,86.4533
64,2048,64,1024,115.947
64,2048,64,2048,173.323
64,2048,64,4096,311.552
64,2048,64,8192,586.976
64,2048,64,16384,1140.33
64,4096,0,0,29.1733
64,4096,1,16,29.9627
64,4096,1,32,29.9733
64,4096,1,64,29.7173
64,4096,1,128,29.9627
64,4096,1,256,29.728
64,4096,1,512,29.504
64,4096,1,1024,29.9627
64,4096,1,2048,30.944
64,4096,1,4096,32.7147
64,4096,1,8192,35.9573
64,4096,1,16384,45.8773
64,4096,2,16,29.5893
64,4096,2,32,29.9947
64,4096,2,64,29.824
64,4096,2,128,29.6853
64,4096,2,256,29.76
64,4096,2,512,30.1333
64,4096,2,1024,30.5813
64,4096,2,2048,30.9977
64,4096,2,4096,34.6553
64,4096,2,8192,42.2933
64,4096,2,16384,60.149
64,4096,4,16,32.064
64,4096,4,32,32.0427
64,4096,4,64,32.2987
64,4096,4,128,33.664
64,4096,4,256,30.848
64,4096,4,512,30.6987
64,4096,4,1024,40.7147
64,4096,4,2048,35.424
64,4096,4,4096,61.024
64,4096,4,8192,59.5627
64,4096,4,16384,139.616
64,4096,8,16,32.256
64,4096,8,32,32.8427
64,4096,8,64,32.448
64,4096,8,128,34.8907
64,4096,8,256,37.728
64,4096,8,512,42.1973
64,4096,8,1024,35.8507
64,4096,8,2048,57.3547
64,4096,8,4096,83.776
64,4096,8,8192,143.243
64,4096,8,16384,212
64,4096,16,16,35.7653
64,4096,16,32,35.7227
64,4096,16,64,36.1597
64,4096,16,128,37.771
64,4096,16,256,39.7653
64,4096,16,512,46.8593
64,4096,16,1024,59.264
64,4096,16,2048,86.1443
64,4096,16,4096,143.979
64,4096,16,8192,213.249
64,4096,16,16384,305.12
64,4096,32,16,41.3227
64,4096,32,32,41.6427
64,4096,32,64,42.0373
64,4096,32,128,47.2213
64,4096,32,256,54.0693
64,4096,32,512,63.2
64,4096,32,1024,91.7017
64,4096,32,2048,147.605
64,4096,32,4096,216.608
64,4096,32,8192,307.125
64,4096,32,16384,586.913
64,4096,64,16,55.3497
64,4096,64,32,55.083
64,4096,64,64,55.52
64,4096,64,128,65.216
64,4096,64,256,79.8507
64,4096,64,512,99.1257
64,4096,64,1024,141.184
64,4096,64,2048,199.584
64,4096,64,4096,315.009
64,4096,64,8192,589.558
64,4096,64,16384,1142.3
64,8192,0,0,35.9893
64,8192,1,16,39.68
64,8192,1,32,39.5197
64,8192,1,64,39.4453
64,8192,1,128,41.12
64,8192,1,256,41.7283
64,8192,1,512,41.376
64,8192,1,1024,37.7173
64,8192,1,2048,38.0907
64,8192,1,4096,39.2747
64,8192,1,8192,43.3493
64,8192,1,16384,49.2267
64,8192,2,16,38.6027
64,8192,2,32,38.688
64,8192,2,64,39.104
64,8192,2,128,41.312
64,8192,2,256,37.5573
64,8192,2,512,37.6213
64,8192,2,1024,37.7493
64,8192,2,2048,39.1467
64,8192,2,4096,42.6563
64,8192,2,8192,48.6933
64,8192,2,16384,65.259
64,8192,4,16,38.8907
64,8192,4,32,39.072
64,8192,4,64,39.1147
64,8192,4,128,41.568
64,8192,4,256,42.8487
64,8192,4,512,46.731
64,8192,4,1024,39.1573
64,8192,4,2048,57.152
64,8192,4,4096,49.0987
64,8192,4,8192,99.3173
64,8192,4,16384,100.683
64,8192,8,16,40.2347
64,8192,8,32,40.5653
64,8192,8,64,40.5973
64,8192,8,128,42.5813
64,8192,8,256,44.224
64,8192,8,512,48.224
64,8192,8,1024,58.795
64,8192,8,2048,49.0883
64,8192,8,4096,93.024
64,8192,8,8192,145.002
64,8192,8,16384,261.302
64,8192,16,16,42.7627
64,8192,16,32,42.9227
64,8192,16,64,43.1787
64,8192,16,128,45.536
64,8192,16,256,47.2427
64,8192,16,512,54.272
64,8192,16,1024,68.704
64,8192,16,2048,95.0293
64,8192,16,4096,146.059
64,8192,16,8192,261.6
64,8192,16,16384,399.146
64,8192,32,16,49.184
64,8192,32,32,49.5787
64,8192,32,64,49.3333
64,8192,32,128,55.0187
64,8192,32,256,59.0083
64,8192,32,512,73.771
64,8192,32,1024,99.7867
64,8192,32,2048,151.157
64,8192,32,4096,266.645
64,8192,32,8192,402.657
64,8192,32,16384,589.302
64,8192,64,16,62.24
64,8192,64,32,62.3143
64,8192,64,64,62.464
64,8192,64,128,74.5173
64,8192,64,256,88.043
64,8192,64,512,107.371
64,8192,64,1024,160.555
64,8192,64,2048,250.176
64,8192,64,4096,364.224
64,8192,64,8192,594.059
64,8192,64,16384,1147.61
64,16384,0,0,48.448
64,16384,1,16,50.5707
64,16384,1,32,50.976
64,16384,1,64,50.976
64,16384,1,128,52.2777
64,16384,1,256,53.696
64,16384,1,512,56.9813
64,16384,1,1024,63.392
64,16384,1,2048,51.9257
64,16384,1,4096,52.5973
64,16384,1,8192,56.8107
64,16384,1,16384,63.062
64,16384,2,16,51.083
64,16384,2,32,51.2217
64,16384,2,64,50.837
64,16384,2,128,52.672
64,16384,2,256,53.8983
64,16384,2,512,57.088
64,16384,2,1024,51.5307
64,16384,2,2048,52
64,16384,2,4096,57.3013
64,16384,2,8192,62.656
64,16384,2,16384,75.7227
64,16384,4,16,50.8373
64,16384,4,32,50.976
64,16384,4,64,51.3387
64,16384,4,128,53.0987
64,16384,4,256,53.8237
64,16384,4,512,60.2133
64,16384,4,1024,67.7227
64,16384,4,2048,56.448
64,16384,4,4096,91.9253
64,16384,4,8192,76.3413
64,16384,4,16384,173.227
64,16384,8,16,52.6507
64,16384,8,32,51.9153
64,16384,8,64,52.704
64,16384,8,128,56.2133
64,16384,8,256,58.016
64,16384,8,512,61.7497
64,16384,8,1024,73.376
64,16384,8,2048,93.3013
64,16384,8,4096,76.1387
64,16384,8,8192,160.619
64,16384,8,16384,262.785
64,16384,16,16,56.8853
64,16384,16,32,56.7787
64,16384,16,64,56.9707
64,16384,16,128,58.4427
64,16384,16,256,60.5017
64,16384,16,512,69.088
64,16384,16,1024,84.3093
64,16384,16,2048,113.355
64,16384,16,4096,163.509
64,16384,16,8192,264.022
64,16384,16,16384,498.103
64,16384,32,16,62.336
64,16384,32,32,63.0077
64,16384,32,64,62.6773
64,16384,32,128,70.2827
64,16384,32,256,74.048
64,16384,32,512,88.5013
64,16384,32,1024,117.781
64,16384,32,2048,167.595
64,16384,32,4096,269.355
64,16384,32,8192,503.02
64,16384,32,16384,778.87
64,16384,64,16,76.5867
64,16384,64,32,77.1093
64,16384,64,64,76.8107
64,16384,64,128,89.6213
64,16384,64,256,97.1733
64,16384,64,512,125.259
64,16384,64,1024,175.392
64,16384,64,2048,278.763
64,16384,64,4096,463.83
64,16384,64,8192,693.995
64,16384,64,16384,1158.97
128,0,0,0,14.5817
128,0,1,16,14.432
128,0,1,32,14.8907
128,0,1,64,14.656
128,0,1,128,15.1787
128,0,1,256,16.6507
128,0,1,512,18.4
128,0,1,1024,20.3627
128,0,1,2048,23.6267
128,0,1,4096,29.3653
128,0,1,8192,42.08
128,0,1,16384,67.5737
128,0,2,16,14.528
128,0,2,32,14.4213
128,0,2,64,14.4853
128,0,2,128,15.712
128,0,2,256,17.184
128,0,2,512,18.9867
128,0,2,1024,21.1307
128,0,2,2048,23.968
128,0,2,4096,30.7947
128,0,2,8192,43.8187
128,0,2,16384,69.6
128,0,4,16,14.8163
128,0,4,32,14.72
128,0,4,64,14.848
128,0,4,128,16.1707
128,0,4,256,17.3977
128,0,4,512,19.9467
128,0,4,1024,21.6427
128,0,4,2048,27.136
128,0,4,4096,37.0347
128,0,4,8192,55.1893
128,0,4,16384,93.2693
128,0,8,16,14.9547
128,0,8,32,15.0507
128,0,8,64,15.2003
128,0,8,128,16.7253
128,0,8,256,17.8027
128,0,8,512,26.0907
128,0,8,1024,30.4427
128,0,8,2048,39.9043
128,0,8,4096,57.6213
128,0,8,8192,93.7923
128,0,8,16384,164.053
128,0,16,16,19.8933
128,0,16,32,20.2133
128,0,16,64,20.2667
128,0,16,128,21.8987
128,0,16,256,23.68
128,0,16,512,31.4133
128,0,16,1024,40.6617
128,0,16,2048,59.232
128,0,16,4096,93.312
128,0,16,8192,163.243
128,0,16,16384,305.227
128,0,32,16,24.704
128,0,32,32,25.1733
128,0,32,64,25.0987
128,0,32,128,28.064
128,0,32,256,31.808
128,0,32,512,46.08
128,0,32,1024,62.6457
128,0,32,2048,95.648
128,0,32,4096,164.875
128,0,32,8192,305.334
128,0,32,16384,582.465
128,0,64,16,34.0587
128,0,64,32,34.3253
128,0,64,64,34.6667
128,0,64,128,40.6083
128,0,64,256,46.6987
128,0,64,512,68.832
128,0,64,1024,103.957
128,0,64,2048,173.952
128,0,64,4096,310.763
128,0,64,8192,588.107
128,0,64,16384,1141.16
128,16,0,0,16.363
128,16,1,16,16.8213
128,16,1,32,17.0667
128,16,1,64,16.96
128,16,1,128,16.8427
128,16,1,256,16.9283
128,16,1,512,21.088
128,16,1,1024,20.448
128,16,1,2048,23.4777
128,16,1,4096,29.7707
128,16,1,8192,42.2507
128,16,1,16384,67.2427
128,16,2,16,16.6827
128,16,2,32,16.6293
128,16,2,64,16.7147
128,16,2,128,16.8213
128,16,2,256,17.2693
128,16,2,512,20.736
128,16,2,1024,20.6933
128,16,2,2048,23.9787
128,16,2,4096,30.528
128,16,2,8192,43.712
128,16,2,16384,69.632
128,16,4,16,16.8107
128,16,4,32,16.6507
128,16,4,64,16.7787
128,16,4,128,17.0987
128,16,4,256,17.312
128,16,4,512,21.2373
128,16,4,1024,21.3013
128,16,4,2048,27.2427
128,16,4,4096,36.8427
128,16,4,8192,55.4667
128,16,4,16384,93.12
128,16,8,16,17.344
128,16,8,32,17.3227
128,16,8,64,17.5147
128,16,8,128,17.696
128,16,8,256,17.728
128,16,8,512,28.3737
128,16,8,1024,31.2107
128,16,8,2048,40.5653
128,16,8,4096,58.048
128,16,8,8192,92.747
128,16,8,16384,165.077
128,16,16,16,21.8457
128,16,16,32,22.0267
128,16,16,64,22.3147
128,16,16,128,24.1497
128,16,16,256,25.024
128,16,16,512,31.6267
128,16,16,1024,41.1627
128,16,16,2048,58.688
128,16,16,4096,93.312
128,16,16,8192,163.637
128,16,16,16384,304.48
128,16,32,16,24.5333
128,16,32,32,24.896
128,16,32,64,25.3333
128,16,32,128,28.3733
128,16,32,256,31.9147
128,16,32,512,46.272
128,16,32,1024,62.944
128,16,32,2048,95.52
128,16,32,4096,165.269
128,16,32,8192,304.715
128,16,32,16384,582.976
128,16,64,16,34.219
128,16,64,32,34.272
128,16,64,64,34.464
128,16,64,128,40.864
128,16,64,256,47.4773
128,16,64,512,70.272
128,16,64,1024,104.704
128,16,64,2048,174.358
128,16,64,4096,311.158
128,16,64,8192,586.913
128,16,64,16384,1139.69
128,32,0,0,15.7017
128,32,1,16,16.1813
128,32,1,32,16.0107
128,32,1,64,15.9573
128,32,1,128,16.2347
128,32,1,256,16.5973
128,32,1,512,21.2587
128,32,1,1024,20.2347
128,32,1,2048,23.3603
128,32,1,4096,29.248
128,32,1,8192,42.1653
128,32,1,16384,67.7867
128,32,2,16,15.9147
128,32,2,32,15.7547
128,32,2,64,15.8507
128,32,2,128,16.224
128,32,2,256,17.3657
128,32,2,512,19.8293
128,32,2,1024,21.088
128,32,2,2048,24.3413
128,32,2,4096,30.2613
128,32,2,8192,43.6913
128,32,2,16384,69.1733
128,32,4,16,15.8293
128,32,4,32,15.936
128,32,4,64,15.9467
128,32,4,128,16.3733
128,32,4,256,17.3547
128,32,4,512,20.1283
128,32,4,1024,21.568
128,32,4,2048,27.3173
128,32,4,4096,37.6753
128,32,4,8192,55.872
128,32,4,16384,93.2267
128,32,8,16,16.6293
128,32,8,32,16.4907
128,32,8,64,16.6613
128,32,8,128,16.9493
128,32,8,256,18.08
128,32,8,512,27.4773
128,32,8,1024,30.9123
128,32,8,2048,40.1707
128,32,8,4096,58.4213
128,32,8,8192,93.2493
128,32,8,16384,164.192
128,32,16,16,21.408
128,32,16,32,21.3333
128,32,16,64,21.5467
128,32,16,128,22.944
128,32,16,256,24.5653
128,32,16,512,31.712
128,32,16,1024,41.728
128,32,16,2048,59.2
128,32,16,4096,93.3867
128,32,16,8192,165.003
128,32,16,16384,304.854
128,32,32,16,24.64
128,32,32,32,25.1413
128,32,32,64,24.9817
128,32,32,128,28.288
128,32,32,256,31.872
128,32,32,512,46.5173
128,32,32,1024,63.3493
128,32,32,2048,95.0827
128,32,32,4096,165.301
128,32,32,8192,305.046
128,32,32,16384,583.435
128,32,64,16,34.368
128,32,64,32,34.624
128,32,64,64,34.7733
128,32,64,128,40.832
128,32,64,256,46.976
128,32,64,512,69.184
128,32,64,1024,103.798
128,32,64,2048,173.845
128,32,64,4096,310.923
128,32,64,8192,588.022
128,32,64,16384,1139.14
128,64,0,0,15.6693
128,64,1,16,16.2987
128,64,1,32,16.224
128,64,1,64,16.2133
128,64,1,128,16.1067
128,64,1,256,16.5547
128,64,1,512,21.4507
128,64,1,1024,20.1813
128,64,1,2048,23.616
128,64,1,4096,29.632
128,64,1,8192,42.4217
128,64,1,16384,67.3387
128,64,2,16,15.84
128,64,2,32,16.064
128,64,2,64,15.9787
128,64,2,128,16.2133
128,64,2,256,17.376
128,64,2,512,19.851
128,64,2,1024,20.8423
128,64,2,2048,24.075
128,64,2,4096,30.2187
128,64,2,8192,44.1603
128,64,2,16384,68.843
128,64,4,16,16.2667
128,64,4,32,16.3307
128,64,4,64,16.384
128,64,4,128,16.608
128,64,4,256,17.408
128,64,4,512,20.128
128,64,4,1024,21.5787
128,64,4,2048,27.2
128,64,4,4096,37.6213
128,64,4,8192,55.7123
128,64,4,16384,93.1733
128,64,8,16,16.7893
128,64,8,32,16.5547
128,64,8,64,16.896
128,64,8,128,16.9497
128,64,8,256,17.7493
128,64,8,512,27.3173
128,64,8,1024,31.2107
128,64,8,2048,41.3867
128,64,8,4096,58.421
128,64,8,8192,93.696
128,64,8,16384,164.523
128,64,16,16,21.0027
128,64,16,32,21.4613
128,64,16,64,21.4933
128,64,16,128,23.3493
128,64,16,256,25.1843
128,64,16,512,32.8427
128,64,16,1024,42.1227
128,64,16,2048,59.3387
128,64,16,4096,92.6187
128,64,16,8192,162.56
128,64,16,16384,304.448
128,64,32,16,26.336
128,64,32,32,26.464
128,64,32,64,26.624
128,64,32,128,29.5893
128,64,32,256,33.2053
128,64,32,512,46.4533
128,64,32,1024,63.8187
128,64,32,2048,95.488
128,64,32,4096,166.443
128,64,32,8192,306.325
128,64,32,16384,582.71
128,64,64,16,34.3467
128,64,64,32,34.2933
128,64,64,64,34.6667
128,64,64,128,41.0347
128,64,64,256,47.744
128,64,64,512,69.664
128,64,64,1024,103.904
128,64,64,2048,174.827
128,64,64,4096,310.731
128,64,64,8192,587.894
128,64,64,16384,1142.35
128,128,0,0,16.2667
128,128,1,16,16.192
128,128,1,32,16.1493
128,128,1,64,16.2347
128,128,1,128,16.1813
128,128,1,256,16.6933
128,128,1,512,21.9093
128,128,1,1024,20.608
128,128,1,2048,23.7763
128,128,1,4096,29.7387
128,128,1,8192,42.2293
128,128,1,16384,67.6053
128,128,2,16,16.192
128,128,2,32,16.2987
128,128,2,64,16.3413
128,128,2,128,16.2027
128,128,2,256,17.3227
128,128,2,512,20.0747
128,128,2,1024,20.6083
128,128,2,2048,24.107
128,128,2,4096,30.7093
128,128,2,8192,44.0427
128,128,2,16384,69.312
128,128,4,16,16.3733
128,128,4,32,16.2347
128,128,4,64,16.288
128,128,4,128,16.6187
128,128,4,256,17.376
128,128,4,512,20.2773
128,128,4,1024,21.6853
128,128,4,2048,27.4347
128,128,4,4096,38.9547
128,128,4,8192,56.6293
128,128,4,16384,93.5573
128,128,8,16,16.928
128,128,8,32,16.928
128,128,8,64,17.216
128,128,8,128,17.0027
128,128,8,256,17.7813
128,128,8,512,27.3707
128,128,8,1024,31.9467
128,128,8,2048,41.9413
128,128,8,4096,59.1147
128,128,8,8192,93.5147
128,128,8,16384,164.213
128,128,16,16,21.184
128,128,16,32,21.8027
128,128,16,64,21.8987
128,128,16,128,23.1893
128,128,16,256,25.1627
128,128,16,512,33.3013
128,128,16,1024,42.8693
128,128,16,2048,61.2377
128,128,16,4096,93.664
128,128,16,8192,163.531
128,128,16,16384,305.803
128,128,32,16,26.3893
128,128,32,32,26.3997
128,128,32,64,26.88
128,128,32,128,29.6107
128,128,32,256,33.4933
128,128,32,512,48.032
128,128,32,1024,64.736
128,128,32,2048,95.4667
128,128,32,4096,166.336
128,128,32,8192,305.344
128,128,32,16384,582.368
128,128,64,16,35.744
128,128,64,32,35.872
128,128,64,64,35.9147
