pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=64,sr>70%,kvB<=16k,kp=0,0.0619,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.7532,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.7976,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,0.7464,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.521,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.4359,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.5047,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,0.1471,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,0.3217,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,0.5537,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,0.1076,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,0.5568,4
32,n<=64,sr>70%,kvB<=4k,kp=0,0.1026,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.1268,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,-0.127,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,-0.1264,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.1544,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.1151,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.1686,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1123,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0184,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.8067,1
32,n<=8,sr<=15%,kvB<=1k,kp<=512,-0.2526,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0099,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.4036,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.2851,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.1585,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.2314,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.2534,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.1596,2
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.262,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.3028,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2459,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,-0.4032,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.3317,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,-0.1712,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.3369,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.139,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.3399,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.5697,2
32,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.4911,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.0912,2
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.3003,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,-0.9128,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.4044,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.1781,4
32,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.4506,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1866,4
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.2127,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.027,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.0192,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,-0.1014,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0163,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.1099,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.0161,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.1314,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.1902,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.6978,1
32,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.6379,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.1995,1
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.9198,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,-0.0363,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.0383,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.2067,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.084,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.1986,2
32,n<=8,sr<=70%,kvB<=4k,kp=0,-0.0115,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,1.828,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,1.9131,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,-0.1831,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,2.004,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.3917,4
32,n<=8,sr>70%,kvB<=16k,kp=0,2.0081,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,-3.3025,3
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.8822,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.5824,3
32,n<=8,sr>70%,kvB<=1k,kp<=512,-7.0501,2
32,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.7415,4
32,n<=8,sr>70%,kvB<=1k,kp=0,0.3581,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,-9.8003,3
32,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.3066,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,-2.2251,4
32,n<=8,sr>70%,kvB<=4k,kp<=512,1.252,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.168,4
32,n<=8,sr>70%,kvB<=4k,kp=0,1.4211,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1545,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0153,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.0917,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1716,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0671,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.1919,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0358,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.019,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0333,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.003,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.1054,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.4099,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.0279,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.0332,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0412,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0431,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.046,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.2414,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0915,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,-0.0709,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.286,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1299,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.1488,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.1387,4
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1105,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.0958,4
64,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.1645,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,-0.1034,4
64,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1079,4
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.3745,4
64,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.2102,4
64,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.2085,4
64,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.15,4
64,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.1237,4
64,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.1087,4
64,n<=16,sr<=40%,kvB<=4k,kp=0,0.1534,4
64,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.1769,2
64,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0966,2
64,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.3749,2
64,n<=16,sr<=70%,kvB<=16k,kp<=512,0.1897,2
64,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.2253,2
64,n<=16,sr<=70%,kvB<=16k,kp=0,0.19,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.3449,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.7538,2
64,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.4505,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.2859,2
64,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1638,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.4821,2
64,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.3128,2
64,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.2087,2
64,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.2232,2
64,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.1018,2
64,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.2591,2
64,n<=16,sr<=70%,kvB<=4k,kp=0,0.232,2
64,n<=16,sr>70%,kvB<=16k,kp<=1k,0.3259,4
64,n<=16,sr>70%,kvB<=16k,kp<=2k,0.2412,4
64,n<=16,sr>70%,kvB<=16k,kp<=4k,-1.5789,4
64,n<=16,sr>70%,kvB<=16k,kp<=512,0.3284,4
64,n<=16,sr>70%,kvB<=16k,kp<=8k,-2.1003,4
64,n<=16,sr>70%,kvB<=16k,kp=0,0.3684,4
64,n<=16,sr>70%,kvB<=1k,kp<=1k,-1.5492,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,-1.0391,4
64,n<=16,sr>70%,kvB<=1k,kp<=4k,0.2803,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,-2.0075,4
64,n<=16,sr>70%,kvB<=1k,kp<=8k,0.1647,4
64,n<=16,sr>70%,kvB<=1k,kp=0,-0.4231,3
64,n<=16,sr>70%,kvB<=4k,kp<=1k,-1.5744,4
64,n<=16,sr>70%,kvB<=4k,kp<=2k,-2.2509,4
64,n<=16,sr>70%,kvB<=4k,kp<=4k,-2.7096,4
64,n<=16,sr>70%,kvB<=4k,kp<=512,0.1048,4
64,n<=16,sr>70%,kvB<=4k,kp<=8k,-1.2623,4
64,n<=16,sr>70%,kvB<=4k,kp=0,0.4648,4
64,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.3257,2
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.2762,1
64,n<=2,sr<=70%,kvB<=16k,kp<=512,0.2945,2
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,2.3354,1
64,n<=2,sr<=70%,kvB<=16k,kp=0,0.3509,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,1.9006,2
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,1.2222,1
64,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.1429,1
64,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.2879,2
64,n<=2,sr<=70%,kvB<=1k,kp<=8k,4.125,1
64,n<=2,sr<=70%,kvB<=1k,kp=0,1.0002,2
64,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.2222,1
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9467,2
64,n<=2,sr<=70%,kvB<=4k,kp<=4k,2.6172,2
64,n<=2,sr<=70%,kvB<=4k,kp<=512,0.2433,2
64,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.0289,2
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.5561,2
64,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.041,6
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.022,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,-0.0739,6
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0446,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0981,6
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.0472,6
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0595,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0238,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.002,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.0148,6
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0478,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.2812,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,-0.1001,6
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0784,6
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.0557,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0306,6
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0506,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.0822,6
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.064,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0584,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.0117,2
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0622,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.1067,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.0702,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.1004,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0196,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.0308,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.108,2
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.0528,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.2457,2
64,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0212,2
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.0591,2
64,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.0541,2
64,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.0025,2
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0221,2
64,n<=32,sr<=40%,kvB<=4k,kp=0,0.0016,2
64,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0907,2
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0761,2
64,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.023,2
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0976,2
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.028,2
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.1001,2
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0043,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0231,2
64,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0011,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.004,2
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.004,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.2171,2
64,n<=32,sr<=5%,kvB<=4k,kp<=1k,-0.0096,2
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0101,2
64,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0175,2
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0537,2
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0078,2
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.113,2
64,n<=32,sr<=70%,kvB<=16k,kp<=1k,-0.021,2
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.0038,2
64,n<=32,sr<=70%,kvB<=16k,kp<=4k,-0.028,2
64,n<=32,sr<=70%,kvB<=16k,kp<=512,-0.0128,2
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.2174,2
64,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0101,2
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.1202,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.02,2
64,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.068,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.0151,2
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.1876,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.3749,2
64,n<=32,sr<=70%,kvB<=4k,kp<=1k,-0.0625,2
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.3497,2
64,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.1654,2
64,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0204,2
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0039,2
64,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0124,2
64,n<=32,sr>70%,kvB<=16k,kp<=1k,0.4087,4
64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.4096,4
64,n<=32,sr>70%,kvB<=16k,kp<=4k,0.3483,4
64,n<=32,sr>70%,kvB<=16k,kp<=512,0.419,4
64,n<=32,sr>70%,kvB<=16k,kp<=8k,-0.333,4
64,n<=32,sr>70%,kvB<=16k,kp=0,0.4082,4
64,n<=32,sr>70%,kvB<=1k,kp<=1k,-0.643,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,-0.6212,4
64,n<=32,sr>70%,kvB<=1k,kp<=4k,-0.4527,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,-0.6554,4
64,n<=32,sr>70%,kvB<=1k,kp<=8k,-0.2935,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.6377,4
64,n<=32,sr>70%,kvB<=4k,kp<=1k,0.2797,4
64,n<=32,sr>70%,kvB<=4k,kp<=2k,-0.6131,4
64,n<=32,sr>70%,kvB<=4k,kp<=4k,-1.1478,4
64,n<=32,sr>70%,kvB<=4k,kp<=512,0.4298,4
64,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.1537,4
64,n<=32,sr>70%,kvB<=4k,kp=0,0.4367,4
64,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.3392,2
64,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.1324,2
64,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.2812,2
64,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0124,2
64,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.0266,2
64,n<=4,sr<=40%,kvB<=16k,kp=0,0.2639,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1298,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.7313,2
64,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.7138,1
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1946,2
64,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.0048,1
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.7171,2
64,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.017,2
64,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0154,1
64,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0063,1
64,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0074,2
64,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.4877,1
64,n<=4,sr<=40%,kvB<=4k,kp=0,-0.0162,2
64,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.3487,2
64,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.137,2
64,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.1353,1
64,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.1263,2
64,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.0402,1
64,n<=4,sr<=70%,kvB<=16k,kp=0,0.0287,2
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.0196,1
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0457,1
64,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.746,1
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.1279,2
64,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.3659,2
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.7237,2
64,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.4175,2
64,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0217,1
64,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.0851,1
64,n<=4,sr<=70%,kvB<=4k,kp<=512,0.1611,2
64,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.4901,1
64,n<=4,sr<=70%,kvB<=4k,kp=0,0.0811,2
64,n<=4,sr>70%,kvB<=16k,kp<=1k,0.098,2
64,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.9729,2
64,n<=4,sr>70%,kvB<=16k,kp<=4k,-2.1136,2
64,n<=4,sr>70%,kvB<=16k,kp<=512,0.8303,2
64,n<=4,sr>70%,kvB<=16k,kp<=8k,1.5802,2
64,n<=4,sr>70%,kvB<=16k,kp=0,1.0674,2
64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.1664,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,0.8919,2
64,n<=4,sr>70%,kvB<=1k,kp<=4k,0.7613,1
64,n<=4,sr>70%,kvB<=1k,kp<=512,0.0773,2
64,n<=4,sr>70%,kvB<=1k,kp<=8k,0.6803,2
64,n<=4,sr>70%,kvB<=1k,kp=0,0.7429,1
64,n<=4,sr>70%,kvB<=4k,kp<=1k,0.0432,2
64,n<=4,sr>70%,kvB<=4k,kp<=2k,0.7753,2
64,n<=4,sr>70%,kvB<=4k,kp<=4k,-3.2821,2
64,n<=4,sr>70%,kvB<=4k,kp<=512,-0.1409,2
64,n<=4,sr>70%,kvB<=4k,kp<=8k,-1.8489,1
64,n<=4,sr>70%,kvB<=4k,kp=0,7.416,1
64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.014,4
64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0133,4
64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0158,4
64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.015,4
64,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0302,4
64,n<=64,sr<=15%,kvB<=16k,kp=0,0.0125,4
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.1207,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.167,4
64,n<=64,sr<=15%,kvB<=1k,kp<=4k,-0.0081,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1207,4
64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0155,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.1761,4
64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0293,4
64,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0423,4
64,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0502,4
64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0261,4
64,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0026,4
64,n<=64,sr<=15%,kvB<=4k,kp=0,0.0263,4
64,n<=64,sr<=40%,kvB<=16k,kp<=1k,-0.0028,2
64,n<=64,sr<=40%,kvB<=16k,kp<=2k,-0.0034,2
64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0088,2
64,n<=64,sr<=40%,kvB<=16k,kp<=512,-0.0032,2
64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0528,2
64,n<=64,sr<=40%,kvB<=16k,kp=0,-0.0048,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1478,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.141,2
64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1461,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1404,2
64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.058,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.1976,2
64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0122,2
64,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0538,2
64,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0625,2
64,n<=64,sr<=40%,kvB<=4k,kp<=512,-0.0047,2
64,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0291,2
64,n<=64,sr<=40%,kvB<=4k,kp=0,-0.0081,2
64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0387,6
64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.04,6
64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0428,6
64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0387,6
64,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0477,6
64,n<=64,sr<=5%,kvB<=16k,kp=0,0.0396,6
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.1386,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0574,6
64,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0063,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.1361,6
64,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0002,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.1686,6
64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0715,6
64,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0771,6
64,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0602,6
64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0624,6
64,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.009,6
64,n<=64,sr<=5%,kvB<=4k,kp=0,0.0465,6
64,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0072,2
64,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0063,2
64,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.0157,2
64,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.007,2
64,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.1113,2
64,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0072,2
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.3097,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.38,2
64,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.2427,2
64,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0358,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.1683,2
64,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0181,2
64,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.1307,2
64,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.1923,2
64,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.013,2
64,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.0637,2
64,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0156,2
64,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0536,4
64,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0563,4
