layer,tokens,time_us
gate_up_proj,784,231.819
gate_up_proj,800,231.179
gate_up_proj,816,246.838
gate_up_proj,832,281.355
gate_up_proj,848,244.608
gate_up_proj,864,278.774
gate_up_proj,880,254.901
gate_up_proj,896,278.87
gate_up_proj,912,287.979
gate_up_proj,928,287.221
gate_up_proj,944,287.968
gate_up_proj,960,288.758
gate_up_proj,976,302.954
gate_up_proj,992,283.488
gate_up_proj,1008,305.878
gate_up_proj,1024,285.098
gate_up_proj,1040,294.657
gate_up_proj,1056,328.833
gate_up_proj,1072,332.949
gate_up_proj,1088,334.71
gate_up_proj,1104,332.864
gate_up_proj,1120,330.881
gate_up_proj,1136,335.019
gate_up_proj,1152,332.716
gate_up_proj,1168,334.752
gate_up_proj,1184,353.175
gate_up_proj,1200,333.718
gate_up_proj,1216,356.16
gate_up_proj,1232,337.365
gate_up_proj,1248,350.571
gate_up_proj,1264,352.576
gate_up_proj,1280,356.459
gate_up_proj,1296,367.723
gate_up_proj,1312,380.694
gate_up_proj,1328,383.073
gate_up_proj,1344,382.944
gate_up_proj,1360,384.47
gate_up_proj,1376,403.457
gate_up_proj,1392,391.424
gate_up_proj,1408,423.478
gate_up_proj,1424,393.921
gate_up_proj,1440,402.945
gate_up_proj,1456,392.853
gate_up_proj,1472,463.414
gate_up_proj,1488,427.766
gate_up_proj,1504,419.094
gate_up_proj,1520,427.264
gate_up_proj,1536,466.762
gate_up_proj,1552,423.552
gate_up_proj,1568,418.667
gate_up_proj,1584,447.659
gate_up_proj,1600,467.436
gate_up_proj,1616,466.507
gate_up_proj,1632,465.665
gate_up_proj,1648,468.021
gate_up_proj,1664,466.144
gate_up_proj,1680,447.723
gate_up_proj,1696,524.502
gate_up_proj,1712,524.268
gate_up_proj,1728,524.479
gate_up_proj,1744,491.35
gate_up_proj,1760,493.697
gate_up_proj,1776,479.809
gate_up_proj,1792,481.334
gate_up_proj,1808,514.795
gate_up_proj,1824,606.166
gate_up_proj,1840,505.324
gate_up_proj,1856,556.833
gate_up_proj,1872,502.667
gate_up_proj,1888,554.092
gate_up_proj,1904,503.425
gate_up_proj,1920,553.632
gate_up_proj,1936,527.574
gate_up_proj,1952,529.26
gate_up_proj,1968,535.114
gate_up_proj,1984,547.808
gate_up_proj,2000,534.57
gate_up_proj,2016,530.015
gate_up_proj,2032,551.275
gate_up_proj,2048,550.092
gate_up_proj,2064,569.397
gate_up_proj,2080,559.797
gate_up_proj,2096,561.558
gate_up_proj,2112,603.03
gate_up_proj,2128,560.396
gate_up_proj,2144,589.206
gate_up_proj,2160,578.208
gate_up_proj,2176,613.281
gate_up_proj,2192,589.867
gate_up_proj,2208,587.063
gate_up_proj,2224,591.241
gate_up_proj,2240,648.971
gate_up_proj,2256,623.572
gate_up_proj,2272,647.574
gate_up_proj,2288,622.604
gate_up_proj,2304,651.916
gate_up_proj,2320,636.032
gate_up_proj,2336,634.763
gate_up_proj,2352,639.114
gate_up_proj,2368,659.179
gate_up_proj,2384,636.491
gate_up_proj,2400,638.315
gate_up_proj,2416,659.841
gate_up_proj,2432,662.498
gate_up_proj,2448,650.229
gate_up_proj,2464,696.567
gate_up_proj,2480,668.747
gate_up_proj,2496,696.087
gate_up_proj,2512,683.041
gate_up_proj,2528,682.166
gate_up_proj,2544,683.232
gate_up_proj,2560,667.703
gate_up_proj,2576,699.553
gate_up_proj,2592,737.718
gate_up_proj,2608,743.692
gate_up_proj,2624,732.94
gate_up_proj,2640,740.854
gate_up_proj,2656,737.846
gate_up_proj,2672,742.368
gate_up_proj,2688,739.049
gate_up_proj,2704,716.106
gate_up_proj,2720,727.628
gate_up_proj,2736,746.806
gate_up_proj,2752,744.426
gate_up_proj,2768,745.717
gate_up_proj,2784,742.731
gate_up_proj,2800,740.343
gate_up_proj,2816,749.321
gate_up_proj,2832,764.311
gate_up_proj,2848,745.195
gate_up_proj,2864,764.944
gate_up_proj,2880,809.304
gate_up_proj,2896,761.261
gate_up_proj,2912,805.442
gate_up_proj,2928,804.322
gate_up_proj,2944,802.583
gate_up_proj,2960,795.521
gate_up_proj,2976,831.583
gate_up_proj,2992,791.851
gate_up_proj,3008,854.914
gate_up_proj,3024,794.689
gate_up_proj,3040,834.018
gate_up_proj,3056,822.155
gate_up_proj,3072,853.215
gate_up_proj,3088,825.026
gate_up_proj,3104,819.968
gate_up_proj,3120,816.779
gate_up_proj,3136,919.627
gate_up_proj,3152,827.659
gate_up_proj,3168,813.056
gate_up_proj,3184,814.604
gate_up_proj,3200,913.911
gate_up_proj,3216,912.578
gate_up_proj,3232,911.49
gate_up_proj,3248,905.909
gate_up_proj,3264,910.241
gate_up_proj,3280,865.003
gate_up_proj,3296,867.245
gate_up_proj,3312,861.047
gate_up_proj,3328,874.337
gate_up_proj,3344,867.936
gate_up_proj,3360,867.958
gate_up_proj,3376,941.461
gate_up_proj,3392,944.77
gate_up_proj,3408,941.942
gate_up_proj,3424,940.449
gate_up_proj,3440,943.159
gate_up_proj,3456,942.743
gate_up_proj,3472,904.769
gate_up_proj,3488,902.732
gate_up_proj,3504,904.236
gate_up_proj,3520,985.686
gate_up_proj,3536,947.586
gate_up_proj,3552,990.826
gate_up_proj,3568,990.858
gate_up_proj,3584,981.918
gate_up_proj,3600,987.331
gate_up_proj,3616,988.705
gate_up_proj,3632,990.026
gate_up_proj,3648,989.986
gate_up_proj,3664,952.576
gate_up_proj,3680,953.526
gate_up_proj,3696,946.39
gate_up_proj,3712,985.771
gate_up_proj,3728,983.65
gate_up_proj,3744,1030.55
gate_up_proj,3760,1034.44
gate_up_proj,3776,1035.83
gate_up_proj,3792,1041.59
gate_up_proj,3808,1030.33
gate_up_proj,3824,1034.08
gate_up_proj,3840,1035.82
gate_up_proj,3856,993.088
gate_up_proj,3872,1078.76
gate_up_proj,3888,996.715
gate_up_proj,3904,1081.85
gate_up_proj,3920,1026.14
gate_up_proj,3936,1086.11
gate_up_proj,3952,1023.56
gate_up_proj,3968,1078.66
gate_up_proj,3984,1084.8
gate_up_proj,4000,1077.82
gate_up_proj,4016,1084.26
gate_up_proj,4032,1083.66
gate_up_proj,4048,1070.19
gate_up_proj,4064,1065.87
gate_up_proj,4080,1066.38
gate_up_proj,4096,1069.41
gate_up_proj,4112,1065.78
gate_up_proj,4128,1131.32
gate_up_proj,4144,1071.68
gate_up_proj,4160,1127.83
gate_up_proj,4176,1131.61
gate_up_proj,4192,1130.37
gate_up_proj,4208,1135.61
gate_up_proj,4224,1126.29
gate_up_proj,4240,1098.47
gate_up_proj,4256,1101.84
gate_up_proj,4272,1095.13
gate_up_proj,4288,1105.76
gate_up_proj,4304,1102.01
gate_up_proj,4320,1100.18
gate_up_proj,4336,1121.86
gate_up_proj,4352,1113.12
gate_up_proj,4368,1121.8
gate_up_proj,4384,1143.58
gate_up_proj,4400,1140.89
gate_up_proj,4416,1196.23
gate_up_proj,4432,1132.29
gate_up_proj,4448,1136.37
gate_up_proj,4464,1135.37
gate_up_proj,4480,1169.34
gate_up_proj,4496,1157.46
gate_up_proj,4512,1179.13
gate_up_proj,4528,1158.22
gate_up_proj,4544,1229.63
gate_up_proj,4560,1188.29
gate_up_proj,4576,1211.77
gate_up_proj,4592,1208.06
gate_up_proj,4608,1255.77
gate_up_proj,4624,1201.71
gate_up_proj,4640,1214.91
gate_up_proj,4656,1221.68
gate_up_proj,4672,1319.02
gate_up_proj,4688,1230.19
gate_up_proj,4704,1241.34
gate_up_proj,4720,1237.19
gate_up_proj,4736,1314.66
gate_up_proj,4752,1227.74
gate_up_proj,4768,1243.36
gate_up_proj,4784,1241.36
gate_up_proj,4800,1319.99
gate_up_proj,4816,1273.64
gate_up_proj,4832,1278.17
gate_up_proj,4848,1271.58
gate_up_proj,4864,1266.4
gate_up_proj,4880,1251.54
gate_up_proj,4896,1243.15
gate_up_proj,4912,1293.28
gate_up_proj,4928,1362.83
gate_up_proj,4944,1303.71
gate_up_proj,4960,1302.42
gate_up_proj,4976,1366.56
gate_up_proj,4992,1369.73
gate_up_proj,5008,1308.19
gate_up_proj,5024,1341.84
gate_up_proj,5040,1305.99
gate_up_proj,5056,1402.9
gate_up_proj,5072,1324.49
gate_up_proj,5088,1333.53
gate_up_proj,5104,1329.11
gate_up_proj,5120,1404.43
gate_up_proj,5136,1404.12
gate_up_proj,5152,1407.51
gate_up_proj,5168,1403.19
gate_up_proj,5184,1412.06
gate_up_proj,5200,1352.17
gate_up_proj,5216,1356.19
gate_up_proj,5232,1362.04
gate_up_proj,5248,1423.6
gate_up_proj,5264,1359.09
gate_up_proj,5280,1356.33
gate_up_proj,5296,1382.75
gate_up_proj,5312,1440.15
gate_up_proj,5328,1401.58
gate_up_proj,5344,1403.39
gate_up_proj,5360,1396.51
gate_up_proj,5376,1461.28
gate_up_proj,5392,1396.96
gate_up_proj,5408,1401.96
gate_up_proj,5424,1400.3
gate_up_proj,5440,1503.89
gate_up_proj,5456,1503.93
gate_up_proj,5472,1503.61
gate_up_proj,5488,1505.65
gate_up_proj,5504,1512.92
gate_up_proj,5520,1506.92
gate_up_proj,5536,1508.6
gate_up_proj,5552,1507.7
gate_up_proj,5568,1514.57
gate_up_proj,5584,1455.9
gate_up_proj,5600,1448.67
gate_up_proj,5616,1459.05
gate_up_proj,5632,1472.51
gate_up_proj,5648,1481.09
gate_up_proj,5664,1485.68
gate_up_proj,5680,1487.04
gate_up_proj,5696,1537.15
gate_up_proj,5712,1464.95
gate_up_proj,5728,1498.48
gate_up_proj,5744,1493.27
gate_up_proj,5760,1538.58
gate_up_proj,5776,1515.39
gate_up_proj,5792,1538.89
gate_up_proj,5808,1511.5
gate_up_proj,5824,1562.04
gate_up_proj,5840,1540.17
gate_up_proj,5856,1550.45
gate_up_proj,5872,1541.43
gate_up_proj,5888,1565.1
gate_up_proj,5904,1538.48
gate_up_proj,5920,1555.96
gate_up_proj,5936,1553.43
gate_up_proj,5952,1607.03
gate_up_proj,5968,1559.02
gate_up_proj,5984,1571.77
gate_up_proj,6000,1559.18
gate_up_proj,6016,1551.97
gate_up_proj,6032,1552.39
gate_up_proj,6048,1579.11
gate_up_proj,6064,1569.66
gate_up_proj,6080,1654.91
gate_up_proj,6096,1665.07
gate_up_proj,6112,1655.58
gate_up_proj,6128,1650.03
gate_up_proj,6144,1636.48
gate_up_proj,6160,1605.57
gate_up_proj,6176,1632.43
gate_up_proj,6192,1630.4
gate_up_proj,6208,1733.24
gate_up_proj,6224,1631.76
gate_up_proj,6240,1628.74
gate_up_proj,6256,1639.66
gate_up_proj,6272,1725.22
gate_up_proj,6288,1636.6
gate_up_proj,6304,1643.29
gate_up_proj,6320,1632.84
gate_up_proj,6336,1727.49
gate_up_proj,6352,1635.05
gate_up_proj,6368,1641.54
gate_up_proj,6384,1629.99
gate_up_proj,6400,1766.5
gate_up_proj,6416,1684.46
gate_up_proj,6432,1681.08
gate_up_proj,6448,1678.51
gate_up_proj,6464,1760.82
gate_up_proj,6480,1687.28
gate_up_proj,6496,1686.13
gate_up_proj,6512,1683.56
gate_up_proj,6528,1761.11
gate_up_proj,6544,1686.06
gate_up_proj,6560,1680.91
gate_up_proj,6576,1726.31
gate_up_proj,6592,1807.95
gate_up_proj,6608,1723.18
gate_up_proj,6624,1730.25
gate_up_proj,6640,1726.1
gate_up_proj,6656,1811.55
gate_up_proj,6672,1733.58
gate_up_proj,6688,1744.34
gate_up_proj,6704,1723.48
gate_up_proj,6720,1810.87
gate_up_proj,6736,1752.01
gate_up_proj,6752,1762.65
gate_up_proj,6768,1751.47
gate_up_proj,6784,1864.31
gate_up_proj,6800,1786.48
gate_up_proj,6816,1784.25
gate_up_proj,6832,1792.56
gate_up_proj,6848,1865.88
gate_up_proj,6864,1802.83
gate_up_proj,6880,1798.37
gate_up_proj,6896,1858.98
gate_up_proj,6912,1868.48
gate_up_proj,6928,1845.57
gate_up_proj,6944,1823.68
gate_up_proj,6960,1838.56
gate_up_proj,6976,1870.39
gate_up_proj,6992,1800.3
gate_up_proj,7008,1807.78
gate_up_proj,7024,1826.17
gate_up_proj,7040,1864.31
gate_up_proj,7056,1840.57
gate_up_proj,7072,1922.57
gate_up_proj,7088,1908.18
gate_up_proj,7104,1906.34
gate_up_proj,7120,1886.05
gate_up_proj,7136,1851.45
gate_up_proj,7152,1873.67
gate_up_proj,7168,1884.07
gate_up_proj,7184,1874.54
gate_up_proj,7200,1869.8
gate_up_proj,7216,1877.46
gate_up_proj,7232,1956.9
gate_up_proj,7248,1876.54
gate_up_proj,7264,1946.63
gate_up_proj,7280,1871.79
gate_up_proj,7296,1945.76
gate_up_proj,7312,1892.27
gate_up_proj,7328,1901.48
gate_up_proj,7344,1901.11
gate_up_proj,7360,1942.88
gate_up_proj,7376,1923.77
gate_up_proj,7392,1933.5
gate_up_proj,7408,1895.62
gate_up_proj,7424,1927.8
gate_up_proj,7440,1917.62
gate_up_proj,7456,1918.27
gate_up_proj,7472,1910.41
gate_up_proj,7488,1981.19
gate_up_proj,7504,1915.15
gate_up_proj,7520,1925.66
gate_up_proj,7536,1963.28
gate_up_proj,7552,1986.02
gate_up_proj,7568,1957.12
gate_up_proj,7584,1957.36
gate_up_proj,7600,1950.15
gate_up_proj,7616,2042.13
gate_up_proj,7632,1949.83
gate_up_proj,7648,1951.03
gate_up_proj,7664,1952.56
gate_up_proj,7680,2032.49
gate_up_proj,7696,2007.23
gate_up_proj,7712,2035.25
gate_up_proj,7728,2013.43
gate_up_proj,7744,2136.07
gate_up_proj,7760,2039.1
gate_up_proj,7776,2037.09
gate_up_proj,7792,2016.56
gate_up_proj,7808,2125.36
gate_up_proj,7824,2024.66
gate_up_proj,7840,2012.21
gate_up_proj,7856,2130.22
gate_up_proj,7872,2146.17
gate_up_proj,7888,2064.41
gate_up_proj,7904,2050.88
gate_up_proj,7920,2040.34
gate_up_proj,7936,2169.32
gate_up_proj,7952,2044.84
gate_up_proj,7968,2039.87
gate_up_proj,7984,2042.64
gate_up_proj,8000,2154.59
gate_up_proj,8016,2181.84
gate_up_proj,8032,2177.31
gate_up_proj,8048,2178.74
gate_up_proj,8064,2175.2
gate_up_proj,8080,2116.48
gate_up_proj,8096,2106.88
gate_up_proj,8112,2095.92
gate_up_proj,8128,2214.33
gate_up_proj,8144,2085.9
gate_up_proj,8160,2092.14
gate_up_proj,8176,2219.03
gate_up_proj,8192,2206.8
layernorm,1,2.17067
layernorm,2,2.192
layernorm,3,2.16533
layernorm,4,2.176
layernorm,5,2.20267
layernorm,6,2.20267
layernorm,7,2.176
layernorm,8,2.16533
layernorm,9,2.20267
layernorm,10,2.19733
layernorm,11,2.19733
layernorm,12,2.20267
layernorm,13,2.18133
layernorm,14,2.14933
layernorm,15,2.17067
layernorm,16,2.20267
layernorm,20,2.272
layernorm,24,2.22933
layernorm,28,2.25067
layernorm,32,2.24
layernorm,36,2.22933
layernorm,40,2.28267
layernorm,44,2.23467
layernorm,48,2.224
layernorm,52,2.31467
layernorm,56,2.32
layernorm,60,2.336
layernorm,64,2.33067
layernorm,80,2.38933
layernorm,96,2.48533
layernorm,112,2.56
layernorm,128,2.55467
layernorm,144,2.76267
layernorm,160,2.78933
layernorm,176,2.848
layernorm,192,2.85867
layernorm,208,2.88533
layernorm,224,2.99733
layernorm,240,3.04
layernorm,256,3.328
layernorm,272,3.49867
layernorm,288,3.50933
layernorm,304,3.50933
layernorm,320,3.62667
layernorm,336,3.648
layernorm,352,3.71733
layernorm,368,3.81867
layernorm,384,3.80267
layernorm,400,3.872
layernorm,416,3.94133
layernorm,432,4.016
layernorm,448,4.06933
layernorm,464,4.05333
layernorm,480,4.16
layernorm,496,4.19733
layernorm,512,4.336
layernorm,528,4.29333
layernorm,544,4.43733
layernorm,560,4.47467
layernorm,576,4.52267
layernorm,592,4.576
layernorm,608,4.58667
layernorm,624,4.71467
layernorm,640,4.73083
layernorm,656,4.69333
layernorm,672,4.832
layernorm,688,4.85867
layernorm,704,5.008
layernorm,720,5.024
layernorm,736,5.12533
layernorm,752,5.072
layernorm,768,5.30667
layernorm,784,5.344
layernorm,800,5.408
layernorm,816,5.45067
layernorm,832,5.68533
layernorm,848,5.58933
layernorm,864,5.648
layernorm,880,5.73333
layernorm,896,5.84533
layernorm,912,5.94667
layernorm,928,5.97867
layernorm,944,6.048
layernorm,960,6.336
layernorm,976,6.208
layernorm,992,6.32533
layernorm,1008,6.34667
layernorm,1024,6.41583
layernorm,1040,6.35733
layernorm,1056,6.544
layernorm,1072,7.59467
layernorm,1088,7.68
layernorm,1104,7.74933
layernorm,1120,7.76533
layernorm,1136,7.93067
layernorm,1152,7.984
layernorm,1168,7.98933
layernorm,1184,8.112
layernorm,1200,7.97333
layernorm,1216,8.28267
layernorm,1232,8.20283
layernorm,1248,8.26133
layernorm,1264,8.304
layernorm,1280,8.45867
layernorm,1296,8.82667
layernorm,1312,9.00267
layernorm,1328,8.91733
layernorm,1344,9.008
layernorm,1360,8.93883
layernorm,1376,9.19483
layernorm,1392,8.92267
layernorm,1408,9.264
layernorm,1424,9.40267
layernorm,1440,9.35467
layernorm,1456,9.38133
layernorm,1472,9.32817
layernorm,1488,9.44533
layernorm,1504,9.536
layernorm,1520,9.58933
layernorm,1536,9.68533
layernorm,1552,9.60533
layernorm,1568,9.81333
layernorm,1584,9.86133
layernorm,1600,10.0267
layernorm,1616,9.94133
layernorm,1632,10.0158
layernorm,1648,10.1813
layernorm,1664,10.32
layernorm,1680,10.224
layernorm,1696,10.3733
layernorm,1712,10.3413
layernorm,1728,10.4
layernorm,1744,10.3787
layernorm,1760,10.7413
layernorm,1776,10.7947
layernorm,1792,10.768
layernorm,1808,11.0027
layernorm,1824,10.8055
layernorm,1840,11.0613
layernorm,1856,11.0133
layernorm,1872,11.1518
layernorm,1888,11.1202
layernorm,1904,11.3067
layernorm,1920,11.264
layernorm,1936,11.296
layernorm,1952,11.504
layernorm,1968,11.52
layernorm,1984,11.5682
layernorm,2000,11.6107
layernorm,2016,11.7227
layernorm,2032,11.6108
layernorm,2048,11.6748
layernorm,2064,12.144
layernorm,2080,11.9733
layernorm,2096,12.16
layernorm,2112,12.08
layernorm,2128,12.4267
layernorm,2144,12.7253
layernorm,2160,12.912
layernorm,2176,12.8213
layernorm,2192,12.9815
layernorm,2208,13.2
layernorm,2224,13.2747
layernorm,2240,13.3387
layernorm,2256,13.216
layernorm,2272,13.392
layernorm,2288,13.44
layernorm,2304,13.504
layernorm,2320,13.6427
layernorm,2336,13.824
layernorm,2352,14.08
layernorm,2368,13.872
layernorm,2384,13.9627
layernorm,2400,14.2028
layernorm,2416,14.224
layernorm,2432,14.3413
layernorm,2448,14.336
layernorm,2464,14.64
layernorm,2480,14.464
layernorm,2496,14.6615
layernorm,2512,14.7733
layernorm,2528,15.0507
layernorm,2544,15.1147
layernorm,2560,14.9493
layernorm,2576,15.6
layernorm,2592,15.5787
layernorm,2608,15.7387
layernorm,2624,16.144
layernorm,2640,15.84
layernorm,2656,16.048
layernorm,2672,16.288
layernorm,2688,16.608
layernorm,2704,16.5493
layernorm,2720,16.6668
layernorm,2736,16.5762
layernorm,2752,16.6187
layernorm,2768,16.848
layernorm,2784,16.8853
layernorm,2800,16.9867
layernorm,2816,16.8215
layernorm,2832,17.136
layernorm,2848,17.216
layernorm,2864,17.1308
layernorm,2880,17.248
layernorm,2896,17.4242
layernorm,2912,17.4297
layernorm,2928,17.664
layernorm,2944,17.8027
layernorm,2960,17.9147
layernorm,2976,17.8987
layernorm,2992,18.0107
layernorm,3008,18.3522
layernorm,3024,18.4373
layernorm,3040,18.5547
layernorm,3056,18.448
layernorm,3072,18.4373
layernorm,3088,18.7627
layernorm,3104,19.568
layernorm,3120,18.976
layernorm,3136,19.5093
layernorm,3152,18.8907
layernorm,3168,19.9413
layernorm,3184,19.648
layernorm,3200,19.4133
layernorm,3216,19.8348
layernorm,3232,19.904
layernorm,3248,20.1548
layernorm,3264,20.096
layernorm,3280,20.4267
layernorm,3296,20.4267
layernorm,3312,20.5227
layernorm,3328,20.8213
layernorm,3344,20.8107
layernorm,3360,20.9013
layernorm,3376,21.1307
layernorm,3392,21.3173
layernorm,3408,21.248
layernorm,3424,21.5627
layernorm,3440,21.5093
layernorm,3456,21.6693
layernorm,3472,21.488
layernorm,3488,21.6693
layernorm,3504,21.7973
layernorm,3520,22.7522
layernorm,3536,22.16
layernorm,3552,22.5387
layernorm,3568,22.2025
layernorm,3584,23.04
layernorm,3600,22.7787
layernorm,3616,22.464
layernorm,3632,22.6933
layernorm,3648,23.6213
layernorm,3664,23.52
layernorm,3680,22.8427
layernorm,3696,23.5307
layernorm,3712,23.9307
layernorm,3728,23.9682
layernorm,3744,23.424
layernorm,3760,23.3708
layernorm,3776,24.7467
layernorm,3792,23.904
layernorm,3808,23.9253
layernorm,3824,23.84
layernorm,3840,25.0242
layernorm,3856,24.5813
layernorm,3872,24.9067
layernorm,3888,25.1733
layernorm,3904,25.4507
layernorm,3920,25.3227
layernorm,3936,25.3653
layernorm,3952,25.6747
layernorm,3968,25.7175
layernorm,3984,25.136
layernorm,4000,25.4187
layernorm,4016,25.4133
layernorm,4032,25.5627
layernorm,4048,25.616
layernorm,4064,25.9575
layernorm,4080,25.8347
layernorm,4096,26.096
layernorm,4112,27.232
layernorm,4128,27.5733
layernorm,4144,27.1735
layernorm,4160,27.3497
layernorm,4176,27.5253
layernorm,4192,27.8187
layernorm,4208,28.0213
layernorm,4224,28.48
layernorm,4240,27.8507
layernorm,4256,28.4163
layernorm,4272,28.304
layernorm,4288,27.8987
layernorm,4304,28.4213
layernorm,4320,28.1068
layernorm,4336,29.2267
layernorm,4352,28.576
layernorm,4368,28.8107
layernorm,4384,28.4213
layernorm,4400,29.0667
layernorm,4416,29.2055
layernorm,4432,29.3758
layernorm,4448,29.5362
layernorm,4464,29.7867
layernorm,4480,29.9147
layernorm,4496,30.3893
layernorm,4512,30.2027
layernorm,4528,30.2933
layernorm,4544,30.3628
layernorm,4560,30.6825
layernorm,4576,30.864
layernorm,4592,30.8107
layernorm,4608,30.9867
layernorm,4624,31.2373
layernorm,4640,30.6133
layernorm,4656,31.3975
layernorm,4672,31.376
layernorm,4688,32.0695
layernorm,4704,31.5413
layernorm,4720,31.9095
layernorm,4736,31.9573
layernorm,4752,32.6187
layernorm,4768,31.792
layernorm,4784,32.1067
layernorm,4800,32.4747
layernorm,4816,32.7893
layernorm,4832,32.7573
layernorm,4848,32.944
layernorm,4864,32.8053
layernorm,4880,33.0027
layernorm,4896,33.136
layernorm,4912,33.6587
layernorm,4928,33.323
layernorm,4944,33.7068
layernorm,4960,33.7547
layernorm,4976,34.016
layernorm,4992,34.1013
layernorm,5008,33.4453
layernorm,5024,33.5947
layernorm,5040,33.6107
layernorm,5056,34.352
layernorm,5072,33.6322
layernorm,5088,33.6853
layernorm,5104,33.9625
layernorm,5120,35.3013
layernorm,5136,35.056
layernorm,5152,35.4668
layernorm,5168,35.2853
layernorm,5184,35.3282
layernorm,5200,35.936
layernorm,5216,35.792
layernorm,5232,35.9735
layernorm,5248,35.8987
layernorm,5264,36.3307
layernorm,5280,36.0588
layernorm,5296,36.112
layernorm,5312,35.8507
layernorm,5328,36.7788
layernorm,5344,36.2613
layernorm,5360,36.6188
layernorm,5376,36.6293
layernorm,5392,37.1735
layernorm,5408,36.912
layernorm,5424,37.376
layernorm,5440,37.3067
layernorm,5456,37.2373
layernorm,5472,37.4293
layernorm,5488,37.7547
layernorm,5504,37.6267
layernorm,5520,37.6693
layernorm,5536,37.968
layernorm,5552,38.0958
layernorm,5568,38.3893
layernorm,5584,38.3947
layernorm,5600,38.4853
layernorm,5616,38.4
layernorm,5632,38.6987
layernorm,5648,39.0398
layernorm,5664,39.2375
layernorm,5680,39.1147
layernorm,5696,39.0773
layernorm,5712,39.5947
layernorm,5728,39.7015
layernorm,5744,39.664
layernorm,5760,39.9842
layernorm,5776,39.8613
layernorm,5792,39.1093
layernorm,5808,40.4002
layernorm,5824,39.44
layernorm,5840,40.416
layernorm,5856,39.7333
layernorm,5872,40.8535
layernorm,5888,40.304
layernorm,5904,40.864
layernorm,5920,40.272
layernorm,5936,41.019
layernorm,5952,40.9173
layernorm,5968,41.1413
layernorm,5984,40.8907
layernorm,6000,41.4613
layernorm,6016,41.1897
layernorm,6032,41.7173
layernorm,6048,40.9548
layernorm,6064,42.1493
layernorm,6080,41.5682
layernorm,6096,42.3308
layernorm,6112,42.3307
layernorm,6128,42.528
layernorm,6144,41.9783
layernorm,6160,42.8855
layernorm,6176,42.4905
layernorm,6192,43.0347
layernorm,6208,43.1895
layernorm,6224,43.4987
layernorm,6240,43.1468
layernorm,6256,43.5147
layernorm,6272,43.3813
layernorm,6288,43.1787
layernorm,6304,42.96
layernorm,6320,43.1735
layernorm,6336,44.0052
layernorm,6352,43.184
layernorm,6368,43.5467
layernorm,6384,43.7122
layernorm,6400,44.875
layernorm,6416,44.7467
layernorm,6432,44.9867
layernorm,6448,45.0987
layernorm,6464,44.7788
layernorm,6480,45.248
layernorm,6496,45.3175
layernorm,6512,45.616
layernorm,6528,45.2533
layernorm,6544,45.7867
layernorm,6560,46.0213
layernorm,6576,45.2587
layernorm,6592,45.856
layernorm,6608,45.3333
layernorm,6624,46.1763
layernorm,6640,46.2133
layernorm,6656,46.2613
layernorm,6672,46.1493
layernorm,6688,46.736
layernorm,6704,46.896
layernorm,6720,46.4962
layernorm,6736,46.8693
layernorm,6752,46.7253
layernorm,6768,47.0347
layernorm,6784,47.2057
layernorm,6800,47.4668
layernorm,6816,47.424
layernorm,6832,47.872
layernorm,6848,47.643
layernorm,6864,47.8242
layernorm,6880,47.9413
layernorm,6896,48.3575
layernorm,6912,48.3093
layernorm,6928,48.2293
layernorm,6944,47.984
layernorm,6960,48.4053
layernorm,6976,48.1547
layernorm,6992,48.6987
layernorm,7008,48.5548
layernorm,7024,49.1413
layernorm,7040,48.6882
layernorm,7056,49.3173
layernorm,7072,48.2935
layernorm,7088,48.6402
layernorm,7104,48.8107
layernorm,7120,49.1947
layernorm,7136,49.0987
layernorm,7152,49.1683
layernorm,7168,49.3867
layernorm,7184,50.1813
layernorm,7200,50.0587
layernorm,7216,50.0267
layernorm,7232,50.3947
layernorm,7248,50.528
layernorm,7264,50.2613
layernorm,7280,50.5547
layernorm,7296,51.0613
layernorm,7312,50.9973
layernorm,7328,50.4268
layernorm,7344,51.531
layernorm,7360,51.0245
layernorm,7376,51.499
layernorm,7392,51.4563
layernorm,7408,51.696
layernorm,7424,51.552
layernorm,7440,51.9307
layernorm,7456,51.952
layernorm,7472,52.4535
layernorm,7488,52.064
layernorm,7504,52.2133
layernorm,7520,52.4213
layernorm,7536,51.8187
layernorm,7552,52.5973
layernorm,7568,51.7922
layernorm,7584,52.1225
layernorm,7600,52.176
layernorm,7616,52.736
layernorm,7632,52.2828
layernorm,7648,52.432
layernorm,7664,52.2933
layernorm,7680,53.9093
layernorm,7696,53.312
layernorm,7712,53.9682
layernorm,7728,54.2613
layernorm,7744,53.9307
layernorm,7760,54.2027
layernorm,7776,54.4215
layernorm,7792,54.6667
layernorm,7808,54.448
layernorm,7824,55.0722
layernorm,7840,55.0883
layernorm,7856,55.2802
layernorm,7872,55.28
layernorm,7888,55.1895
layernorm,7904,55.2695
layernorm,7920,55.424
layernorm,7936,55.4508
layernorm,7952,55.2907
layernorm,7968,55.6107
layernorm,7984,55.8825
layernorm,8000,55.888
layernorm,8016,56.208
layernorm,8032,56.3412
layernorm,8048,56.6718
layernorm,8064,56.4693
layernorm,8080,56.4055
layernorm,8096,56.0853
layernorm,8112,56.4907
layernorm,8128,56.3255
layernorm,8144,56.7043
layernorm,8160,56.4642
layernorm,8176,57.3598
layernorm,8192,56.4427
o_proj,1,13.7493
o_proj,2,13.7173
