pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1465,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.1606,2
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0353,2
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0315,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0025,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,0.041,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0057,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.0611,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0654,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0612,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0454,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0716,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0357,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.0755,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0244,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0254,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0235,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0544,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0382,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.0655,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0771,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0587,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0219,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0754,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.025,2
32,n<=32,sr<=5%,kvB<=4k,kp=0,0.0858,2
32,n<=32,sr<=70%,kvB<=16k,kp<=1k,1.0694,2
32,n<=32,sr<=70%,kvB<=16k,kp<=2k,1.1185,2
32,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.7643,2
32,n<=32,sr<=70%,kvB<=16k,kp<=512,1.0653,2
32,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.838,2
32,n<=32,sr<=70%,kvB<=16k,kp=0,1.0366,2
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0565,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0598,2
32,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.069,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0908,2
32,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0874,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.1184,2
32,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0221,2
32,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0226,2
32,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.0076,2
32,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0391,2
32,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0446,2
32,n<=32,sr<=70%,kvB<=4k,kp=0,0.0758,2
32,n<=32,sr>70%,kvB<=16k,kp<=1k,3.8039,4
32,n<=32,sr>70%,kvB<=16k,kp<=2k,3.8505,4
32,n<=32,sr>70%,kvB<=16k,kp<=4k,2.7324,4
32,n<=32,sr>70%,kvB<=16k,kp<=512,3.7789,4
32,n<=32,sr>70%,kvB<=16k,kp<=8k,2.3332,4
32,n<=32,sr>70%,kvB<=16k,kp=0,3.7718,4
32,n<=32,sr>70%,kvB<=1k,kp<=1k,0.3141,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,0.333,4
32,n<=32,sr>70%,kvB<=1k,kp<=4k,0.3112,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,0.2952,4
32,n<=32,sr>70%,kvB<=1k,kp<=8k,0.3218,4
32,n<=32,sr>70%,kvB<=1k,kp=0,0.4007,4
32,n<=32,sr>70%,kvB<=4k,kp<=1k,0.0974,4
32,n<=32,sr>70%,kvB<=4k,kp<=2k,0.0457,4
32,n<=32,sr>70%,kvB<=4k,kp<=4k,0.0345,4
32,n<=32,sr>70%,kvB<=4k,kp<=512,0.1598,4
32,n<=32,sr>70%,kvB<=4k,kp<=8k,0.0486,4
32,n<=32,sr>70%,kvB<=4k,kp=0,0.2281,4
32,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.3273,2
32,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.2318,2
32,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.2847,2
32,n<=4,sr<=40%,kvB<=16k,kp<=512,0.4194,2
32,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.2056,2
32,n<=4,sr<=40%,kvB<=16k,kp=0,0.5176,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.0802,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.0013,2
32,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.0181,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2956,2
32,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.012,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.3323,2
32,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.3036,2
32,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.2226,2
32,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.009,2
32,n<=4,sr<=40%,kvB<=4k,kp<=512,0.2422,2
32,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.2287,2
32,n<=4,sr<=40%,kvB<=4k,kp=0,0.4439,2
32,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.6499,2
32,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.3779,2
32,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.1488,2
32,n<=4,sr<=70%,kvB<=16k,kp<=512,0.7928,2
32,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.1102,2
32,n<=4,sr<=70%,kvB<=16k,kp=0,0.9396,2
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.0238,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.1105,2
32,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.2247,2
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.2787,2
32,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.2213,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.2649,2
32,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.135,2
32,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.1362,2
32,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.0278,2
32,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2459,2
32,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.4241,2
32,n<=4,sr<=70%,kvB<=4k,kp=0,0.7868,2
32,n<=4,sr>70%,kvB<=16k,kp<=1k,0.5387,2
32,n<=4,sr>70%,kvB<=16k,kp<=2k,0.1526,2
32,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.2077,2
32,n<=4,sr>70%,kvB<=16k,kp<=512,0.7304,2
32,n<=4,sr>70%,kvB<=16k,kp<=8k,0.1495,2
32,n<=4,sr>70%,kvB<=16k,kp=0,0.9356,2
32,n<=4,sr>70%,kvB<=1k,kp<=1k,0.826,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.3826,2
32,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.6529,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,0.3657,2
32,n<=4,sr>70%,kvB<=1k,kp<=8k,-0.6114,2
32,n<=4,sr>70%,kvB<=1k,kp=0,0.2019,2
32,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.2327,2
32,n<=4,sr>70%,kvB<=4k,kp<=2k,0.1908,2
32,n<=4,sr>70%,kvB<=4k,kp<=4k,0.51,2
32,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0155,2
32,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.7697,2
32,n<=4,sr>70%,kvB<=4k,kp=0,0.7187,2
32,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.2325,4
32,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.2301,4
32,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.1063,4
32,n<=64,sr<=15%,kvB<=16k,kp<=512,0.1935,4
32,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.1008,4
32,n<=64,sr<=15%,kvB<=16k,kp=0,0.1851,4
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.093,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0983,4
32,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0961,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1033,4
32,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.1112,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.1077,4
32,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0297,4
32,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0237,4
32,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0098,4
32,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0327,4
32,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.005,4
32,n<=64,sr<=15%,kvB<=4k,kp=0,0.0366,4
32,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.5853,2
32,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.4743,2
32,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.2209,2
32,n<=64,sr<=40%,kvB<=16k,kp<=512,0.4348,2
32,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2647,2
32,n<=64,sr<=40%,kvB<=16k,kp=0,0.3816,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1553,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1089,2
32,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1778,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1625,2
32,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1728,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.1739,2
32,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0068,2
32,n<=64,sr<=40%,kvB<=4k,kp<=2k,-0.0168,2
32,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0297,2
32,n<=64,sr<=40%,kvB<=4k,kp<=512,0.014,2
32,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0329,2
32,n<=64,sr<=40%,kvB<=4k,kp=0,0.0159,2
32,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0632,6
32,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0927,6
32,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0226,6
32,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0663,6
32,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0215,6
32,n<=64,sr<=5%,kvB<=16k,kp=0,0.0587,6
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0214,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0359,6
32,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0497,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0703,6
32,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.061,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.0629,6
32,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.034,6
32,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0273,6
32,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0118,6
32,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0354,6
32,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0119,6
32,n<=64,sr<=5%,kvB<=4k,kp=0,0.0391,6
32,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.0013,2
32,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.5807,2
32,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.3401,2
32,n<=64,sr<=70%,kvB<=16k,kp<=512,1.0435,2
32,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.3432,2
32,n<=64,sr<=70%,kvB<=16k,kp=0,1.0294,2
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0446,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.054,2
32,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0505,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1475,2
32,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0929,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,0.0578,2
32,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.2165,2
32,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.1015,2
32,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.0415,2
32,n<=64,sr<=70%,kvB<=4k,kp<=512,0.2085,2
32,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.109,2
32,n<=64,sr<=70%,kvB<=4k,kp=0,0.2068,2
32,n<=64,sr>70%,kvB<=16k,kp<=1k,1.6016,4
32,n<=64,sr>70%,kvB<=16k,kp<=2k,2.8974,4
32,n<=64,sr>70%,kvB<=16k,kp<=4k,0.6216,4
32,n<=64,sr>70%,kvB<=16k,kp<=512,1.508,4
32,n<=64,sr>70%,kvB<=16k,kp<=8k,0.5794,4
32,n<=64,sr>70%,kvB<=16k,kp=0,1.5249,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.3711,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.4055,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2535,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.2395,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.2711,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.3551,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,1.1885,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,1.1171,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,0.5124,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,1.1279,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,0.6435,4
32,n<=64,sr>70%,kvB<=4k,kp=0,1.0195,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.2034,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.1841,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.1649,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.2193,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.097,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.2309,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0345,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1241,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1451,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.2031,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1456,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.2574,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1811,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1074,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0442,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1848,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0544,2
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.2341,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.2083,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.1334,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.1149,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2607,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.1398,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.3071,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0763,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0812,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1382,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.2055,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1313,4
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.2136,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1233,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1459,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0094,4
32,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1143,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0165,4
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.2682,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.2408,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.1547,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0896,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,0.2847,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0712,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.3204,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0154,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0876,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.1302,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1449,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.1259,2
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.1856,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0823,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0833,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.0309,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1292,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.1221,2
32,n<=8,sr<=70%,kvB<=4k,kp=0,0.3252,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,0.6713,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,0.3502,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,-0.0769,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,0.7969,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.1015,4
32,n<=8,sr>70%,kvB<=16k,kp=0,0.9172,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,0.3971,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.3715,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.2026,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,0.1963,4
32,n<=8,sr>70%,kvB<=1k,kp<=8k,0.4741,4
32,n<=8,sr>70%,kvB<=1k,kp=0,0.3501,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,-0.1387,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.0921,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,0.1231,4
32,n<=8,sr>70%,kvB<=4k,kp<=512,0.1837,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,0.1092,4
32,n<=8,sr>70%,kvB<=4k,kp=0,0.7739,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.003,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0028,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0029,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0027,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0021,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.0027,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.072,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.063,4
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0761,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0642,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0816,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.0686,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,-0.0117,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,-0.0093,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0121,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.0107,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.0112,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,-0.0088,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.003,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0012,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0015,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0014,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.001,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,0.0013,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1039,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0892,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0906,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0829,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0979,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.0896,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0191,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0157,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0164,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0185,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0162,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0184,2
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0037,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0038,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0041,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0039,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0032,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.004,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0103,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0122,8
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0122,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0127,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0214,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.0187,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0066,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0081,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.002,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0047,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0004,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0031,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0002,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0002,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0025,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0003,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0003,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0003,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0257,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0414,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0472,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,0.01,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0523,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,0.0219,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0836,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0835,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0794,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0832,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0693,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0859,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0003,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0005,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0004,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.0001,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0006,4
64,n<=128,sr>70%,kvB<=16k,kp=0,-0.0008,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,0.274,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.3162,4
64,n<=128,sr>70%,kvB<=1k,kp<=4k,0.3041,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.2542,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.3174,4
64,n<=128,sr>70%,kvB<=1k,kp=0,0.2766,4
64,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0578,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.05,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.0462,4
64,n<=128,sr>70%,kvB<=4k,kp<=512,-0.0603,4
64,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.038,4
64,n<=128,sr>70%,kvB<=4k,kp=0,-0.0572,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1114,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.095,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0898,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1248,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0726,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.1391,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0669,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0828,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0715,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1327,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.065,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.1606,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1107,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0828,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0026,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1098,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0043,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.1356,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.107,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0938,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0852,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1166,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0644,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.1222,4
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0784,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0812,4
64,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1003,4
