prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
128,16384,16,2048,122.613
128,16384,16,4096,133.59
128,16384,16,8192,237.068
128,16384,16,16384,456.417
128,16384,32,16,84.2453
128,16384,32,32,84.395
128,16384,32,64,83.9357
128,16384,32,128,87.9047
128,16384,32,256,90.6033
128,16384,32,512,101.611
128,16384,32,1024,112.971
128,16384,32,2048,143.36
128,16384,32,4096,205.675
128,16384,32,8192,365.622
128,16384,32,16384,744.386
128,16384,64,16,94.1873
128,16384,64,32,94.507
128,16384,64,64,95.0297
128,16384,64,128,97.8453
128,16384,64,256,106.955
128,16384,64,512,125.963
128,16384,64,1024,148.993
128,16384,64,2048,220.204
128,16384,64,4096,337.814
128,16384,64,8192,653.634
128,16384,64,16384,1315.68
128,16384,128,16,112.032
128,16384,128,32,112.48
128,16384,128,64,113.312
128,16384,128,128,127.552
128,16384,128,256,141.163
128,16384,128,512,169.654
128,16384,128,1024,234.219
128,16384,128,2048,361.345
128,16384,128,4096,624.749
128,16384,128,8192,1225.89
128,16384,128,16384,2278.65
256,0,0,0,17.376
256,0,1,16,16.9387
256,0,1,32,16.8533
256,0,1,64,16.704
256,0,1,128,16.8213
256,0,1,256,17.568
256,0,1,512,21.7707
256,0,1,1024,24.8427
256,0,1,2048,30.8907
256,0,1,4096,43.328
256,0,1,8192,68.5227
256,0,1,16384,119.157
256,0,2,16,17.216
256,0,2,32,16.896
256,0,2,64,17.0667
256,0,2,128,17.1093
256,0,2,256,17.8667
256,0,2,512,22.6453
256,0,2,1024,25.2907
256,0,2,2048,31.5523
256,0,2,4096,44.0323
256,0,2,8192,69.547
256,0,2,16384,119.222
256,0,4,16,17.0667
256,0,4,32,16.8213
256,0,4,64,17.067
256,0,4,128,16.9387
256,0,4,256,18.048
256,0,4,512,22.88
256,0,4,1024,25.728
256,0,4,2048,32.6723
256,0,4,4096,46.4427
256,0,4,8192,71.3177
256,0,4,16384,123.051
256,0,8,16,16.9173
256,0,8,32,16.9067
256,0,8,64,17.28
256,0,8,128,17.1413
256,0,8,256,18.08
256,0,8,512,30.6133
256,0,8,1024,33.1733
256,0,8,2048,43.2747
256,0,8,4096,62.422
256,0,8,8192,97.7927
256,0,8,16384,167.222
256,0,16,16,21.472
256,0,16,32,21.8667
256,0,16,64,21.8027
256,0,16,128,25.0247
256,0,16,256,26.2507
256,0,16,512,34.1333
256,0,16,1024,44.651
256,0,16,2048,62.9657
256,0,16,4096,98.56
256,0,16,8192,169.238
256,0,16,16384,309.718
256,0,32,16,26.2933
256,0,32,32,26.72
256,0,32,64,26.752
256,0,32,128,30.912
256,0,32,256,34.6133
256,0,32,512,48.5973
256,0,32,1024,64.3313
256,0,32,2048,101.536
256,0,32,4096,169.995
256,0,32,8192,309.91
256,0,32,16384,589.132
256,0,64,16,35.8933
256,0,64,32,35.9253
256,0,64,64,36.128
256,0,64,128,43.776
256,0,64,256,50.3147
256,0,64,512,72.0963
256,0,64,1024,107.297
256,0,64,2048,176.608
256,0,64,4096,313.398
256,0,64,8192,590.284
256,0,64,16384,1142.37
256,0,128,16,53.803
256,0,128,32,54.0803
256,0,128,64,54.7413
256,0,128,128,67.6267
256,0,128,256,82.667
256,0,128,512,121.334
256,0,128,1024,190.443
256,0,128,2048,326.881
256,0,128,4096,601.473
256,0,128,8192,1152.68
256,0,128,16384,2256
256,16,0,0,19.0297
256,16,1,16,18.848
256,16,1,32,18.7627
256,16,1,64,18.8053
256,16,1,128,18.6673
256,16,1,256,18.7947
256,16,1,512,26.4747
256,16,1,1024,24.6507
256,16,1,2048,30.8163
256,16,1,4096,43.4667
256,16,1,8192,68.48
256,16,1,16384,119.275
256,16,2,16,18.9223
256,16,2,32,18.848
256,16,2,64,18.8483
256,16,2,128,18.9227
256,16,2,256,18.9547
256,16,2,512,23.5627
256,16,2,1024,25.2697
256,16,2,2048,31.744
256,16,2,4096,44.1927
256,16,2,8192,69.483
256,16,2,16384,119.701
256,16,4,16,18.944
256,16,4,32,18.7733
256,16,4,64,18.944
256,16,4,128,19.0293
256,16,4,256,18.9017
256,16,4,512,23.5733
256,16,4,1024,25.7597
256,16,4,2048,32.352
256,16,4,4096,45.9947
256,16,4,8192,71.243
256,16,4,16384,123.318
256,16,8,16,19.04
256,16,8,32,19.2
256,16,8,64,19.0827
256,16,8,128,18.848
256,16,8,256,18.8053
256,16,8,512,25.2267
256,16,8,1024,34.7737
256,16,8,2048,44.3737
256,16,8,4096,62.592
256,16,8,8192,98.5177
256,16,8,16384,168.011
256,16,16,16,21.824
256,16,16,32,21.76
256,16,16,64,21.92
256,16,16,128,25.5467
256,16,16,256,27.0293
256,16,16,512,35.4987
256,16,16,1024,44.651
256,16,16,2048,63.9253
256,16,16,4096,99.243
256,16,16,8192,169.291
256,16,16,16384,309.75
256,16,32,16,26.3467
256,16,32,32,26.464
256,16,32,64,26.624
256,16,32,128,31.04
256,16,32,256,34.9867
256,16,32,512,48.3627
256,16,32,1024,65.067
256,16,32,2048,101.558
256,16,32,4096,171.211
256,16,32,8192,308.993
256,16,32,16384,587.137
256,16,64,16,36.032
256,16,64,32,35.7127
256,16,64,64,36.4377
256,16,64,128,43.6267
256,16,64,256,50.432
256,16,64,512,73.3763
256,16,64,1024,107.179
256,16,64,2048,176.118
256,16,64,4096,313.665
256,16,64,8192,589.037
256,16,64,16384,1143.15
256,16,128,16,53.6963
256,16,128,32,53.835
256,16,128,64,54.688
256,16,128,128,68.0107
256,16,128,256,82.24
256,16,128,512,121.408
256,16,128,1024,187.413
256,16,128,2048,327.094
256,16,128,4096,600.076
256,16,128,8192,1149.38
256,16,128,16384,2255.96
256,32,0,0,18.3467
256,32,1,16,18.2507
256,32,1,32,18.016
256,32,1,64,18.2187
256,32,1,128,18.1653
256,32,1,256,17.984
256,32,1,512,26.1657
256,32,1,1024,24.608
256,32,1,2048,30.7307
256,32,1,4096,43.5627
256,32,1,8192,68.6723
256,32,1,16384,119.158
256,32,2,16,18.1013
256,32,2,32,18.1333
256,32,2,64,18.368
256,32,2,128,18.048
256,32,2,256,18.1977
256,32,2,512,22.6667
256,32,2,1024,25.3013
256,32,2,2048,31.5843
256,32,2,4096,43.7227
256,32,2,8192,69.4077
256,32,2,16384,119.414
256,32,4,16,17.9627
256,32,4,32,18.112
256,32,4,64,18.2293
256,32,4,128,17.92
256,32,4,256,18.1227
256,32,4,512,22.8053
256,32,4,1024,25.504
256,32,4,2048,32.192
256,32,4,4096,46.464
256,32,4,8192,70.9233
256,32,4,16384,122.219
256,32,8,16,18.2827
256,32,8,32,18.3787
256,32,8,64,18.3257
256,32,8,128,18.1227
256,32,8,256,18.144
256,32,8,512,25.611
256,32,8,1024,34.4217
256,32,8,2048,44.0107
256,32,8,4096,63.2433
256,32,8,8192,97.5253
256,32,8,16384,167.989
256,32,16,16,21.5683
256,32,16,32,21.4723
256,32,16,64,21.803
256,32,16,128,24.7257
256,32,16,256,26.9333
256,32,16,512,35.0937
256,32,16,1024,44.352
256,32,16,2048,63.1573
256,32,16,4096,99.2007
256,32,16,8192,168.8
256,32,16,16384,309.217
256,32,32,16,26.464
256,32,32,32,26.6987
256,32,32,64,26.6773
256,32,32,128,31.0293
256,32,32,256,34.816
256,32,32,512,48.2133
256,32,32,1024,65.8133
256,32,32,2048,100.886
256,32,32,4096,170.806
256,32,32,8192,310.711
256,32,32,16384,586.904
256,32,64,16,36.0007
256,32,64,32,35.7223
256,32,64,64,36.352
256,32,64,128,43.456
256,32,64,256,50.6243
256,32,64,512,72.9287
256,32,64,1024,106.496
256,32,64,2048,177.067
256,32,64,4096,314.54
256,32,64,8192,589.645
256,32,64,16384,1143.77
256,32,128,16,53.515
256,32,128,32,54.3787
256,32,128,64,54.9977
256,32,128,128,67.5843
256,32,128,256,82.6243
256,32,128,512,121.963
256,32,128,1024,189.6
256,32,128,2048,328.332
256,32,128,4096,600.557
256,32,128,8192,1151.83
256,32,128,16384,2258.8
256,64,0,0,18.2187
256,64,1,16,17.856
256,64,1,32,18.0267
256,64,1,64,18.176
256,64,1,128,18.144
256,64,1,256,18.0053
256,64,1,512,26.5387
256,64,1,1024,24.7147
256,64,1,2048,31.1793
256,64,1,4096,43.275
256,64,1,8192,68.6617
256,64,1,16384,118.678
256,64,2,16,18.336
256,64,2,32,18.112
256,64,2,64,18.2827
256,64,2,128,18.144
256,64,2,256,17.9947
256,64,2,512,22.7307
256,64,2,1024,25.4293
256,64,2,2048,31.488
256,64,2,4096,44.16
256,64,2,8192,69.8247
256,64,2,16384,119.158
256,64,4,16,18.24
256,64,4,32,18.0267
256,64,4,64,18.1227
256,64,4,128,18.1013
256,64,4,256,18.016
256,64,4,512,23.2213
256,64,4,1024,25.7173
256,64,4,2048,32.0427
256,64,4,4096,46.1763
256,64,4,8192,71.0833
256,64,4,16384,122.784
256,64,8,16,18.315
256,64,8,32,18.2827
256,64,8,64,18.1333
256,64,8,128,18.454
256,64,8,256,18.091
256,64,8,512,25.3227
256,64,8,1024,34.3253
256,64,8,2048,43.936
256,64,8,4096,62.4537
256,64,8,8192,96.9713
256,64,8,16384,167.777
256,64,16,16,21.856
256,64,16,32,21.803
256,64,16,64,21.76
256,64,16,128,24.992
256,64,16,256,27.136
256,64,16,512,35.0507
256,64,16,1024,46.4747
256,64,16,2048,64.256
256,64,16,4096,99.5737
256,64,16,8192,169.793
256,64,16,16384,307.617
256,64,32,16,26.5707
256,64,32,32,26.4853
256,64,32,64,26.5173
256,64,32,128,31.616
256,64,32,256,34.848
256,64,32,512,48.5657
256,64,32,1024,65.8247
256,64,32,2048,101.536
256,64,32,4096,171.425
256,64,32,8192,310.103
256,64,32,16384,587.533
256,64,64,16,36.1173
256,64,64,32,36.096
256,64,64,64,36.6193
256,64,64,128,43.7227
256,64,64,256,51.179
256,64,64,512,73.4187
256,64,64,1024,106.689
256,64,64,2048,177.846
256,64,64,4096,314.188
256,64,64,8192,589.367
256,64,64,16384,1144.61
256,64,128,16,54.0907
256,64,128,32,54.4853
256,64,128,64,54.9547
256,64,128,128,68.0643
256,64,128,256,82.0483
256,64,128,512,122.603
256,64,128,1024,189.313
256,64,128,2048,326.87
256,64,128,4096,601.015
256,64,128,8192,1152.13
256,64,128,16384,2255.81
256,128,0,0,18.2933
256,128,1,16,18.091
256,128,1,32,18.208
256,128,1,64,17.9093
256,128,1,128,18.0907
256,128,1,256,17.92
256,128,1,512,32.992
256,128,1,1024,24.608
256,128,1,2048,30.9547
256,128,1,4096,43.4027
256,128,1,8192,68.5017
256,128,1,16384,118.688
256,128,2,16,18.144
256,128,2,32,18.2293
256,128,2,64,18.1867
256,128,2,128,18.1657
256,128,2,256,18.304
256,128,2,512,22.656
256,128,2,1024,25.408
256,128,2,2048,31.584
256,128,2,4096,43.872
256,128,2,8192,69.728
256,128,2,16384,119.211
256,128,4,16,17.984
256,128,4,32,18.272
256,128,4,64,18.272
256,128,4,128,18.1973
256,128,4,256,18.0803
256,128,4,512,23.1573
256,128,4,1024,25.76
256,128,4,2048,32.022
256,128,4,4096,45.7707
256,128,4,8192,72.2563
256,128,4,16384,122.432
256,128,8,16,18.2293
256,128,8,32,18.1127
256,128,8,64,18.3787
256,128,8,128,18.176
256,128,8,256,18.3467
256,128,8,512,25.216
256,128,8,1024,34.4643
256,128,8,2048,44.5653
256,128,8,4096,63.0827
256,128,8,8192,98.112
256,128,8,16384,168.385
256,128,16,16,21.7707
256,128,16,32,21.7707
256,128,16,64,21.824
256,128,16,128,24.96
256,128,16,256,27.6267
256,128,16,512,35.808
256,128,16,1024,45.056
256,128,16,2048,63.904
256,128,16,4096,100.182
256,128,16,8192,170.742
256,128,16,16384,309.121
256,128,32,16,26.5813
256,128,32,32,26.4003
256,128,32,64,26.6987
256,128,32,128,31.3923
256,128,32,256,35.6053
256,128,32,512,50.4217
256,128,32,1024,66.3147
256,128,32,2048,102.091
256,128,32,4096,171.009
256,128,32,8192,309.836
256,128,32,16384,589.346
256,128,64,16,36.107
256,128,64,32,36.0533
256,128,64,64,36.4053
256,128,64,128,44.192
256,128,64,256,51.0613
256,128,64,512,75.4667
256,128,64,1024,106.38
256,128,64,2048,177.484
256,128,64,4096,314.593
256,128,64,8192,589.399
256,128,64,16384,1144.61
256,128,128,16,54.144
256,128,128,32,54.1013
256,128,128,64,55.3923
256,128,128,128,68.1387
256,128,128,256,82.4853
256,128,128,512,125.739
256,128,128,1024,185.761
256,128,128,2048,325.825
256,128,128,4096,600.353
256,128,128,8192,1151.24
256,128,128,16384,2256.47
256,256,0,0,19.7547
256,256,1,16,19.5413
256,256,1,32,19.52
256,256,1,64,19.4343
256,256,1,128,19.5307
256,256,1,256,19.499
256,256,1,512,32.416
256,256,1,1024,35.456
256,256,1,2048,30.8483
256,256,1,4096,43.3707
256,256,1,8192,68.5013
256,256,1,16384,118.56
256,256,2,16,19.9467
256,256,2,32,19.872
256,256,2,64,19.616
256,256,2,128,19.776
256,256,2,256,19.872
256,256,2,512,32.5977
256,256,2,1024,25.163
256,256,2,2048,31.6053
256,256,2,4096,44.214
256,256,2,8192,69.0997
256,256,2,16384,119.573
256,256,4,16,19.6267
256,256,4,32,19.5093
256,256,4,64,19.4667
256,256,4,128,19.6053
256,256,4,256,19.6587
256,256,4,512,24.6827
256,256,4,1024,25.696
256,256,4,2048,32.448
256,256,4,4096,45.9733
256,256,4,8192,71.243
256,256,4,16384,123.648
256,256,8,16,19.8293
256,256,8,32,19.52
256,256,8,64,19.9253
256,256,8,128,19.5417
256,256,8,256,19.7013
256,256,8,512,25.2587
256,256,8,1024,36.0643
256,256,8,2048,45.0133
256,256,8,4096,63.584
256,256,8,8192,100.011
256,256,8,16384,169.099
256,256,16,16,21.888
256,256,16,32,21.6647
256,256,16,64,21.6747
256,256,16,128,24.8747
256,256,16,256,27.52
256,256,16,512,36.8853
256,256,16,1024,45.9417
256,256,16,2048,64.4377
256,256,16,4096,101.28
256,256,16,8192,170.635
256,256,16,16384,310.401
256,256,32,16,26.4
256,256,32,32,26.667
256,256,32,64,26.9227
256,256,32,128,31.9043
256,256,32,256,35.7443
256,256,32,512,51.68
256,256,32,1024,66.5493
256,256,32,2048,102.699
256,256,32,4096,173.195
256,256,32,8192,311.617
256,256,32,16384,588.226
256,256,64,16,36.15
256,256,64,32,36.032
256,256,64,64,36.3947
256,256,64,128,43.9893
256,256,64,256,52.0323
256,256,64,512,77.92
256,256,64,1024,106.486
256,256,64,2048,177.899
256,256,64,4096,315.073
256,256,64,8192,590.509
256,256,64,16384,1146.14
256,256,128,16,54.4537
256,256,128,32,54.934
256,256,128,64,56.0117
256,256,128,128,69.2057
256,256,128,256,83.904
256,256,128,512,128.438
256,256,128,1024,187.958
256,256,128,2048,325.718
256,256,128,4096,599.81
256,256,128,8192,1150.69
256,256,128,16384,2255.88
256,512,0,0,29.6003
256,512,1,16,28.4163
256,512,1,32,28.364
256,512,1,64,28.4267
256,512,1,128,32.6933
256,512,1,256,34.155
256,512,1,512,34.048
256,512,1,1024,37.248
256,512,1,2048,43.6053
256,512,1,4096,43.5307
256,512,1,8192,69.1413
256,512,1,16384,119.541
256,512,2,16,31.6267
256,512,2,32,31.5307
256,512,2,64,31.6587
256,512,2,128,32.8213
256,512,2,256,34.56
256,512,2,512,34.24
256,512,2,1024,37.3973
256,512,2,2048,32.032
256,512,2,4096,44.2027
256,512,2,8192,70.3147
256,512,2,16384,120.885
256,512,4,16,31.488
256,512,4,32,31.7547
256,512,4,64,31.904
256,512,4,128,32.6937
256,512,4,256,34.4003
256,512,4,512,37.408
256,512,4,1024,28.3093
256,512,4,2048,32.704
256,512,4,4096,46.7733
256,512,4,8192,71.968
256,512,4,16384,123.637
256,512,8,16,33.344
256,512,8,32,33.5253
256,512,8,64,33.4513
256,512,8,128,35.0833
256,512,8,256,36.4693
256,512,8,512,27.0613
256,512,8,1024,37.9417
256,512,8,2048,47.243
256,512,8,4096,65.696
256,512,8,8192,102.262
256,512,8,16384,172.043
256,512,16,16,34.6243
256,512,16,32,34.816
256,512,16,64,34.6667
256,512,16,128,29.3653
256,512,16,256,32.4907
256,512,16,512,38.976
256,512,16,1024,48.2027
256,512,16,2048,66.6133
256,512,16,4096,103.51
256,512,16,8192,172.875
256,512,16,16384,312.321
256,512,32,16,34.2507
256,512,32,32,34.4323
256,512,32,64,34.72
256,512,32,128,36.5867
256,512,32,256,41.131
256,512,32,512,54.2933
256,512,32,1024,71.5737
256,512,32,2048,105.163
256,512,32,4096,174.038
256,512,32,8192,313.313
256,512,32,16384,592.632
256,512,64,16,44.4053
256,512,64,32,44.3307
256,512,64,64,44.747
256,512,64,128,51.201
256,512,64,256,59.0187
256,512,64,512,81.0777
256,512,64,1024,113.184
256,512,64,2048,180.31
256,512,64,4096,316.62
256,512,64,8192,592.354
256,512,64,16384,1148.49
256,512,128,16,63.7973
256,512,128,32,64.1393
256,512,128,64,64.9067
256,512,128,128,78.9233
256,512,128,256,93.0457
256,512,128,512,131.894
256,512,128,1024,198.677
256,512,128,2048,328.77
256,512,128,4096,602.732
256,512,128,8192,1151.4
256,512,128,16384,2259.44
256,1024,0,0,32.8853
256,1024,1,16,32.8213
256,1024,1,32,32.5333
256,1024,1,64,32.6827
256,1024,1,128,31.7443
256,1024,1,256,34.9123
256,1024,1,512,40.416
256,1024,1,1024,40.3203
256,1024,1,2048,46.8373
256,1024,1,4096,59.3707
256,1024,1,8192,69.024
256,1024,1,16384,119.681
256,1024,2,16,34.528
256,1024,2,32,34.5283
256,1024,2,64,34.5067
256,1024,2,128,35.9147
256,1024,2,256,37.5253
256,1024,2,512,40.8217
256,1024,2,1024,40.4373
256,1024,2,2048,46.9653
256,1024,2,4096,44.3413
256,1024,2,8192,69.6537
256,1024,2,16384,120.651
256,1024,4,16,34.8267
256,1024,4,32,34.6987
256,1024,4,64,34.656
256,1024,4,128,36.256
256,1024,4,256,37.792
256,1024,4,512,40.832
256,1024,4,1024,42.5493
256,1024,4,2048,34.4857
256,1024,4,4096,46.272
256,1024,4,8192,72.1283
256,1024,4,16384,124.256
256,1024,8,16,36.224
256,1024,8,32,36.1177
256,1024,8,64,35.9467
256,1024,8,128,37.5897
256,1024,8,256,38.9227
256,1024,8,512,42.3363
256,1024,8,1024,33.6537
256,1024,8,2048,51.435
256,1024,8,4096,68.8217
256,1024,8,8192,106.23
256,1024,8,16384,175.371
256,1024,16,16,37.8137
256,1024,16,32,37.792
256,1024,16,64,37.8133
256,1024,16,128,39.275
256,1024,16,256,40.8107
256,1024,16,512,39.0933
256,1024,16,1024,52.736
256,1024,16,2048,69.7713
256,1024,16,4096,107.424
256,1024,16,8192,176.801
256,1024,16,16384,316.971
256,1024,32,16,43.008
256,1024,32,32,43.2213
256,1024,32,64,43.3173
256,1024,32,128,42.379
256,1024,32,256,44.2883
256,1024,32,512,51.8617
256,1024,32,1024,77.696
256,1024,32,2048,110.539
256,1024,32,4096,178.613
256,1024,32,8192,317.665
256,1024,32,16384,595.042
256,1024,64,16,47.0613
256,1024,64,32,46.6453
256,1024,64,64,46.9657
256,1024,64,128,56.3303
256,1024,64,256,62.624
256,1024,64,512,76.7893
256,1024,64,1024,120.886
256,1024,64,2048,185.217
256,1024,64,4096,322.732
256,1024,64,8192,597.826
256,1024,64,16384,1150.32
256,1024,128,16,66.9977
256,1024,128,32,67.179
256,1024,128,64,68.598
256,1024,128,128,83.2643
256,1024,128,256,96.0213
256,1024,128,512,124.928
256,1024,128,1024,208.363
256,1024,128,2048,335.094
256,1024,128,4096,609.282
256,1024,128,8192,1158.67
256,1024,128,16384,2263.91
256,2048,0,0,39.0297
256,2048,1,16,39.2427
256,2048,1,32,39.083
256,2048,1,64,39.2643
256,2048,1,128,38.8057
256,2048,1,256,39.0513
256,2048,1,512,41.1837
256,2048,1,1024,53.3337
256,2048,1,2048,53.0033
256,2048,1,4096,65.824
256,2048,1,8192,91.4347
256,2048,1,16384,120.32
256,2048,2,16,38.059
256,2048,2,32,38.4427
256,2048,2,64,38.2933
256,2048,2,128,42.3257
256,2048,2,256,43.9147
256,2048,2,512,47.0407
256,2048,2,1024,53.4937
256,2048,2,2048,53.3337
256,2048,2,4096,66.7843
256,2048,2,8192,70.1977
256,2048,2,16384,121.686
256,2048,4,16,41.152
256,2048,4,32,41.216
256,2048,4,64,40.8007
256,2048,4,128,42.635
256,2048,4,256,44.128
256,2048,4,512,47.307
256,2048,4,1024,53.92
256,2048,4,2048,55.776
256,2048,4,4096,47.404
256,2048,4,8192,72.576
256,2048,4,16384,125.621
256,2048,8,16,42.7733
256,2048,8,32,42.6773
256,2048,8,64,42.731
256,2048,8,128,44.4267
256,2048,8,256,45.728
256,2048,8,512,48.8427
256,2048,8,1024,56.555
256,2048,8,2048,46.4107
256,2048,8,4096,77.5253
256,2048,8,8192,115.136
256,2048,8,16384,183.595
256,2048,16,16,44.4053
256,2048,16,32,44.288
256,2048,16,64,44.3307
256,2048,16,128,45.632
256,2048,16,256,47.0193
256,2048,16,512,53.195
256,2048,16,1024,52.9713
256,2048,16,2048,78.9873
256,2048,16,4096,116.171
256,2048,16,8192,184.759
256,2048,16,16384,323.916
256,2048,32,16,49.387
256,2048,32,32,49.451
256,2048,32,64,49.5363
256,2048,32,128,52.7577
256,2048,32,256,56.043
256,2048,32,512,60.1497
256,2048,32,1024,74.5707
256,2048,32,2048,121.227
256,2048,32,4096,187.361
256,2048,32,8192,326.636
256,2048,32,16384,602.808
256,2048,64,16,59.979
256,2048,64,32,59.7867
256,2048,64,64,60.235
256,2048,64,128,61.9733
256,2048,64,256,66.976
256,2048,64,512,85.686
256,2048,64,1024,116.374
256,2048,64,2048,199.116
256,2048,64,4096,331.916
256,2048,64,8192,608.023
256,2048,64,16384,1160.04
256,2048,128,16,73.259
256,2048,128,32,73.4187
256,2048,128,64,74.6343
256,2048,128,128,89.5043
256,2048,128,256,101.792
256,2048,128,512,135.008
256,2048,128,1024,199.532
256,2048,128,2048,355.436
256,2048,128,4096,619.49
256,2048,128,8192,1170.39
256,2048,128,16384,2271.72
256,4096,0,0,51.4777
256,4096,1,16,51.4243
256,4096,1,32,51.1787
256,4096,1,64,51.1043
256,4096,1,128,51.0507
256,4096,1,256,51.2963
256,4096,1,512,51.1467
256,4096,1,1024,53.6427
256,4096,1,2048,78.4853
256,4096,1,4096,78.912
256,4096,1,8192,104.726
256,4096,1,16384,154.709
256,4096,2,16,51.3067
256,4096,2,32,51.8293
256,4096,2,64,51.328
256,4096,2,128,51.403
256,4096,2,256,50.635
256,4096,2,512,59.552
256,4096,2,1024,66.091
256,4096,2,2048,78.9867
256,4096,2,4096,79.2853
256,4096,2,8192,105.451
256,4096,2,16384,122.293
256,4096,4,16,53.3447
256,4096,4,32,53.707
256,4096,4,64,53.3233
256,4096,4,128,55.1787
256,4096,4,256,56.4697
256,4096,4,512,59.979
256,4096,4,1024,65.909
256,4096,4,2048,79.5097
256,4096,4,4096,82.5923
256,4096,4,8192,73.1947
256,4096,4,16384,125.942
256,4096,8,16,54.4427
256,4096,8,32,55.029
256,4096,8,64,54.944
256,4096,8,128,56.331
256,4096,8,256,58.0163
256,4096,8,512,61.1413
256,4096,8,1024,68.3523
256,4096,8,2048,83.254
256,4096,8,4096,71.8613
256,4096,8,8192,131.499
256,4096,8,16384,199.05
256,4096,16,16,56.5553
256,4096,16,32,56.8107
256,4096,16,64,56.8323
256,4096,16,128,58.24
256,4096,16,256,59.6693
256,4096,16,512,65.291
256,4096,16,1024,76.4163
256,4096,16,2048,78.998
256,4096,16,4096,131.991
256,4096,16,8192,200.822
256,4096,16,16384,341.121
256,4096,32,16,62.475
256,4096,32,32,61.7707
256,4096,32,64,62.3897
256,4096,32,128,65.5147
256,4096,32,256,69.4617
256,4096,32,512,80.0857
256,4096,32,1024,89.9417
256,4096,32,2048,117.814
256,4096,32,4096,206.827
256,4096,32,8192,343.436
256,4096,32,16384,619.213
256,4096,64,16,72.3093
256,4096,64,32,72.0753
256,4096,64,64,73.0673
256,4096,64,128,79.3493
256,4096,64,256,87.5093
256,4096,64,512,99.136
256,4096,64,1024,134.187
256,4096,64,2048,194.208
256,4096,64,4096,354.284
256,4096,64,8192,625.996
256,4096,64,16384,1177.45
256,4096,128,16,92.502
256,4096,128,32,92.7573
256,4096,128,64,94.411
256,4096,128,128,101.803
256,4096,128,256,116.854
256,4096,128,512,150.955
256,4096,128,1024,222.284
256,4096,128,2048,344.886
256,4096,128,4096,650.018
256,4096,128,8192,1191.28
256,4096,128,16384,2297.79
256,8192,0,0,76.267
256,8192,1,16,76.5973
256,8192,1,32,76.2453
256,8192,1,64,75.8617
256,8192,1,128,76.8747
256,8192,1,256,76.0427
256,8192,1,512,76.6083
256,8192,1,1024,76.3523
256,8192,1,2048,78.9977
256,8192,1,4096,129.643
256,8192,1,8192,130.869
256,8192,1,16384,181.068
256,8192,2,16,76.9173
256,8192,2,32,76.448
256,8192,2,64,76.598
256,8192,2,128,76.8107
256,8192,2,256,76.704
256,8192,2,512,76.683
256,8192,2,1024,88.886
256,8192,2,2048,104.982
256,8192,2,4096,130.838
256,8192,2,8192,130.987
256,8192,2,16384,182.102
256,8192,4,16,76.7893
256,8192,4,32,76.192
256,8192,4,64,76.7893
256,8192,4,128,77.0027
256,8192,4,256,81.643
256,8192,4,512,85.536
256,8192,4,1024,92.0323
256,8192,4,2048,105.408
256,8192,4,4096,131.286
256,8192,4,8192,134.497
256,8192,4,16384,126.795
256,8192,8,16,78.2933
256,8192,8,32,78.6777
256,8192,8,64,78.3683
256,8192,8,128,80.4273
256,8192,8,256,82.9973
256,8192,8,512,86.5173
256,8192,8,1024,93.408
256,8192,8,2048,107.542
256,8192,8,4096,133.515
256,8192,8,8192,125.301
256,8192,8,16384,234.049
256,8192,16,16,81.9523
256,8192,16,32,82.1333
256,8192,16,64,82.0053
256,8192,16,128,84.0867
256,8192,16,256,85.643
256,8192,16,512,89.366
256,8192,16,1024,100.577
256,8192,16,2048,119.51
256,8192,16,4096,132.384
256,8192,16,8192,235.499
256,8192,16,16384,373.558
256,8192,32,16,87.8293
256,8192,32,32,87.6377
256,8192,32,64,87.9463
256,8192,32,128,91.4243
256,8192,32,256,94.496
256,8192,32,512,104.085
256,8192,32,1024,122.88
256,8192,32,2048,143.339
256,8192,32,4096,206.337
256,8192,32,8192,380.225
256,8192,32,16384,657.773
256,8192,64,16,98.3787
256,8192,64,32,98.4533
256,8192,64,64,98.5497
256,8192,64,128,105.44
256,8192,64,256,112.385
256,8192,64,512,130.518
256,8192,64,1024,147.616
256,8192,64,2048,219.414
256,8192,64,4096,349.228
256,8192,64,8192,669.527
256,8192,64,16384,1220.49
256,8192,128,16,118.027
256,8192,128,32,118.56
256,8192,128,64,119.777
256,8192,128,128,132.598
256,8192,128,256,146.368
256,8192,128,512,168.267
256,8192,128,1024,234.966
256,8192,128,2048,367.415
256,8192,128,4096,633.41
256,8192,128,8192,1245.66
256,8192,128,16384,2342.98
256,16384,0,0,126.336
256,16384,1,16,127.116
256,16384,1,32,127.009
256,16384,1,64,126.635
256,16384,1,128,127.349
256,16384,1,256,126.806
256,16384,1,512,127.232
256,16384,1,1024,127.125
256,16384,1,2048,127.126
256,16384,1,4096,131.201
256,16384,1,8192,229.483
256,16384,1,16384,229.121
256,16384,2,16,127.862
256,16384,2,32,126.901
256,16384,2,64,127.2
256,16384,2,128,128.534
256,16384,2,256,127.05
256,16384,2,512,127.648
256,16384,2,1024,127.104
256,16384,2,2048,139.552
256,16384,2,4096,180.652
256,16384,2,8192,230.475
256,16384,2,16384,231.702
256,16384,4,16,128.065
256,16384,4,32,126.997
256,16384,4,64,128
256,16384,4,128,128.075
256,16384,4,256,127.958
256,16384,4,512,128.278
256,16384,4,1024,142.337
256,16384,4,2048,155.531
