pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0734,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.0865,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.087,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1099,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.29,2
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.033,2
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0448,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.1908,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.0052,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.1107,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.0113,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0941,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0986,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0776,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0987,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0225,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.101,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0224,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0285,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0019,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1631,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0169,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.3223,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.129,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0109,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0138,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.144,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0037,2
32,n<=32,sr<=5%,kvB<=4k,kp=0,0.1157,2
32,n<=32,sr<=70%,kvB<=16k,kp<=1k,-0.0011,2
32,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.0071,2
32,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.0318,2
32,n<=32,sr<=70%,kvB<=16k,kp<=512,-0.0096,2
32,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.2401,2
32,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0091,2
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.3736,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.0824,2
32,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.0984,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.4459,2
32,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.2312,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.2275,2
32,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0821,2
32,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.2422,2
32,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.2251,2
32,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0096,2
32,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0247,2
32,n<=32,sr<=70%,kvB<=4k,kp=0,0.0127,2
32,n<=32,sr>70%,kvB<=16k,kp<=1k,0.4232,4
32,n<=32,sr>70%,kvB<=16k,kp<=2k,0.4032,4
32,n<=32,sr>70%,kvB<=16k,kp<=4k,0.3947,4
32,n<=32,sr>70%,kvB<=16k,kp<=512,0.4241,4
32,n<=32,sr>70%,kvB<=16k,kp<=8k,0.3289,4
32,n<=32,sr>70%,kvB<=16k,kp=0,0.4149,4
32,n<=32,sr>70%,kvB<=1k,kp<=1k,-0.0999,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,-1.0422,4
32,n<=32,sr>70%,kvB<=1k,kp<=4k,-0.6678,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,0.3613,4
32,n<=32,sr>70%,kvB<=1k,kp<=8k,0.3693,4
32,n<=32,sr>70%,kvB<=1k,kp=0,0.5897,4
32,n<=32,sr>70%,kvB<=4k,kp<=1k,0.3986,4
32,n<=32,sr>70%,kvB<=4k,kp<=2k,0.4303,4
32,n<=32,sr>70%,kvB<=4k,kp<=4k,-0.5517,4
32,n<=32,sr>70%,kvB<=4k,kp<=512,0.4349,4
32,n<=32,sr>70%,kvB<=4k,kp<=8k,-1.1485,4
32,n<=32,sr>70%,kvB<=4k,kp=0,0.4139,4
32,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.2345,2
32,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.3526,2
32,n<=4,sr<=40%,kvB<=16k,kp<=4k,-0.1343,2
32,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.0712,2
32,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.2538,2
32,n<=4,sr<=40%,kvB<=16k,kp=0,0.2158,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.2128,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1874,1
32,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.1973,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,-0.222,1
32,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.0958,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.5752,2
32,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0188,2
32,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.0769,2
32,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0297,2
32,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0162,2
32,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.0213,2
32,n<=4,sr<=40%,kvB<=4k,kp=0,-0.0036,2
32,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.2164,2
32,n<=4,sr<=70%,kvB<=16k,kp<=2k,-0.4788,2
32,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.0366,2
32,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.2575,2
32,n<=4,sr<=70%,kvB<=16k,kp<=8k,-0.3036,1
32,n<=4,sr<=70%,kvB<=16k,kp=0,-0.0928,2
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0903,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.1333,1
32,n<=4,sr<=70%,kvB<=1k,kp<=4k,-1.4026,1
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.804,2
32,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.1883,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.8298,2
32,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.1053,2
32,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.3841,2
32,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.0308,1
32,n<=4,sr<=70%,kvB<=4k,kp<=512,-0.0926,2
32,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.152,2
32,n<=4,sr<=70%,kvB<=4k,kp=0,-0.1512,2
32,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.6643,2
32,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.5528,2
32,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.1873,2
32,n<=4,sr>70%,kvB<=16k,kp<=512,0.1865,2
32,n<=4,sr>70%,kvB<=16k,kp<=8k,-1.0671,2
32,n<=4,sr>70%,kvB<=16k,kp=0,0.9626,2
32,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.0812,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,-3.2437,2
32,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.5892,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,0.4312,2
32,n<=4,sr>70%,kvB<=1k,kp<=8k,0.2544,2
32,n<=4,sr>70%,kvB<=1k,kp=0,1.6667,1
32,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.0128,2
32,n<=4,sr>70%,kvB<=4k,kp<=2k,0.0318,2
32,n<=4,sr>70%,kvB<=4k,kp<=4k,0.2709,2
32,n<=4,sr>70%,kvB<=4k,kp<=512,-0.2658,2
32,n<=4,sr>70%,kvB<=4k,kp<=8k,-2.1515,2
32,n<=4,sr>70%,kvB<=4k,kp=0,0.5443,2
32,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0121,4
32,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0111,4
32,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0091,4
32,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0124,4
32,n<=64,sr<=15%,kvB<=16k,kp<=8k,-0.0058,4
32,n<=64,sr<=15%,kvB<=16k,kp=0,0.0131,4
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0966,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0021,4
32,n<=64,sr<=15%,kvB<=1k,kp<=4k,-0.0066,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1347,4
32,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0677,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.1957,4
32,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0234,4
32,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0125,4
32,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.016,4
32,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0281,4
32,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0209,4
32,n<=64,sr<=15%,kvB<=4k,kp=0,0.0248,4
32,n<=64,sr<=40%,kvB<=16k,kp<=1k,-0.0017,2
32,n<=64,sr<=40%,kvB<=16k,kp<=2k,-0.0053,2
32,n<=64,sr<=40%,kvB<=16k,kp<=4k,-0.0033,2
32,n<=64,sr<=40%,kvB<=16k,kp<=512,-0.0043,2
32,n<=64,sr<=40%,kvB<=16k,kp<=8k,-0.0001,2
32,n<=64,sr<=40%,kvB<=16k,kp=0,-0.0036,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0984,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1043,2
32,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0589,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.0944,2
32,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0116,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.2135,2
32,n<=64,sr<=40%,kvB<=4k,kp<=1k,-0.0061,2
32,n<=64,sr<=40%,kvB<=4k,kp<=2k,-0.0154,2
32,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0138,2
32,n<=64,sr<=40%,kvB<=4k,kp<=512,-0.0079,2
32,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0534,2
32,n<=64,sr<=40%,kvB<=4k,kp=0,-0.0107,2
32,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0372,6
32,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0389,6
32,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0371,6
32,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0384,6
32,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0209,6
32,n<=64,sr<=5%,kvB<=16k,kp=0,0.038,6
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0683,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.001,6
32,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0114,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.104,6
32,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0077,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.1712,6
32,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0652,6
32,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0451,6
32,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0158,6
32,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0659,6
32,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0143,6
32,n<=64,sr<=5%,kvB<=4k,kp=0,0.052,6
32,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0046,2
32,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0114,2
32,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.0069,2
32,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.0063,2
32,n<=64,sr<=70%,kvB<=16k,kp<=8k,-0.0078,2
32,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0019,2
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0923,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.1714,2
32,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0885,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1213,2
32,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0497,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,0.2227,2
32,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0015,2
32,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0178,2
32,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0327,2
32,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0028,2
32,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.1635,2
32,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0023,2
32,n<=64,sr>70%,kvB<=16k,kp<=1k,0.0653,4
32,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0544,4
32,n<=64,sr>70%,kvB<=16k,kp<=4k,0.0554,4
32,n<=64,sr>70%,kvB<=16k,kp<=512,0.0531,4
32,n<=64,sr>70%,kvB<=16k,kp<=8k,0.0422,4
32,n<=64,sr>70%,kvB<=16k,kp=0,0.0599,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.3148,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.2896,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,-0.174,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.3318,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.033,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.5259,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,0.0756,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,0.0788,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,0.1018,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,0.0876,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,0.1272,4
32,n<=64,sr>70%,kvB<=4k,kp=0,0.0879,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,-0.0531,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,-0.172,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,-0.1331,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.0013,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.136,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.1244,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.067,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.0745,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.3392,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,-0.2509,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.2559,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.2615,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.1706,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.1247,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.1563,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.1709,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0424,2
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.0614,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0368,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,-0.1484,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,-0.2903,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.1583,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,-0.1553,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.2866,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.1258,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.3035,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.4722,3
32,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.4309,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.0883,3
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.1582,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,-0.5618,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.3531,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0734,4
32,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.471,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1216,4
32,n<=8,sr<=40%,kvB<=4k,kp=0,-0.0388,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,-0.2255,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,-0.2687,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,-0.214,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,-0.2262,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.133,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,-0.0452,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.0185,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0591,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.4606,1
32,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.1841,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.5068,2
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.7935,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,-0.148,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.1129,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.1279,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.1057,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0909,2
32,n<=8,sr<=70%,kvB<=4k,kp=0,-0.1897,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,1.0196,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,0.1664,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,-0.6982,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,1.459,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.5765,4
32,n<=8,sr>70%,kvB<=16k,kp=0,1.7834,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.9645,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,0.5347,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.7884,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,-1.6722,4
32,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.1694,4
32,n<=8,sr>70%,kvB<=1k,kp=0,0.1855,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,-2.3812,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.755,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,-1.4838,4
32,n<=8,sr>70%,kvB<=4k,kp<=512,-0.8615,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,0.1872,4
32,n<=8,sr>70%,kvB<=4k,kp=0,0.6734,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.003,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0026,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0015,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0029,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0034,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.0027,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.054,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0487,4
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0679,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0809,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.063,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.1558,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0099,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0118,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0129,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0136,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0056,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,0.0117,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0009,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0009,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,-0.0028,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0001,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.004,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0001,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1376,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1165,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.1085,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.124,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0992,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.221,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0016,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0086,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0131,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0038,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0367,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0001,2
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0129,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0145,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0149,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0123,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0077,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0119,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0164,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0107,8
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0152,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0409,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0043,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.1109,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0276,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.021,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,-0.0022,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0274,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0104,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0255,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.006,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0012,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0014,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0086,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0049,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,0.0086,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.1067,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.1054,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0228,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1003,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.1085,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,0.1796,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0028,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0045,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0156,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0044,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1127,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.007,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,0.0234,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.0164,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,0.022,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.0287,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0506,4
64,n<=128,sr>70%,kvB<=16k,kp=0,0.0255,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,0.3393,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.3403,4
64,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0962,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.3575,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.2642,4
64,n<=128,sr>70%,kvB<=1k,kp=0,0.4336,4
64,n<=128,sr>70%,kvB<=4k,kp<=1k,0.049,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,0.0761,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,0.1412,4
64,n<=128,sr>70%,kvB<=4k,kp<=512,0.0363,4
64,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0156,4
64,n<=128,sr>70%,kvB<=4k,kp=0,0.0339,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0796,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,-0.0066,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,-0.0887,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.122,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,-0.0772,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.1661,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0105,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0094,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,-0.0734,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.075,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,-0.2628,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.3776,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.0754,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.0557,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0566,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0041,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0237,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.2013,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0104,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,-0.0943,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,-0.2718,4
